day	hour	value	ip	port
1	1	574	129.432.123.3	80
2	1	768	129.432.123.3	8080
3	1	873	129.432.123.3	8000
4	1	912	129.432.123.3	7000
5	1	934	129.432.123.3	9000
6	1	405	129.432.123.3	8888
7	1	108	129.432.123.3	80
1	2	224	129.987.123.422	80
2	2	763	129.987.123.422	8080
3	2	672	129.987.123.422	8000
4	2	847	129.987.123.422	7000
5	2	259	129.987.123.422	9000
6	2	136	129.987.123.422	8888
7	2	308	129.987.123.422	80
1	3	964	987.654.432.123	80
2	3	456	987.654.432.123	8080
3	3	770	987.654.432.123	8000
4	3	777	987.654.432.123	7000
5	3	3	987.654.432.123	9000
6	3	773	987.654.432.123	8888
7	3	23	987.654.432.123	80
1	4	821	456.423.0.124	80
2	4	340	456.423.0.124	8080
3	4	875	456.423.0.124	8000
4	4	584	456.423.0.124	7000
5	4	630	456.423.0.124	9000
6	4	350	456.423.0.124	8888
7	4	825	456.423.0.124	80
1	5	62	126.674.234.543	80
2	5	185	126.674.234.543	8080
3	5	412	126.674.234.543	8000
4	5	793	126.674.234.543	7000
5	5	966	126.674.234.543	9000
6	5	839	126.674.234.543	8888
7	5	422	126.674.234.543	80
1	6	351	129.432.123.3	80
2	6	264	129.432.123.3	8080
3	6	458	129.432.123.3	8000
4	6	716	129.432.123.3	7000
5	6	616	129.432.123.3	9000
6	6	320	129.432.123.3	8888
7	6	410	129.432.123.3	80
1	7	482	129.987.123.422	80
2	7	423	129.987.123.422	8080
3	7	226	129.987.123.422	8000
4	7	821	129.987.123.422	7000
5	7	96	129.987.123.422	9000
6	7	301	129.987.123.422	8888
7	7	912	129.987.123.422	80
1	8	67	987.654.432.123	80
2	8	856	987.654.432.123	8080
3	8	336	987.654.432.123	8000
4	8	179	987.654.432.123	7000
5	8	464	987.654.432.123	9000
6	8	330	987.654.432.123	8888
7	8	287	987.654.432.123	80
1	9	770	456.423.0.124	80
2	9	643	456.423.0.124	8080
3	9	56	456.423.0.124	8000
4	9	296	456.423.0.124	7000
5	9	219	456.423.0.124	9000
6	9	889	456.423.0.124	8888
7	9	300	456.423.0.124	80
1	10	178	126.674.234.543	80
2	10	227	126.674.234.543	8080
3	10	565	126.674.234.543	8000
4	10	874	126.674.234.543	7000
5	10	517	126.674.234.543	9000
6	10	397	126.674.234.543	8888
7	10	2	126.674.234.543	80
1	11	607	129.432.123.3	80
2	11	231	129.432.123.3	8080
3	11	149	129.432.123.3	8000
4	11	895	129.432.123.3	7000
5	11	815	129.432.123.3	9000
6	11	270	129.432.123.3	8888
7	11	829	129.432.123.3	80
1	12	262	129.987.123.422	80
2	12	329	129.987.123.422	8080
3	12	754	129.987.123.422	8000
4	12	302	129.987.123.422	7000
5	12	206	129.987.123.422	9000
6	12	433	129.987.123.422	8888
7	12	392	129.987.123.422	80
1	13	336	987.654.432.123	80
2	13	701	987.654.432.123	8080
3	13	236	987.654.432.123	8000
4	13	313	987.654.432.123	7000
5	13	849	987.654.432.123	9000
6	13	519	987.654.432.123	8888
7	13	312	987.654.432.123	80
1	14	847	456.423.0.124	80
2	14	880	456.423.0.124	8080
3	14	483	456.423.0.124	8000
4	14	690	456.423.0.124	7000
5	14	496	456.423.0.124	9000
6	14	115	456.423.0.124	8888
7	14	559	456.423.0.124	80
1	15	677	126.674.234.543	80
2	15	169	126.674.234.543	8080
3	15	416	126.674.234.543	8000
4	15	647	126.674.234.543	7000
5	15	348	126.674.234.543	9000
6	15	127	126.674.234.543	8888
7	15	843	126.674.234.543	80
