day	hour	value	ip	port
1	1	564	129.432.123.3	80
2	1	671	129.432.123.3	8080
3	1	534	129.432.123.3	8000
4	1	651	129.432.123.3	7000
5	1	850	129.432.123.3	9000
6	1	444	129.432.123.3	8888
7	1	428	129.432.123.3	80
1	2	723	129.987.123.422	80
2	2	619	129.987.123.422	8080
3	2	909	129.987.123.422	8000
4	2	447	129.987.123.422	7000
5	2	231	129.987.123.422	9000
6	2	926	129.987.123.422	8888
7	2	683	129.987.123.422	80
1	3	906	987.654.432.123	80
2	3	751	987.654.432.123	8080
3	3	534	987.654.432.123	8000
4	3	473	987.654.432.123	7000
5	3	222	987.654.432.123	9000
6	3	429	987.654.432.123	8888
7	3	382	987.654.432.123	80
1	4	987	456.423.0.124	80
2	4	86	456.423.0.124	8080
3	4	394	456.423.0.124	8000
4	4	663	456.423.0.124	7000
5	4	764	456.423.0.124	9000
6	4	816	456.423.0.124	8888
7	4	423	456.423.0.124	80
1	5	913	126.674.234.543	80
2	5	177	126.674.234.543	8080
3	5	263	126.674.234.543	8000
4	5	146	126.674.234.543	7000
5	5	203	126.674.234.543	9000
6	5	832	126.674.234.543	8888
7	5	46	126.674.234.543	80
1	6	31	129.432.123.3	80
2	6	598	129.432.123.3	8080
3	6	669	129.432.123.3	8000
4	6	585	129.432.123.3	7000
5	6	669	129.432.123.3	9000
6	6	81	129.432.123.3	8888
7	6	866	129.432.123.3	80
1	7	990	129.987.123.422	80
2	7	7	129.987.123.422	8080
3	7	410	129.987.123.422	8000
4	7	458	129.987.123.422	7000
5	7	63	129.987.123.422	9000
6	7	148	129.987.123.422	8888
7	7	286	129.987.123.422	80
1	8	188	987.654.432.123	80
2	8	90	987.654.432.123	8080
3	8	861	987.654.432.123	8000
4	8	35	987.654.432.123	7000
5	8	797	987.654.432.123	9000
6	8	649	987.654.432.123	8888
7	8	799	987.654.432.123	80
1	9	466	456.423.0.124	80
2	9	199	456.423.0.124	8080
3	9	697	456.423.0.124	8000
4	9	275	456.423.0.124	7000
5	9	415	456.423.0.124	9000
6	9	607	456.423.0.124	8888
7	9	617	456.423.0.124	80
1	10	617	126.674.234.543	80
2	10	172	126.674.234.543	8080
3	10	602	126.674.234.543	8000
4	10	253	126.674.234.543	7000
5	10	913	126.674.234.543	9000
6	10	80	126.674.234.543	8888
7	10	399	126.674.234.543	80
1	11	275	129.432.123.3	80
2	11	484	129.432.123.3	8080
3	11	600	129.432.123.3	8000
4	11	782	129.432.123.3	7000
5	11	760	129.432.123.3	9000
6	11	963	129.432.123.3	8888
7	11	550	129.432.123.3	80
1	12	167	129.987.123.422	80
2	12	282	129.987.123.422	8080
3	12	143	129.987.123.422	8000
4	12	368	129.987.123.422	7000
5	12	345	129.987.123.422	9000
6	12	474	129.987.123.422	8888
7	12	597	129.987.123.422	80
1	13	705	987.654.432.123	80
2	13	512	987.654.432.123	8080
3	13	209	987.654.432.123	8000
4	13	948	987.654.432.123	7000
5	13	703	987.654.432.123	9000
6	13	615	987.654.432.123	8888
7	13	19	987.654.432.123	80
1	14	784	456.423.0.124	80
2	14	732	456.423.0.124	8080
3	14	154	456.423.0.124	8000
4	14	213	456.423.0.124	7000
5	14	1	456.423.0.124	9000
6	14	976	456.423.0.124	8888
7	14	416	456.423.0.124	80
1	15	206	126.674.234.543	80
2	15	341	126.674.234.543	8080
3	15	382	126.674.234.543	8000
4	15	794	126.674.234.543	7000
5	15	925	126.674.234.543	9000
6	15	432	126.674.234.543	8888
7	15	327	126.674.234.543	80
