day	hour	value	ip	port
1	1	1	129.432.123.3	80
2	1	353	129.432.123.3	8080
3	1	768	129.432.123.3	8000
4	1	972	129.432.123.3	7000
5	1	756	129.432.123.3	9000
6	1	620	129.432.123.3	8888
7	1	693	129.432.123.3	80
1	2	197	129.987.123.422	80
2	2	620	129.987.123.422	8080
3	2	464	129.987.123.422	8000
4	2	94	129.987.123.422	7000
5	2	856	129.987.123.422	9000
6	2	470	129.987.123.422	8888
7	2	307	129.987.123.422	80
1	3	729	987.654.432.123	80
2	3	629	987.654.432.123	8080
3	3	148	987.654.432.123	8000
4	3	98	987.654.432.123	7000
5	3	570	987.654.432.123	9000
6	3	928	987.654.432.123	8888
7	3	865	987.654.432.123	80
1	4	665	456.423.0.124	80
2	4	568	456.423.0.124	8080
3	4	322	456.423.0.124	8000
4	4	599	456.423.0.124	7000
5	4	799	456.423.0.124	9000
6	4	993	456.423.0.124	8888
7	4	675	456.423.0.124	80
1	5	217	126.674.234.543	80
2	5	356	126.674.234.543	8080
3	5	368	126.674.234.543	8000
4	5	716	126.674.234.543	7000
5	5	868	126.674.234.543	9000
6	5	76	126.674.234.543	8888
7	5	886	126.674.234.543	80
1	6	27	129.432.123.3	80
2	6	349	129.432.123.3	8080
3	6	205	129.432.123.3	8000
4	6	404	129.432.123.3	7000
5	6	398	129.432.123.3	9000
6	6	148	129.432.123.3	8888
7	6	559	129.432.123.3	80
1	7	795	129.987.123.422	80
2	7	397	129.987.123.422	8080
3	7	122	129.987.123.422	8000
4	7	288	129.987.123.422	7000
5	7	706	129.987.123.422	9000
6	7	750	129.987.123.422	8888
7	7	205	129.987.123.422	80
1	8	261	987.654.432.123	80
2	8	806	987.654.432.123	8080
3	8	490	987.654.432.123	8000
4	8	559	987.654.432.123	7000
5	8	54	987.654.432.123	9000
6	8	405	987.654.432.123	8888
7	8	160	987.654.432.123	80
1	9	954	456.423.0.124	80
2	9	444	456.423.0.124	8080
3	9	925	456.423.0.124	8000
4	9	683	456.423.0.124	7000
5	9	925	456.423.0.124	9000
6	9	703	456.423.0.124	8888
7	9	715	456.423.0.124	80
1	10	161	126.674.234.543	80
2	10	817	126.674.234.543	8080
3	10	742	126.674.234.543	8000
4	10	323	126.674.234.543	7000
5	10	520	126.674.234.543	9000
6	10	714	126.674.234.543	8888
7	10	548	126.674.234.543	80
1	11	660	129.432.123.3	80
2	11	777	129.432.123.3	8080
3	11	967	129.432.123.3	8000
4	11	42	129.432.123.3	7000
5	11	410	129.432.123.3	9000
6	11	154	129.432.123.3	8888
7	11	516	129.432.123.3	80
1	12	446	129.987.123.422	80
2	12	572	129.987.123.422	8080
3	12	554	129.987.123.422	8000
4	12	631	129.987.123.422	7000
5	12	540	129.987.123.422	9000
6	12	898	129.987.123.422	8888
7	12	149	129.987.123.422	80
1	13	916	987.654.432.123	80
2	13	57	987.654.432.123	8080
3	13	199	987.654.432.123	8000
4	13	245	987.654.432.123	7000
5	13	244	987.654.432.123	9000
6	13	443	987.654.432.123	8888
7	13	803	987.654.432.123	80
1	14	299	456.423.0.124	80
2	14	423	456.423.0.124	8080
3	14	307	456.423.0.124	8000
4	14	153	456.423.0.124	7000
5	14	713	456.423.0.124	9000
6	14	197	456.423.0.124	8888
7	14	114	456.423.0.124	80
1	15	204	126.674.234.543	80
2	15	798	126.674.234.543	8080
3	15	792	126.674.234.543	8000
4	15	74	126.674.234.543	7000
5	15	346	126.674.234.543	9000
6	15	18	126.674.234.543	8888
7	15	61	126.674.234.543	80
