day	hour	value	ip	port
1	1	986	129.432.123.3	80
1	2	295	129.432.123.3	8080
1	3	147	129.432.123.3	8000
1	4	606	129.432.123.3	7000
1	5	154	129.432.123.3	9000
1	6	987	129.432.123.3	8888
1	7	666	129.432.123.3	80
1	8	704	129.432.123.3	8080
1	9	527	129.432.123.3	8000
1	10	185	129.432.123.3	7000
1	11	884	129.432.123.3	9000
1	12	578	129.432.123.3	8888
2	1	964	129.987.123.422	80
2	2	687	129.987.123.422	8080
2	3	966	129.987.123.422	8000
2	4	101	129.987.123.422	7000
2	5	887	129.987.123.422	9000
2	6	283	129.987.123.422	8888
2	7	159	129.987.123.422	80
2	8	799	129.987.123.422	8080
2	9	412	129.987.123.422	8000
2	10	40	129.987.123.422	7000
2	11	566	129.987.123.422	9000
2	12	340	129.987.123.422	8888
3	1	204	987.654.432.123	80
3	2	335	987.654.432.123	8080
3	3	803	987.654.432.123	8000
3	4	52	987.654.432.123	7000
3	5	246	987.654.432.123	9000
3	6	510	987.654.432.123	8888
3	7	643	987.654.432.123	80
3	8	16	987.654.432.123	8080
3	9	40	987.654.432.123	8000
3	10	994	987.654.432.123	7000
3	11	491	987.654.432.123	9000
3	12	899	987.654.432.123	8888
4	1	321	456.423.0.124	80
4	2	384	456.423.0.124	8080
4	3	751	456.423.0.124	8000
4	4	249	456.423.0.124	7000
4	5	727	456.423.0.124	9000
4	6	861	456.423.0.124	8888
4	7	167	456.423.0.124	80
4	8	50	456.423.0.124	8080
4	9	489	456.423.0.124	8000
4	10	561	456.423.0.124	7000
4	11	186	456.423.0.124	9000
4	12	589	456.423.0.124	8888
5	1	965	126.674.234.543	80
5	2	455	126.674.234.543	8080
5	3	47	126.674.234.543	8000
5	4	850	126.674.234.543	7000
5	5	993	126.674.234.543	9000
5	6	810	126.674.234.543	8888
5	7	219	126.674.234.543	80
5	8	771	126.674.234.543	8080
5	9	696	126.674.234.543	8000
5	10	754	126.674.234.543	7000
5	11	269	126.674.234.543	9000
5	12	57	126.674.234.543	8888
6	1	517	129.432.123.3	80
6	2	231	129.432.123.3	8080
6	3	108	129.432.123.3	8000
6	4	33	129.432.123.3	7000
6	5	829	129.432.123.3	9000
6	6	129	129.432.123.3	8888
6	7	457	129.432.123.3	80
6	8	357	129.432.123.3	8080
6	9	131	129.432.123.3	8000
6	10	205	129.432.123.3	7000
6	11	593	129.432.123.3	9000
6	12	702	129.432.123.3	8888
7	1	156	129.987.123.422	80
7	2	43	129.987.123.422	8080
