day	hour	value	ip	port
1	1	434	129.432.123.3	80
1	2	389	129.432.123.3	8080
1	3	909	129.432.123.3	8000
1	4	642	129.432.123.3	7000
1	5	836	129.432.123.3	9000
1	6	284	129.432.123.3	8888
1	7	117	129.432.123.3	80
1	8	448	129.432.123.3	8080
1	9	315	129.432.123.3	8000
1	10	428	129.432.123.3	7000
1	11	954	129.432.123.3	9000
1	12	533	129.432.123.3	8888
2	1	372	129.987.123.422	80
2	2	889	129.987.123.422	8080
2	3	514	129.987.123.422	8000
2	4	29	129.987.123.422	7000
2	5	517	129.987.123.422	9000
2	6	24	129.987.123.422	8888
2	7	633	129.987.123.422	80
2	8	787	129.987.123.422	8080
2	9	407	129.987.123.422	8000
2	10	85	129.987.123.422	7000
2	11	782	129.987.123.422	9000
2	12	718	129.987.123.422	8888
3	1	642	987.654.432.123	80
3	2	582	987.654.432.123	8080
3	3	863	987.654.432.123	8000
3	4	460	987.654.432.123	7000
3	5	141	987.654.432.123	9000
3	6	229	987.654.432.123	8888
3	7	981	987.654.432.123	80
3	8	197	987.654.432.123	8080
3	9	67	987.654.432.123	8000
3	10	947	987.654.432.123	7000
3	11	276	987.654.432.123	9000
3	12	976	987.654.432.123	8888
4	1	693	456.423.0.124	80
4	2	786	456.423.0.124	8080
4	3	338	456.423.0.124	8000
4	4	111	456.423.0.124	7000
4	5	248	456.423.0.124	9000
4	6	401	456.423.0.124	8888
4	7	671	456.423.0.124	80
4	8	785	456.423.0.124	8080
4	9	598	456.423.0.124	8000
4	10	769	456.423.0.124	7000
4	11	120	456.423.0.124	9000
4	12	517	456.423.0.124	8888
5	1	85	126.674.234.543	80
5	2	545	126.674.234.543	8080
5	3	179	126.674.234.543	8000
5	4	535	126.674.234.543	7000
5	5	26	126.674.234.543	9000
5	6	832	126.674.234.543	8888
5	7	1	126.674.234.543	80
5	8	730	126.674.234.543	8080
5	9	188	126.674.234.543	8000
5	10	907	126.674.234.543	7000
5	11	239	126.674.234.543	9000
5	12	923	126.674.234.543	8888
6	1	485	129.432.123.3	80
6	2	900	129.432.123.3	8080
6	3	423	129.432.123.3	8000
6	4	352	129.432.123.3	7000
6	5	371	129.432.123.3	9000
6	6	454	129.432.123.3	8888
6	7	263	129.432.123.3	80
6	8	523	129.432.123.3	8080
6	9	130	129.432.123.3	8000
6	10	564	129.432.123.3	7000
6	11	193	129.432.123.3	9000
6	12	654	129.432.123.3	8888
7	1	41	129.987.123.422	80
7	2	632	129.987.123.422	8080
7	3	381	129.987.123.422	8000
7	4	521	129.987.123.422	7000
7	5	544	129.987.123.422	9000
7	6	701	129.987.123.422	8888
7	7	911	129.987.123.422	80
7	8	941	129.987.123.422	8080
7	9	768	129.987.123.422	8000
7	10	459	129.987.123.422	7000
7	11	776	129.987.123.422	9000
7	12	336	129.987.123.422	8888
8	1	521	987.654.432.123	80
8	2	304	987.654.432.123	8080
8	3	416	987.654.432.123	8000
8	4	895	987.654.432.123	7000
8	5	853	987.654.432.123	9000
8	6	28	987.654.432.123	8888
8	7	896	987.654.432.123	80
8	8	306	987.654.432.123	8080
8	9	913	987.654.432.123	8000
8	10	31	987.654.432.123	7000
8	11	282	987.654.432.123	9000
8	12	634	987.654.432.123	8888
9	1	428	456.423.0.124	80
9	2	289	456.423.0.124	8080
9	3	301	456.423.0.124	8000
9	4	743	456.423.0.124	7000
9	5	186	456.423.0.124	9000
9	6	310	456.423.0.124	8888
9	7	457	456.423.0.124	80
9	8	120	456.423.0.124	8080
9	9	850	456.423.0.124	8000
9	10	480	456.423.0.124	7000
9	11	779	456.423.0.124	9000
9	12	191	456.423.0.124	8888
10	1	724	126.674.234.543	80
10	2	833	126.674.234.543	8080
10	3	236	126.674.234.543	8000
10	4	498	126.674.234.543	7000
10	5	594	126.674.234.543	9000
10	6	812	126.674.234.543	8888
10	7	481	126.674.234.543	80
10	8	941	126.674.234.543	8080
10	9	609	126.674.234.543	8000
10	10	361	126.674.234.543	7000
10	11	201	126.674.234.543	9000
10	12	915	126.674.234.543	8888
11	1	226	129.432.123.3	80
11	2	773	129.432.123.3	8080
11	3	262	129.432.123.3	8000
11	4	316	129.432.123.3	7000
11	5	637	129.432.123.3	9000
11	6	46	129.432.123.3	8888
11	7	653	129.432.123.3	80
11	8	299	129.432.123.3	8080
11	9	169	129.432.123.3	8000
11	10	506	129.432.123.3	7000
11	11	192	129.432.123.3	9000
11	12	281	129.432.123.3	8888
12	1	131	129.987.123.422	80
12	2	675	129.987.123.422	8080
12	3	759	129.987.123.422	8000
12	4	327	129.987.123.422	7000
12	5	203	129.987.123.422	9000
12	6	192	129.987.123.422	8888
12	7	491	129.987.123.422	80
12	8	45	129.987.123.422	8080
12	9	418	129.987.123.422	8000
12	10	918	129.987.123.422	7000
12	11	664	129.987.123.422	9000
12	12	298	129.987.123.422	8888
13	1	486	987.654.432.123	80
13	2	277	987.654.432.123	8080
13	3	909	987.654.432.123	8000
13	4	680	987.654.432.123	7000
13	5	207	987.654.432.123	9000
13	6	561	987.654.432.123	8888
13	7	497	987.654.432.123	80
13	8	993	987.654.432.123	8080
13	9	472	987.654.432.123	8000
13	10	540	987.654.432.123	7000
