day	hour	value	ip	port
1	1	131	129.432.123.3	80
1	2	431	129.432.123.3	8080
1	3	143	129.432.123.3	8000
1	4	574	129.432.123.3	7000
1	5	215	129.432.123.3	9000
1	6	222	129.432.123.3	8888
1	7	680	129.432.123.3	80
1	8	509	129.432.123.3	8080
1	9	785	129.432.123.3	8000
1	10	487	129.432.123.3	7000
1	11	682	129.432.123.3	9000
1	12	209	129.432.123.3	8888
2	1	187	129.987.123.422	80
2	2	267	129.987.123.422	8080
2	3	668	129.987.123.422	8000
2	4	339	129.987.123.422	7000
2	5	346	129.987.123.422	9000
2	6	953	129.987.123.422	8888
2	7	830	129.987.123.422	80
2	8	593	129.987.123.422	8080
2	9	961	129.987.123.422	8000
2	10	98	129.987.123.422	7000
2	11	35	129.987.123.422	9000
2	12	338	129.987.123.422	8888
3	1	170	987.654.432.123	80
3	2	735	987.654.432.123	8080
3	3	79	987.654.432.123	8000
3	4	328	987.654.432.123	7000
3	5	468	987.654.432.123	9000
3	6	189	987.654.432.123	8888
3	7	235	987.654.432.123	80
3	8	598	987.654.432.123	8080
3	9	913	987.654.432.123	8000
3	10	813	987.654.432.123	7000
3	11	104	987.654.432.123	9000
3	12	643	987.654.432.123	8888
4	1	260	456.423.0.124	80
4	2	158	456.423.0.124	8080
4	3	107	456.423.0.124	8000
4	4	386	456.423.0.124	7000
4	5	634	456.423.0.124	9000
4	6	846	456.423.0.124	8888
4	7	133	456.423.0.124	80
4	8	168	456.423.0.124	8080
4	9	493	456.423.0.124	8000
4	10	783	456.423.0.124	7000
4	11	730	456.423.0.124	9000
4	12	515	456.423.0.124	8888
5	1	122	126.674.234.543	80
5	2	809	126.674.234.543	8080
5	3	603	126.674.234.543	8000
5	4	699	126.674.234.543	7000
5	5	745	126.674.234.543	9000
5	6	739	126.674.234.543	8888
5	7	674	126.674.234.543	80
5	8	163	126.674.234.543	8080
5	9	616	126.674.234.543	8000
5	10	756	126.674.234.543	7000
5	11	82	126.674.234.543	9000
5	12	118	126.674.234.543	8888
6	1	51	129.432.123.3	80
6	2	846	129.432.123.3	8080
6	3	34	129.432.123.3	8000
6	4	995	129.432.123.3	7000
6	5	643	129.432.123.3	9000
6	6	720	129.432.123.3	8888
6	7	764	129.432.123.3	80
6	8	656	129.432.123.3	8080
6	9	33	129.432.123.3	8000
6	10	801	129.432.123.3	7000
6	11	278	129.432.123.3	9000
6	12	750	129.432.123.3	8888
7	1	525	129.987.123.422	80
7	2	277	129.987.123.422	8080
7	3	967	129.987.123.422	8000
7	4	682	129.987.123.422	7000
7	5	623	129.987.123.422	9000
7	6	543	129.987.123.422	8888
7	7	776	129.987.123.422	80
7	8	411	129.987.123.422	8080
7	9	605	129.987.123.422	8000
7	10	247	129.987.123.422	7000
7	11	634	129.987.123.422	9000
7	12	450	129.987.123.422	8888
8	1	414	987.654.432.123	80
8	2	936	987.654.432.123	8080
8	3	553	987.654.432.123	8000
8	4	362	987.654.432.123	7000
8	5	853	987.654.432.123	9000
8	6	730	987.654.432.123	8888
8	7	205	987.654.432.123	80
8	8	264	987.654.432.123	8080
8	9	853	987.654.432.123	8000
8	10	450	987.654.432.123	7000
8	11	413	987.654.432.123	9000
8	12	892	987.654.432.123	8888
9	1	91	456.423.0.124	80
9	2	841	456.423.0.124	8080
9	3	336	456.423.0.124	8000
9	4	312	456.423.0.124	7000
9	5	171	456.423.0.124	9000
9	6	243	456.423.0.124	8888
