day	hour	value	ip	port
1	1	585	129.432.123.3	80
2	1	748	129.432.123.3	8080
3	1	320	129.432.123.3	8000
4	1	203	129.432.123.3	7000
5	1	515	129.432.123.3	9000
6	1	948	129.432.123.3	8888
7	1	629	129.432.123.3	80
1	2	887	129.987.123.422	80
2	2	297	129.987.123.422	8080
3	2	514	129.987.123.422	8000
4	2	342	129.987.123.422	7000
5	2	846	129.987.123.422	9000
6	2	859	129.987.123.422	8888
7	2	282	129.987.123.422	80
1	3	996	987.654.432.123	80
2	3	882	987.654.432.123	8080
3	3	62	987.654.432.123	8000
4	3	561	987.654.432.123	7000
5	3	325	987.654.432.123	9000
6	3	233	987.654.432.123	8888
7	3	116	987.654.432.123	80
1	4	767	456.423.0.124	80
2	4	597	456.423.0.124	8080
3	4	924	456.423.0.124	8000
4	4	588	456.423.0.124	7000
5	4	529	456.423.0.124	9000
6	4	526	456.423.0.124	8888
7	4	946	456.423.0.124	80
1	5	838	126.674.234.543	80
2	5	79	126.674.234.543	8080
3	5	627	126.674.234.543	8000
4	5	782	126.674.234.543	7000
5	5	31	126.674.234.543	9000
6	5	432	126.674.234.543	8888
7	5	420	126.674.234.543	80
1	6	8	129.432.123.3	80
2	6	622	129.432.123.3	8080
3	6	187	129.432.123.3	8000
4	6	495	129.432.123.3	7000
5	6	173	129.432.123.3	9000
6	6	134	129.432.123.3	8888
7	6	310	129.432.123.3	80
1	7	130	129.987.123.422	80
2	7	473	129.987.123.422	8080
3	7	2	129.987.123.422	8000
4	7	760	129.987.123.422	7000
5	7	315	129.987.123.422	9000
6	7	844	129.987.123.422	8888
7	7	20	129.987.123.422	80
1	8	493	987.654.432.123	80
2	8	778	987.654.432.123	8080
3	8	701	987.654.432.123	8000
4	8	793	987.654.432.123	7000
5	8	113	987.654.432.123	9000
6	8	916	987.654.432.123	8888
7	8	215	987.654.432.123	80
1	9	880	456.423.0.124	80
2	9	169	456.423.0.124	8080
3	9	395	456.423.0.124	8000
4	9	405	456.423.0.124	7000
5	9	617	456.423.0.124	9000
6	9	854	456.423.0.124	8888
7	9	26	456.423.0.124	80
1	10	764	126.674.234.543	80
2	10	52	126.674.234.543	8080
3	10	322	126.674.234.543	8000
4	10	79	126.674.234.543	7000
5	10	340	126.674.234.543	9000
6	10	611	126.674.234.543	8888
7	10	471	126.674.234.543	80
1	11	455	129.432.123.3	80
2	11	341	129.432.123.3	8080
3	11	598	129.432.123.3	8000
4	11	495	129.432.123.3	7000
5	11	664	129.432.123.3	9000
6	11	732	129.432.123.3	8888
7	11	422	129.432.123.3	80
1	12	578	129.987.123.422	80
2	12	462	129.987.123.422	8080
3	12	849	129.987.123.422	8000
4	12	734	129.987.123.422	7000
5	12	914	129.987.123.422	9000
6	12	191	129.987.123.422	8888
7	12	245	129.987.123.422	80
1	13	514	987.654.432.123	80
2	13	177	987.654.432.123	8080
3	13	219	987.654.432.123	8000
4	13	311	987.654.432.123	7000
5	13	58	987.654.432.123	9000
6	13	241	987.654.432.123	8888
7	13	464	987.654.432.123	80
1	14	439	456.423.0.124	80
2	14	836	456.423.0.124	8080
3	14	647	456.423.0.124	8000
4	14	116	456.423.0.124	7000
5	14	92	456.423.0.124	9000
6	14	900	456.423.0.124	8888
7	14	222	456.423.0.124	80
1	15	963	126.674.234.543	80
2	15	203	126.674.234.543	8080
3	15	247	126.674.234.543	8000
4	15	193	126.674.234.543	7000
5	15	703	126.674.234.543	9000
6	15	151	126.674.234.543	8888
7	15	83	126.674.234.543	80
