day	hour	value	ip	port
1	1	48	129.432.123.3	80
1	2	855	129.432.123.3	8080
1	3	877	129.432.123.3	8000
1	4	935	129.432.123.3	7000
1	5	966	129.432.123.3	9000
1	6	431	129.432.123.3	8888
1	7	152	129.432.123.3	80
1	8	335	129.432.123.3	8080
1	9	494	129.432.123.3	8000
1	10	532	129.432.123.3	7000
1	11	679	129.432.123.3	9000
1	12	496	129.432.123.3	8888
2	1	808	129.987.123.422	80
2	2	451	129.987.123.422	8080
2	3	748	129.987.123.422	8000
2	4	400	129.987.123.422	7000
2	5	692	129.987.123.422	9000
2	6	775	129.987.123.422	8888
2	7	784	129.987.123.422	80
2	8	467	129.987.123.422	8080
2	9	219	129.987.123.422	8000
2	10	388	129.987.123.422	7000
2	11	550	129.987.123.422	9000
2	12	465	129.987.123.422	8888
3	1	74	987.654.432.123	80
3	2	73	987.654.432.123	8080
3	3	950	987.654.432.123	8000
3	4	51	987.654.432.123	7000
3	5	621	987.654.432.123	9000
3	6	671	987.654.432.123	8888
3	7	927	987.654.432.123	80
3	8	789	987.654.432.123	8080
3	9	158	987.654.432.123	8000
3	10	373	987.654.432.123	7000
3	11	781	987.654.432.123	9000
3	12	879	987.654.432.123	8888
4	1	470	456.423.0.124	80
4	2	234	456.423.0.124	8080
4	3	61	456.423.0.124	8000
4	4	294	456.423.0.124	7000
4	5	209	456.423.0.124	9000
4	6	347	456.423.0.124	8888
4	7	858	456.423.0.124	80
4	8	513	456.423.0.124	8080
4	9	845	456.423.0.124	8000
4	10	979	456.423.0.124	7000
4	11	434	456.423.0.124	9000
4	12	85	456.423.0.124	8888
5	1	47	126.674.234.543	80
5	2	628	126.674.234.543	8080
5	3	153	126.674.234.543	8000
5	4	862	126.674.234.543	7000
5	5	915	126.674.234.543	9000
5	6	713	126.674.234.543	8888
5	7	728	126.674.234.543	80
5	8	47	126.674.234.543	8080
5	9	729	126.674.234.543	8000
5	10	971	126.674.234.543	7000
5	11	596	126.674.234.543	9000
5	12	130	126.674.234.543	8888
6	1	815	129.432.123.3	80
6	2	734	129.432.123.3	8080
6	3	25	129.432.123.3	8000
6	4	313	129.432.123.3	7000
6	5	200	129.432.123.3	9000
6	6	980	129.432.123.3	8888
6	7	229	129.432.123.3	80
6	8	398	129.432.123.3	8080
6	9	658	129.432.123.3	8000
6	10	12	129.432.123.3	7000
6	11	463	129.432.123.3	9000
6	12	397	129.432.123.3	8888
7	1	537	129.987.123.422	80
7	2	172	129.987.123.422	8080
7	3	351	129.987.123.422	8000
7	4	257	129.987.123.422	7000
7	5	569	129.987.123.422	9000
7	6	271	129.987.123.422	8888
7	7	611	129.987.123.422	80
7	8	465	129.987.123.422	8080
7	9	678	129.987.123.422	8000
7	10	50	129.987.123.422	7000
7	11	205	129.987.123.422	9000
7	12	351	129.987.123.422	8888
8	1	248	987.654.432.123	80
8	2	468	987.654.432.123	8080
8	3	573	987.654.432.123	8000
8	4	197	987.654.432.123	7000
8	5	257	987.654.432.123	9000
8	6	733	987.654.432.123	8888
8	7	814	987.654.432.123	80
8	8	159	987.654.432.123	8080
8	9	832	987.654.432.123	8000
8	10	802	987.654.432.123	7000
8	11	497	987.654.432.123	9000
8	12	827	987.654.432.123	8888
9	1	86	456.423.0.124	80
9	2	260	456.423.0.124	8080
9	3	521	456.423.0.124	8000
9	4	772	456.423.0.124	7000
9	5	744	456.423.0.124	9000
9	6	688	456.423.0.124	8888
9	7	136	456.423.0.124	80
9	8	670	456.423.0.124	8080
9	9	917	456.423.0.124	8000
9	10	992	456.423.0.124	7000
9	11	9	456.423.0.124	9000
9	12	406	456.423.0.124	8888
10	1	178	126.674.234.543	80
10	2	102	126.674.234.543	8080
10	3	55	126.674.234.543	8000
10	4	737	126.674.234.543	7000
10	5	543	126.674.234.543	9000
10	6	483	126.674.234.543	8888
10	7	247	126.674.234.543	80
10	8	224	126.674.234.543	8080
10	9	641	126.674.234.543	8000
10	10	680	126.674.234.543	7000
10	11	815	126.674.234.543	9000
10	12	131	126.674.234.543	8888
11	1	376	129.432.123.3	80
11	2	937	129.432.123.3	8080
11	3	396	129.432.123.3	8000
11	4	188	129.432.123.3	7000
11	5	603	129.432.123.3	9000
11	6	731	129.432.123.3	8888
11	7	66	129.432.123.3	80
11	8	155	129.432.123.3	8080
11	9	20	129.432.123.3	8000
11	10	678	129.432.123.3	7000
11	11	255	129.432.123.3	9000
11	12	359	129.432.123.3	8888
12	1	635	129.987.123.422	80
12	2	844	129.987.123.422	8080
12	3	381	129.987.123.422	8000
12	4	509	129.987.123.422	7000
12	5	541	129.987.123.422	9000
12	6	958	129.987.123.422	8888
12	7	386	129.987.123.422	80
12	8	795	129.987.123.422	8080
12	9	783	129.987.123.422	8000
12	10	120	129.987.123.422	7000
12	11	589	129.987.123.422	9000
12	12	424	129.987.123.422	8888
13	1	218	987.654.432.123	80
13	2	845	987.654.432.123	8080
13	3	290	987.654.432.123	8000
13	4	403	987.654.432.123	7000
13	5	632	987.654.432.123	9000
13	6	381	987.654.432.123	8888
13	7	765	987.654.432.123	80
13	8	281	987.654.432.123	8080
13	9	670	987.654.432.123	8000
13	10	203	987.654.432.123	7000
13	11	84	987.654.432.123	9000
13	12	875	987.654.432.123	8888
