day	hour	value	ip	port
1	1	453	129.432.123.3	80
2	1	203	129.432.123.3	8080
3	1	504	129.432.123.3	8000
4	1	981	129.432.123.3	7000
5	1	704	129.432.123.3	9000
6	1	869	129.432.123.3	8888
7	1	252	129.432.123.3	80
1	2	538	129.987.123.422	80
2	2	889	129.987.123.422	8080
3	2	488	129.987.123.422	8000
4	2	437	129.987.123.422	7000
5	2	689	129.987.123.422	9000
6	2	473	129.987.123.422	8888
7	2	210	129.987.123.422	80
1	3	323	987.654.432.123	80
2	3	924	987.654.432.123	8080
3	3	54	987.654.432.123	8000
4	3	250	987.654.432.123	7000
5	3	706	987.654.432.123	9000
6	3	814	987.654.432.123	8888
7	3	280	987.654.432.123	80
1	4	811	456.423.0.124	80
2	4	11	456.423.0.124	8080
3	4	977	456.423.0.124	8000
4	4	215	456.423.0.124	7000
5	4	938	456.423.0.124	9000
6	4	632	456.423.0.124	8888
7	4	662	456.423.0.124	80
1	5	319	126.674.234.543	80
2	5	600	126.674.234.543	8080
3	5	778	126.674.234.543	8000
4	5	710	126.674.234.543	7000
5	5	131	126.674.234.543	9000
6	5	628	126.674.234.543	8888
7	5	412	126.674.234.543	80
1	6	161	129.432.123.3	80
2	6	99	129.432.123.3	8080
3	6	161	129.432.123.3	8000
4	6	888	129.432.123.3	7000
5	6	753	129.432.123.3	9000
6	6	881	129.432.123.3	8888
7	6	509	129.432.123.3	80
1	7	6	129.987.123.422	80
2	7	939	129.987.123.422	8080
3	7	169	129.987.123.422	8000
4	7	257	129.987.123.422	7000
5	7	638	129.987.123.422	9000
6	7	536	129.987.123.422	8888
7	7	778	129.987.123.422	80
1	8	628	987.654.432.123	80
2	8	129	987.654.432.123	8080
3	8	64	987.654.432.123	8000
4	8	25	987.654.432.123	7000
5	8	671	987.654.432.123	9000
6	8	169	987.654.432.123	8888
7	8	861	987.654.432.123	80
1	9	211	456.423.0.124	80
2	9	582	456.423.0.124	8080
3	9	273	456.423.0.124	8000
4	9	31	456.423.0.124	7000
5	9	311	456.423.0.124	9000
6	9	426	456.423.0.124	8888
7	9	108	456.423.0.124	80
1	10	139	126.674.234.543	80
2	10	588	126.674.234.543	8080
3	10	110	126.674.234.543	8000
4	10	873	126.674.234.543	7000
5	10	65	126.674.234.543	9000
6	10	730	126.674.234.543	8888
7	10	298	126.674.234.543	80
1	11	433	129.432.123.3	80
2	11	758	129.432.123.3	8080
3	11	680	129.432.123.3	8000
4	11	406	129.432.123.3	7000
5	11	866	129.432.123.3	9000
6	11	283	129.432.123.3	8888
7	11	560	129.432.123.3	80
1	12	132	129.987.123.422	80
2	12	454	129.987.123.422	8080
3	12	321	129.987.123.422	8000
4	12	239	129.987.123.422	7000
5	12	486	129.987.123.422	9000
6	12	188	129.987.123.422	8888
7	12	240	129.987.123.422	80
1	13	647	987.654.432.123	80
2	13	922	987.654.432.123	8080
3	13	865	987.654.432.123	8000
4	13	871	987.654.432.123	7000
5	13	602	987.654.432.123	9000
6	13	834	987.654.432.123	8888
7	13	657	987.654.432.123	80
1	14	711	456.423.0.124	80
2	14	815	456.423.0.124	8080
3	14	583	456.423.0.124	8000
4	14	124	456.423.0.124	7000
5	14	74	456.423.0.124	9000
6	14	199	456.423.0.124	8888
7	14	995	456.423.0.124	80
1	15	133	126.674.234.543	80
2	15	867	126.674.234.543	8080
3	15	60	126.674.234.543	8000
4	15	660	126.674.234.543	7000
5	15	195	126.674.234.543	9000
6	15	131	126.674.234.543	8888
7	15	714	126.674.234.543	80
