day	hour	value	ip	port
1	1	732	129.432.123.3	80
2	1	176	129.432.123.3	8080
3	1	610	129.432.123.3	8000
4	1	804	129.432.123.3	7000
5	1	724	129.432.123.3	9000
6	1	882	129.432.123.3	8888
7	1	795	129.432.123.3	80
1	2	164	129.987.123.422	80
2	2	920	129.987.123.422	8080
3	2	13	129.987.123.422	8000
4	2	582	129.987.123.422	7000
5	2	651	129.987.123.422	9000
6	2	595	129.987.123.422	8888
7	2	361	129.987.123.422	80
1	3	365	987.654.432.123	80
2	3	597	987.654.432.123	8080
3	3	990	987.654.432.123	8000
4	3	284	987.654.432.123	7000
5	3	932	987.654.432.123	9000
6	3	414	987.654.432.123	8888
7	3	781	987.654.432.123	80
1	4	810	456.423.0.124	80
2	4	360	456.423.0.124	8080
3	4	512	456.423.0.124	8000
4	4	299	456.423.0.124	7000
5	4	532	456.423.0.124	9000
6	4	423	456.423.0.124	8888
7	4	562	456.423.0.124	80
1	5	118	126.674.234.543	80
2	5	591	126.674.234.543	8080
3	5	335	126.674.234.543	8000
4	5	277	126.674.234.543	7000
5	5	234	126.674.234.543	9000
6	5	95	126.674.234.543	8888
7	5	14	126.674.234.543	80
1	6	502	129.432.123.3	80
2	6	182	129.432.123.3	8080
3	6	577	129.432.123.3	8000
4	6	252	129.432.123.3	7000
5	6	836	129.432.123.3	9000
6	6	314	129.432.123.3	8888
7	6	870	129.432.123.3	80
1	7	760	129.987.123.422	80
2	7	686	129.987.123.422	8080
3	7	249	129.987.123.422	8000
4	7	805	129.987.123.422	7000
5	7	62	129.987.123.422	9000
6	7	107	129.987.123.422	8888
7	7	289	129.987.123.422	80
1	8	37	987.654.432.123	80
2	8	11	987.654.432.123	8080
3	8	413	987.654.432.123	8000
4	8	195	987.654.432.123	7000
5	8	642	987.654.432.123	9000
6	8	117	987.654.432.123	8888
7	8	138	987.654.432.123	80
1	9	337	456.423.0.124	80
2	9	921	456.423.0.124	8080
3	9	35	456.423.0.124	8000
4	9	814	456.423.0.124	7000
5	9	428	456.423.0.124	9000
6	9	751	456.423.0.124	8888
7	9	222	456.423.0.124	80
1	10	30	126.674.234.543	80
2	10	570	126.674.234.543	8080
3	10	799	126.674.234.543	8000
4	10	822	126.674.234.543	7000
5	10	914	126.674.234.543	9000
6	10	94	126.674.234.543	8888
7	10	979	126.674.234.543	80
1	11	285	129.432.123.3	80
2	11	981	129.432.123.3	8080
3	11	244	129.432.123.3	8000
4	11	56	129.432.123.3	7000
5	11	203	129.432.123.3	9000
6	11	257	129.432.123.3	8888
7	11	96	129.432.123.3	80
1	12	28	129.987.123.422	80
2	12	486	129.987.123.422	8080
3	12	692	129.987.123.422	8000
4	12	132	129.987.123.422	7000
5	12	910	129.987.123.422	9000
6	12	716	129.987.123.422	8888
7	12	206	129.987.123.422	80
1	13	731	987.654.432.123	80
2	13	36	987.654.432.123	8080
3	13	332	987.654.432.123	8000
4	13	282	987.654.432.123	7000
5	13	844	987.654.432.123	9000
6	13	535	987.654.432.123	8888
7	13	642	987.654.432.123	80
1	14	858	456.423.0.124	80
2	14	390	456.423.0.124	8080
3	14	330	456.423.0.124	8000
4	14	970	456.423.0.124	7000
5	14	818	456.423.0.124	9000
6	14	666	456.423.0.124	8888
7	14	140	456.423.0.124	80
1	15	43	126.674.234.543	80
2	15	215	126.674.234.543	8080
3	15	622	126.674.234.543	8000
4	15	864	126.674.234.543	7000
5	15	162	126.674.234.543	9000
6	15	9	126.674.234.543	8888
7	15	294	126.674.234.543	80
