day	hour	value	ip	port
1	1	768	129.432.123.3	80
1	2	891	129.432.123.3	8080
1	3	641	129.432.123.3	8000
1	4	324	129.432.123.3	7000
1	5	728	129.432.123.3	9000
1	6	887	129.432.123.3	8888
1	7	473	129.432.123.3	80
1	8	833	129.432.123.3	8080
1	9	62	129.432.123.3	8000
1	10	246	129.432.123.3	7000
1	11	144	129.432.123.3	9000
1	12	600	129.432.123.3	8888
2	1	989	129.987.123.422	80
2	2	202	129.987.123.422	8080
2	3	240	129.987.123.422	8000
2	4	550	129.987.123.422	7000
2	5	593	129.987.123.422	9000
2	6	173	129.987.123.422	8888
2	7	306	129.987.123.422	80
2	8	325	129.987.123.422	8080
2	9	142	129.987.123.422	8000
2	10	461	129.987.123.422	7000
2	11	536	129.987.123.422	9000
2	12	150	129.987.123.422	8888
3	1	235	987.654.432.123	80
3	2	769	987.654.432.123	8080
3	3	46	987.654.432.123	8000
3	4	339	987.654.432.123	7000
3	5	44	987.654.432.123	9000
3	6	281	987.654.432.123	8888
3	7	845	987.654.432.123	80
3	8	117	987.654.432.123	8080
3	9	940	987.654.432.123	8000
3	10	76	987.654.432.123	7000
3	11	720	987.654.432.123	9000
3	12	678	987.654.432.123	8888
4	1	188	456.423.0.124	80
4	2	626	456.423.0.124	8080
4	3	590	456.423.0.124	8000
4	4	322	456.423.0.124	7000
4	5	95	456.423.0.124	9000
4	6	44	456.423.0.124	8888
4	7	36	456.423.0.124	80
4	8	503	456.423.0.124	8080
4	9	611	456.423.0.124	8000
4	10	746	456.423.0.124	7000
4	11	277	456.423.0.124	9000
4	12	268	456.423.0.124	8888
5	1	481	126.674.234.543	80
5	2	948	126.674.234.543	8080
5	3	394	126.674.234.543	8000
5	4	696	126.674.234.543	7000
5	5	399	126.674.234.543	9000
5	6	747	126.674.234.543	8888
5	7	423	126.674.234.543	80
5	8	877	126.674.234.543	8080
5	9	864	126.674.234.543	8000
5	10	666	126.674.234.543	7000
5	11	271	126.674.234.543	9000
5	12	270	126.674.234.543	8888
6	1	738	129.432.123.3	80
6	2	702	129.432.123.3	8080
6	3	261	129.432.123.3	8000
6	4	249	129.432.123.3	7000
6	5	944	129.432.123.3	9000
6	6	953	129.432.123.3	8888
6	7	832	129.432.123.3	80
