day	hour	value	ip	port
1	1	576	129.432.123.3	80
1	2	260	129.432.123.3	8080
1	3	321	129.432.123.3	8000
1	4	540	129.432.123.3	7000
1	5	539	129.432.123.3	9000
1	6	992	129.432.123.3	8888
1	7	79	129.432.123.3	80
1	8	70	129.432.123.3	8080
1	9	823	129.432.123.3	8000
1	10	146	129.432.123.3	7000
1	11	725	129.432.123.3	9000
1	12	586	129.432.123.3	8888
2	1	540	129.987.123.422	80
2	2	7	129.987.123.422	8080
2	3	480	129.987.123.422	8000
2	4	344	129.987.123.422	7000
2	5	294	129.987.123.422	9000
2	6	419	129.987.123.422	8888
2	7	454	129.987.123.422	80
2	8	239	129.987.123.422	8080
2	9	518	129.987.123.422	8000
2	10	852	129.987.123.422	7000
2	11	865	129.987.123.422	9000
2	12	330	129.987.123.422	8888
3	1	352	987.654.432.123	80
3	2	303	987.654.432.123	8080
3	3	666	987.654.432.123	8000
3	4	300	987.654.432.123	7000
3	5	146	987.654.432.123	9000
3	6	196	987.654.432.123	8888
3	7	123	987.654.432.123	80
3	8	443	987.654.432.123	8080
3	9	267	987.654.432.123	8000
3	10	115	987.654.432.123	7000
3	11	126	987.654.432.123	9000
3	12	180	987.654.432.123	8888
4	1	551	456.423.0.124	80
4	2	953	456.423.0.124	8080
4	3	198	456.423.0.124	8000
4	4	779	456.423.0.124	7000
4	5	841	456.423.0.124	9000
4	6	191	456.423.0.124	8888
4	7	608	456.423.0.124	80
4	8	184	456.423.0.124	8080
4	9	250	456.423.0.124	8000
4	10	714	456.423.0.124	7000
4	11	224	456.423.0.124	9000
4	12	289	456.423.0.124	8888
5	1	488	126.674.234.543	80
5	2	525	126.674.234.543	8080
5	3	417	126.674.234.543	8000
5	4	609	126.674.234.543	7000
5	5	303	126.674.234.543	9000
5	6	541	126.674.234.543	8888
5	7	384	126.674.234.543	80
5	8	931	126.674.234.543	8080
5	9	468	126.674.234.543	8000
5	10	868	126.674.234.543	7000
5	11	546	126.674.234.543	9000
5	12	326	126.674.234.543	8888
6	1	849	129.432.123.3	80
6	2	78	129.432.123.3	8080
6	3	998	129.432.123.3	8000
6	4	192	129.432.123.3	7000
6	5	608	129.432.123.3	9000
6	6	61	129.432.123.3	8888
6	7	55	129.432.123.3	80
6	8	272	129.432.123.3	8080
6	9	125	129.432.123.3	8000
6	10	557	129.432.123.3	7000
6	11	689	129.432.123.3	9000
6	12	856	129.432.123.3	8888
7	1	708	129.987.123.422	80
7	2	123	129.987.123.422	8080
7	3	806	129.987.123.422	8000
7	4	989	129.987.123.422	7000
7	5	811	129.987.123.422	9000
7	6	959	129.987.123.422	8888
7	7	269	129.987.123.422	80
7	8	876	129.987.123.422	8080
7	9	950	129.987.123.422	8000
7	10	816	129.987.123.422	7000
7	11	585	129.987.123.422	9000
7	12	303	129.987.123.422	8888
8	1	932	987.654.432.123	80
8	2	796	987.654.432.123	8080
8	3	469	987.654.432.123	8000
8	4	810	987.654.432.123	7000
8	5	716	987.654.432.123	9000
8	6	153	987.654.432.123	8888
8	7	257	987.654.432.123	80
8	8	541	987.654.432.123	8080
8	9	74	987.654.432.123	8000
8	10	467	987.654.432.123	7000
8	11	119	987.654.432.123	9000
8	12	208	987.654.432.123	8888
9	1	135	456.423.0.124	80
9	2	947	456.423.0.124	8080
9	3	194	456.423.0.124	8000
9	4	588	456.423.0.124	7000
9	5	859	456.423.0.124	9000
9	6	239	456.423.0.124	8888
9	7	197	456.423.0.124	80
9	8	318	456.423.0.124	8080
9	9	906	456.423.0.124	8000
9	10	798	456.423.0.124	7000
9	11	868	456.423.0.124	9000
9	12	12	456.423.0.124	8888
10	1	534	126.674.234.543	80
10	2	724	126.674.234.543	8080
10	3	363	126.674.234.543	8000
10	4	112	126.674.234.543	7000
10	5	48	126.674.234.543	9000
10	6	829	126.674.234.543	8888
10	7	711	126.674.234.543	80
10	8	616	126.674.234.543	8080
10	9	674	126.674.234.543	8000
10	10	811	126.674.234.543	7000
10	11	235	126.674.234.543	9000
10	12	422	126.674.234.543	8888
11	1	941	129.432.123.3	80
11	2	411	129.432.123.3	8080
11	3	224	129.432.123.3	8000
11	4	431	129.432.123.3	7000
11	5	703	129.432.123.3	9000
11	6	963	129.432.123.3	8888
11	7	236	129.432.123.3	80
11	8	784	129.432.123.3	8080
11	9	159	129.432.123.3	8000
11	10	618	129.432.123.3	7000
11	11	135	129.432.123.3	9000
11	12	515	129.432.123.3	8888
12	1	48	129.987.123.422	80
12	2	537	129.987.123.422	8080
12	3	291	129.987.123.422	8000
12	4	567	129.987.123.422	7000
12	5	339	129.987.123.422	9000
12	6	938	129.987.123.422	8888
12	7	695	129.987.123.422	80
12	8	352	129.987.123.422	8080
12	9	212	129.987.123.422	8000
12	10	208	129.987.123.422	7000
12	11	605	129.987.123.422	9000
12	12	64	129.987.123.422	8888
13	1	813	987.654.432.123	80
13	2	652	987.654.432.123	8080
13	3	196	987.654.432.123	8000
13	4	11	987.654.432.123	7000
13	5	103	987.654.432.123	9000
13	6	419	987.654.432.123	8888
13	7	919	987.654.432.123	80
13	8	306	987.654.432.123	8080
13	9	33	987.654.432.123	8000
13	10	56	987.654.432.123	7000
13	11	242	987.654.432.123	9000
13	12	440	987.654.432.123	8888
14	1	220	456.423.0.124	80
14	2	502	456.423.0.124	8080
14	3	272	456.423.0.124	8000
14	4	934	456.423.0.124	7000
14	5	722	456.423.0.124	9000
14	6	452	456.423.0.124	8888
14	7	167	456.423.0.124	80
14	8	281	456.423.0.124	8080
14	9	771	456.423.0.124	8000
14	10	878	456.423.0.124	7000
14	11	735	456.423.0.124	9000
14	12	546	456.423.0.124	8888
15	1	375	126.674.234.543	80
15	2	807	126.674.234.543	8080
15	3	741	126.674.234.543	8000
15	4	4	126.674.234.543	7000
15	5	240	126.674.234.543	9000
15	6	161	126.674.234.543	8888
15	7	28	126.674.234.543	80
15	8	517	126.674.234.543	8080
15	9	686	126.674.234.543	8000
15	10	732	126.674.234.543	7000
15	11	325	126.674.234.543	9000
15	12	540	126.674.234.543	8888
