day	hour	value	ip	port
1	1	595	129.432.123.3	80
1	2	131	129.432.123.3	8080
1	3	301	129.432.123.3	8000
1	4	914	129.432.123.3	7000
1	5	863	129.432.123.3	9000
1	6	347	129.432.123.3	8888
1	7	310	129.432.123.3	80
1	8	853	129.432.123.3	8080
1	9	165	129.432.123.3	8000
1	10	864	129.432.123.3	7000
1	11	410	129.432.123.3	9000
1	12	81	129.432.123.3	8888
2	1	849	129.987.123.422	80
2	2	88	129.987.123.422	8080
2	3	803	129.987.123.422	8000
2	4	971	129.987.123.422	7000
2	5	748	129.987.123.422	9000
2	6	572	129.987.123.422	8888
2	7	554	129.987.123.422	80
2	8	507	129.987.123.422	8080
2	9	77	129.987.123.422	8000
2	10	624	129.987.123.422	7000
2	11	44	129.987.123.422	9000
2	12	160	129.987.123.422	8888
3	1	209	987.654.432.123	80
3	2	537	987.654.432.123	8080
3	3	257	987.654.432.123	8000
3	4	890	987.654.432.123	7000
3	5	439	987.654.432.123	9000
3	6	493	987.654.432.123	8888
3	7	348	987.654.432.123	80
3	8	770	987.654.432.123	8080
3	9	493	987.654.432.123	8000
3	10	548	987.654.432.123	7000
3	11	121	987.654.432.123	9000
3	12	935	987.654.432.123	8888
4	1	738	456.423.0.124	80
4	2	721	456.423.0.124	8080
4	3	322	456.423.0.124	8000
4	4	443	456.423.0.124	7000
4	5	94	456.423.0.124	9000
4	6	128	456.423.0.124	8888
4	7	795	456.423.0.124	80
4	8	445	456.423.0.124	8080
4	9	93	456.423.0.124	8000
4	10	975	456.423.0.124	7000
4	11	334	456.423.0.124	9000
4	12	926	456.423.0.124	8888
5	1	254	126.674.234.543	80
5	2	323	126.674.234.543	8080
5	3	961	126.674.234.543	8000
5	4	321	126.674.234.543	7000
5	5	121	126.674.234.543	9000
5	6	129	126.674.234.543	8888
5	7	396	126.674.234.543	80
5	8	228	126.674.234.543	8080
5	9	770	126.674.234.543	8000
5	10	67	126.674.234.543	7000
5	11	615	126.674.234.543	9000
5	12	554	126.674.234.543	8888
6	1	710	129.432.123.3	80
6	2	659	129.432.123.3	8080
6	3	242	129.432.123.3	8000
6	4	259	129.432.123.3	7000
6	5	96	129.432.123.3	9000
6	6	865	129.432.123.3	8888
6	7	293	129.432.123.3	80
6	8	761	129.432.123.3	8080
6	9	881	129.432.123.3	8000
6	10	929	129.432.123.3	7000
6	11	338	129.432.123.3	9000
6	12	354	129.432.123.3	8888
7	1	938	129.987.123.422	80
7	2	890	129.987.123.422	8080
7	3	298	129.987.123.422	8000
7	4	748	129.987.123.422	7000
7	5	329	129.987.123.422	9000
7	6	216	129.987.123.422	8888
7	7	321	129.987.123.422	80
7	8	59	129.987.123.422	8080
7	9	783	129.987.123.422	8000
7	10	159	129.987.123.422	7000
7	11	693	129.987.123.422	9000
7	12	730	129.987.123.422	8888
8	1	899	987.654.432.123	80
8	2	340	987.654.432.123	8080
8	3	789	987.654.432.123	8000
8	4	192	987.654.432.123	7000
8	5	557	987.654.432.123	9000
8	6	595	987.654.432.123	8888
8	7	878	987.654.432.123	80
8	8	554	987.654.432.123	8080
8	9	827	987.654.432.123	8000
8	10	401	987.654.432.123	7000
8	11	102	987.654.432.123	9000
8	12	372	987.654.432.123	8888
9	1	683	456.423.0.124	80
9	2	540	456.423.0.124	8080
9	3	773	456.423.0.124	8000
9	4	637	456.423.0.124	7000
9	5	954	456.423.0.124	9000
9	6	839	456.423.0.124	8888
9	7	604	456.423.0.124	80
9	8	696	456.423.0.124	8080
9	9	422	456.423.0.124	8000
9	10	963	456.423.0.124	7000
9	11	948	456.423.0.124	9000
9	12	400	456.423.0.124	8888
10	1	774	126.674.234.543	80
10	2	3	126.674.234.543	8080
10	3	835	126.674.234.543	8000
10	4	945	126.674.234.543	7000
10	5	869	126.674.234.543	9000
