day	hour	value	ip	port
1	1	144	129.432.123.3	80
1	2	906	129.432.123.3	8080
1	3	379	129.432.123.3	8000
1	4	760	129.432.123.3	7000
1	5	303	129.432.123.3	9000
1	6	448	129.432.123.3	8888
1	7	424	129.432.123.3	80
1	8	419	129.432.123.3	8080
1	9	228	129.432.123.3	8000
1	10	420	129.432.123.3	7000
1	11	908	129.432.123.3	9000
1	12	142	129.432.123.3	8888
2	1	203	129.987.123.422	80
2	2	896	129.987.123.422	8080
2	3	282	129.987.123.422	8000
2	4	333	129.987.123.422	7000
2	5	712	129.987.123.422	9000
2	6	452	129.987.123.422	8888
2	7	739	129.987.123.422	80
2	8	479	129.987.123.422	8080
2	9	815	129.987.123.422	8000
2	10	0	129.987.123.422	7000
2	11	708	129.987.123.422	9000
2	12	789	129.987.123.422	8888
3	1	225	987.654.432.123	80
3	2	860	987.654.432.123	8080
3	3	260	987.654.432.123	8000
3	4	538	987.654.432.123	7000
3	5	692	987.654.432.123	9000
3	6	322	987.654.432.123	8888
3	7	193	987.654.432.123	80
3	8	105	987.654.432.123	8080
3	9	870	987.654.432.123	8000
3	10	753	987.654.432.123	7000
3	11	28	987.654.432.123	9000
3	12	232	987.654.432.123	8888
4	1	835	456.423.0.124	80
4	2	878	456.423.0.124	8080
4	3	311	456.423.0.124	8000
4	4	595	456.423.0.124	7000
4	5	463	456.423.0.124	9000
4	6	851	456.423.0.124	8888
4	7	723	456.423.0.124	80
4	8	997	456.423.0.124	8080
4	9	121	456.423.0.124	8000
4	10	142	456.423.0.124	7000
4	11	8	456.423.0.124	9000
4	12	976	456.423.0.124	8888
5	1	53	126.674.234.543	80
5	2	923	126.674.234.543	8080
5	3	423	126.674.234.543	8000
5	4	858	126.674.234.543	7000
5	5	76	126.674.234.543	9000
5	6	686	126.674.234.543	8888
5	7	569	126.674.234.543	80
5	8	639	126.674.234.543	8080
5	9	242	126.674.234.543	8000
5	10	184	126.674.234.543	7000
5	11	315	126.674.234.543	9000
5	12	592	126.674.234.543	8888
6	1	468	129.432.123.3	80
6	2	121	129.432.123.3	8080
6	3	917	129.432.123.3	8000
6	4	486	129.432.123.3	7000
6	5	490	129.432.123.3	9000
6	6	344	129.432.123.3	8888
6	7	95	129.432.123.3	80
6	8	430	129.432.123.3	8080
6	9	524	129.432.123.3	8000
6	10	690	129.432.123.3	7000
6	11	162	129.432.123.3	9000
6	12	785	129.432.123.3	8888
7	1	98	129.987.123.422	80
7	2	38	129.987.123.422	8080
7	3	757	129.987.123.422	8000
7	4	810	129.987.123.422	7000
7	5	259	129.987.123.422	9000
7	6	362	129.987.123.422	8888
7	7	49	129.987.123.422	80
7	8	189	129.987.123.422	8080
7	9	306	129.987.123.422	8000
7	10	154	129.987.123.422	7000
7	11	829	129.987.123.422	9000
7	12	728	129.987.123.422	8888
8	1	47	987.654.432.123	80
8	2	618	987.654.432.123	8080
8	3	385	987.654.432.123	8000
8	4	483	987.654.432.123	7000
8	5	315	987.654.432.123	9000
8	6	996	987.654.432.123	8888
8	7	968	987.654.432.123	80
8	8	718	987.654.432.123	8080
8	9	566	987.654.432.123	8000
8	10	708	987.654.432.123	7000
8	11	369	987.654.432.123	9000
8	12	258	987.654.432.123	8888
9	1	180	456.423.0.124	80
9	2	585	456.423.0.124	8080
9	3	100	456.423.0.124	8000
9	4	169	456.423.0.124	7000
9	5	640	456.423.0.124	9000
9	6	568	456.423.0.124	8888
9	7	928	456.423.0.124	80
9	8	483	456.423.0.124	8080
9	9	626	456.423.0.124	8000
9	10	426	456.423.0.124	7000
9	11	601	456.423.0.124	9000
9	12	964	456.423.0.124	8888
10	1	105	126.674.234.543	80
10	2	79	126.674.234.543	8080
10	3	805	126.674.234.543	8000
10	4	269	126.674.234.543	7000
10	5	297	126.674.234.543	9000
10	6	400	126.674.234.543	8888
10	7	503	126.674.234.543	80
10	8	472	126.674.234.543	8080
10	9	927	126.674.234.543	8000
10	10	876	126.674.234.543	7000
10	11	702	126.674.234.543	9000
10	12	263	126.674.234.543	8888
11	1	340	129.432.123.3	80
11	2	12	129.432.123.3	8080
11	3	600	129.432.123.3	8000
11	4	735	129.432.123.3	7000
11	5	437	129.432.123.3	9000
11	6	821	129.432.123.3	8888
11	7	846	129.432.123.3	80
11	8	73	129.432.123.3	8080
11	9	216	129.432.123.3	8000
11	10	35	129.432.123.3	7000
11	11	37	129.432.123.3	9000
11	12	937	129.432.123.3	8888
12	1	154	129.987.123.422	80
12	2	938	129.987.123.422	8080
12	3	40	129.987.123.422	8000
12	4	328	129.987.123.422	7000
12	5	604	129.987.123.422	9000
12	6	629	129.987.123.422	8888
12	7	685	129.987.123.422	80
12	8	33	129.987.123.422	8080
12	9	512	129.987.123.422	8000
12	10	937	129.987.123.422	7000
12	11	154	129.987.123.422	9000
12	12	541	129.987.123.422	8888
13	1	732	987.654.432.123	80
13	2	448	987.654.432.123	8080
13	3	708	987.654.432.123	8000
13	4	926	987.654.432.123	7000
13	5	177	987.654.432.123	9000
13	6	715	987.654.432.123	8888
13	7	952	987.654.432.123	80
13	8	727	987.654.432.123	8080
13	9	413	987.654.432.123	8000
13	10	842	987.654.432.123	7000
13	11	106	987.654.432.123	9000
13	12	957	987.654.432.123	8888
14	1	623	456.423.0.124	80
14	2	389	456.423.0.124	8080
14	3	621	456.423.0.124	8000
14	4	63	456.423.0.124	7000
14	5	589	456.423.0.124	9000
14	6	806	456.423.0.124	8888
14	7	179	456.423.0.124	80
14	8	161	456.423.0.124	8080
14	9	89	456.423.0.124	8000
14	10	335	456.423.0.124	7000
14	11	417	456.423.0.124	9000
14	12	822	456.423.0.124	8888
15	1	252	126.674.234.543	80
15	2	949	126.674.234.543	8080
15	3	918	126.674.234.543	8000
15	4	661	126.674.234.543	7000
15	5	476	126.674.234.543	9000
15	6	183	126.674.234.543	8888
15	7	419	126.674.234.543	80
15	8	220	126.674.234.543	8080
15	9	914	126.674.234.543	8000
15	10	681	126.674.234.543	7000
15	11	829	126.674.234.543	9000
15	12	329	126.674.234.543	8888
