day	hour	value	ip	port
1	1	132	129.432.123.3	80
2	1	220	129.432.123.3	8080
3	1	412	129.432.123.3	8000
4	1	343	129.432.123.3	7000
5	1	569	129.432.123.3	9000
6	1	819	129.432.123.3	8888
7	1	316	129.432.123.3	80
1	2	940	129.987.123.422	80
2	2	869	129.987.123.422	8080
3	2	614	129.987.123.422	8000
4	2	733	129.987.123.422	7000
5	2	652	129.987.123.422	9000
6	2	895	129.987.123.422	8888
7	2	220	129.987.123.422	80
1	3	685	987.654.432.123	80
2	3	833	987.654.432.123	8080
3	3	328	987.654.432.123	8000
4	3	277	987.654.432.123	7000
5	3	777	987.654.432.123	9000
6	3	811	987.654.432.123	8888
7	3	759	987.654.432.123	80
1	4	562	456.423.0.124	80
2	4	789	456.423.0.124	8080
3	4	969	456.423.0.124	8000
4	4	608	456.423.0.124	7000
5	4	685	456.423.0.124	9000
6	4	158	456.423.0.124	8888
7	4	345	456.423.0.124	80
1	5	98	126.674.234.543	80
2	5	6	126.674.234.543	8080
3	5	533	126.674.234.543	8000
4	5	897	126.674.234.543	7000
5	5	236	126.674.234.543	9000
6	5	655	126.674.234.543	8888
7	5	905	126.674.234.543	80
1	6	182	129.432.123.3	80
2	6	733	129.432.123.3	8080
3	6	722	129.432.123.3	8000
4	6	420	129.432.123.3	7000
5	6	850	129.432.123.3	9000
6	6	970	129.432.123.3	8888
7	6	855	129.432.123.3	80
1	7	302	129.987.123.422	80
2	7	677	129.987.123.422	8080
3	7	917	129.987.123.422	8000
4	7	140	129.987.123.422	7000
5	7	1	129.987.123.422	9000
6	7	113	129.987.123.422	8888
7	7	424	129.987.123.422	80
1	8	378	987.654.432.123	80
2	8	682	987.654.432.123	8080
3	8	422	987.654.432.123	8000
4	8	924	987.654.432.123	7000
5	8	267	987.654.432.123	9000
6	8	357	987.654.432.123	8888
7	8	812	987.654.432.123	80
1	9	183	456.423.0.124	80
2	9	213	456.423.0.124	8080
3	9	41	456.423.0.124	8000
4	9	724	456.423.0.124	7000
5	9	352	456.423.0.124	9000
6	9	69	456.423.0.124	8888
7	9	127	456.423.0.124	80
1	10	308	126.674.234.543	80
2	10	931	126.674.234.543	8080
3	10	802	126.674.234.543	8000
4	10	868	126.674.234.543	7000
5	10	795	126.674.234.543	9000
6	10	740	126.674.234.543	8888
7	10	638	126.674.234.543	80
1	11	920	129.432.123.3	80
2	11	502	129.432.123.3	8080
3	11	266	129.432.123.3	8000
4	11	700	129.432.123.3	7000
5	11	442	129.432.123.3	9000
6	11	813	129.432.123.3	8888
7	11	258	129.432.123.3	80
1	12	316	129.987.123.422	80
2	12	153	129.987.123.422	8080
3	12	238	129.987.123.422	8000
4	12	795	129.987.123.422	7000
5	12	882	129.987.123.422	9000
6	12	250	129.987.123.422	8888
7	12	865	129.987.123.422	80
1	13	70	987.654.432.123	80
2	13	490	987.654.432.123	8080
3	13	289	987.654.432.123	8000
4	13	850	987.654.432.123	7000
5	13	13	987.654.432.123	9000
6	13	938	987.654.432.123	8888
7	13	477	987.654.432.123	80
1	14	390	456.423.0.124	80
2	14	968	456.423.0.124	8080
3	14	658	456.423.0.124	8000
4	14	813	456.423.0.124	7000
5	14	493	456.423.0.124	9000
6	14	584	456.423.0.124	8888
7	14	511	456.423.0.124	80
1	15	370	126.674.234.543	80
2	15	854	126.674.234.543	8080
3	15	467	126.674.234.543	8000
4	15	244	126.674.234.543	7000
5	15	673	126.674.234.543	9000
6	15	935	126.674.234.543	8888
7	15	581	126.674.234.543	80
