day	hour	value	ip	port
1	1	243	129.432.123.3	80
1	2	919	129.432.123.3	8080
1	3	9	129.432.123.3	8000
1	4	749	129.432.123.3	7000
1	5	183	129.432.123.3	9000
1	6	825	129.432.123.3	8888
1	7	812	129.432.123.3	80
1	8	10	129.432.123.3	8080
1	9	304	129.432.123.3	8000
1	10	642	129.432.123.3	7000
1	11	836	129.432.123.3	9000
1	12	101	129.432.123.3	8888
2	1	784	129.987.123.422	80
2	2	273	129.987.123.422	8080
2	3	183	129.987.123.422	8000
2	4	293	129.987.123.422	7000
2	5	18	129.987.123.422	9000
2	6	346	129.987.123.422	8888
2	7	981	129.987.123.422	80
2	8	627	129.987.123.422	8080
2	9	279	129.987.123.422	8000
2	10	104	129.987.123.422	7000
2	11	248	129.987.123.422	9000
2	12	716	129.987.123.422	8888
3	1	245	987.654.432.123	80
3	2	869	987.654.432.123	8080
3	3	278	987.654.432.123	8000
3	4	180	987.654.432.123	7000
3	5	367	987.654.432.123	9000
3	6	98	987.654.432.123	8888
3	7	998	987.654.432.123	80
3	8	735	987.654.432.123	8080
3	9	87	987.654.432.123	8000
3	10	808	987.654.432.123	7000
3	11	389	987.654.432.123	9000
3	12	192	987.654.432.123	8888
4	1	172	456.423.0.124	80
4	2	558	456.423.0.124	8080
4	3	300	456.423.0.124	8000
4	4	469	456.423.0.124	7000
4	5	904	456.423.0.124	9000
4	6	260	456.423.0.124	8888
4	7	866	456.423.0.124	80
4	8	747	456.423.0.124	8080
4	9	995	456.423.0.124	8000
4	10	541	456.423.0.124	7000
4	11	989	456.423.0.124	9000
4	12	840	456.423.0.124	8888
5	1	808	126.674.234.543	80
5	2	113	126.674.234.543	8080
5	3	230	126.674.234.543	8000
5	4	772	126.674.234.543	7000
5	5	923	126.674.234.543	9000
5	6	296	126.674.234.543	8888
5	7	115	126.674.234.543	80
5	8	143	126.674.234.543	8080
5	9	32	126.674.234.543	8000
5	10	356	126.674.234.543	7000
5	11	831	126.674.234.543	9000
5	12	885	126.674.234.543	8888
6	1	917	129.432.123.3	80
6	2	940	129.432.123.3	8080
6	3	303	129.432.123.3	8000
6	4	162	129.432.123.3	7000
6	5	452	129.432.123.3	9000
6	6	308	129.432.123.3	8888
6	7	35	129.432.123.3	80
6	8	270	129.432.123.3	8080
6	9	825	129.432.123.3	8000
6	10	979	129.432.123.3	7000
6	11	204	129.432.123.3	9000
6	12	18	129.432.123.3	8888
7	1	989	129.987.123.422	80
7	2	501	129.987.123.422	8080
7	3	518	129.987.123.422	8000
7	4	941	129.987.123.422	7000
7	5	921	129.987.123.422	9000
7	6	736	129.987.123.422	8888
7	7	916	129.987.123.422	80
7	8	815	129.987.123.422	8080
7	9	861	129.987.123.422	8000
7	10	878	129.987.123.422	7000
7	11	264	129.987.123.422	9000
7	12	238	129.987.123.422	8888
8	1	341	987.654.432.123	80
8	2	321	987.654.432.123	8080
8	3	956	987.654.432.123	8000
8	4	732	987.654.432.123	7000
8	5	255	987.654.432.123	9000
8	6	954	987.654.432.123	8888
8	7	902	987.654.432.123	80
8	8	939	987.654.432.123	8080
8	9	291	987.654.432.123	8000
8	10	48	987.654.432.123	7000
8	11	384	987.654.432.123	9000
8	12	579	987.654.432.123	8888
9	1	637	456.423.0.124	80
9	2	399	456.423.0.124	8080
9	3	67	456.423.0.124	8000
9	4	206	456.423.0.124	7000
9	5	738	456.423.0.124	9000
9	6	777	456.423.0.124	8888
9	7	842	456.423.0.124	80
9	8	505	456.423.0.124	8080
9	9	536	456.423.0.124	8000
9	10	842	456.423.0.124	7000
9	11	131	456.423.0.124	9000
9	12	823	456.423.0.124	8888
10	1	234	126.674.234.543	80
10	2	523	126.674.234.543	8080
10	3	869	126.674.234.543	8000
10	4	76	126.674.234.543	7000
10	5	634	126.674.234.543	9000
10	6	992	126.674.234.543	8888
10	7	867	126.674.234.543	80
10	8	360	126.674.234.543	8080
10	9	114	126.674.234.543	8000
10	10	767	126.674.234.543	7000
10	11	255	126.674.234.543	9000
10	12	224	126.674.234.543	8888
11	1	185	129.432.123.3	80
11	2	453	129.432.123.3	8080
11	3	950	129.432.123.3	8000
11	4	315	129.432.123.3	7000
11	5	242	129.432.123.3	9000
11	6	161	129.432.123.3	8888
11	7	984	129.432.123.3	80
11	8	3	129.432.123.3	8080
11	9	953	129.432.123.3	8000
11	10	774	129.432.123.3	7000
11	11	947	129.432.123.3	9000
11	12	595	129.432.123.3	8888
12	1	784	129.987.123.422	80
12	2	853	129.987.123.422	8080
12	3	190	129.987.123.422	8000
12	4	656	129.987.123.422	7000
12	5	119	129.987.123.422	9000
12	6	483	129.987.123.422	8888
12	7	701	129.987.123.422	80
12	8	228	129.987.123.422	8080
12	9	373	129.987.123.422	8000
12	10	665	129.987.123.422	7000
12	11	133	129.987.123.422	9000
12	12	658	129.987.123.422	8888
13	1	543	987.654.432.123	80
13	2	479	987.654.432.123	8080
13	3	317	987.654.432.123	8000
13	4	687	987.654.432.123	7000
13	5	33	987.654.432.123	9000
13	6	553	987.654.432.123	8888
13	7	619	987.654.432.123	80
13	8	837	987.654.432.123	8080
13	9	168	987.654.432.123	8000
13	10	408	987.654.432.123	7000
13	11	379	987.654.432.123	9000
13	12	545	987.654.432.123	8888
14	1	411	456.423.0.124	80
14	2	777	456.423.0.124	8080
14	3	589	456.423.0.124	8000
14	4	433	456.423.0.124	7000
14	5	496	456.423.0.124	9000
14	6	844	456.423.0.124	8888
14	7	929	456.423.0.124	80
14	8	868	456.423.0.124	8080
14	9	354	456.423.0.124	8000
14	10	786	456.423.0.124	7000
14	11	520	456.423.0.124	9000
14	12	732	456.423.0.124	8888
15	1	292	126.674.234.543	80
15	2	96	126.674.234.543	8080
15	3	854	126.674.234.543	8000
15	4	41	126.674.234.543	7000
15	5	832	126.674.234.543	9000
15	6	842	126.674.234.543	8888
15	7	698	126.674.234.543	80
15	8	154	126.674.234.543	8080
15	9	970	126.674.234.543	8000
15	10	819	126.674.234.543	7000
15	11	510	126.674.234.543	9000
15	12	906	126.674.234.543	8888
