day	hour	value	ip	port
1	1	295	129.432.123.3	80
2	1	76	129.432.123.3	8080
3	1	893	129.432.123.3	8000
4	1	840	129.432.123.3	7000
5	1	838	129.432.123.3	9000
6	1	423	129.432.123.3	8888
7	1	284	129.432.123.3	80
1	2	36	129.987.123.422	80
2	2	650	129.987.123.422	8080
3	2	895	129.987.123.422	8000
4	2	319	129.987.123.422	7000
5	2	170	129.987.123.422	9000
6	2	234	129.987.123.422	8888
7	2	961	129.987.123.422	80
1	3	833	987.654.432.123	80
2	3	998	987.654.432.123	8080
3	3	313	987.654.432.123	8000
4	3	346	987.654.432.123	7000
5	3	749	987.654.432.123	9000
6	3	1	987.654.432.123	8888
7	3	280	987.654.432.123	80
1	4	155	456.423.0.124	80
2	4	425	456.423.0.124	8080
3	4	445	456.423.0.124	8000
4	4	244	456.423.0.124	7000
5	4	770	456.423.0.124	9000
6	4	955	456.423.0.124	8888
7	4	818	456.423.0.124	80
1	5	65	126.674.234.543	80
2	5	312	126.674.234.543	8080
3	5	58	126.674.234.543	8000
4	5	833	126.674.234.543	7000
5	5	570	126.674.234.543	9000
6	5	480	126.674.234.543	8888
7	5	133	126.674.234.543	80
1	6	690	129.432.123.3	80
2	6	133	129.432.123.3	8080
3	6	299	129.432.123.3	8000
4	6	414	129.432.123.3	7000
5	6	225	129.432.123.3	9000
6	6	632	129.432.123.3	8888
7	6	817	129.432.123.3	80
1	7	195	129.987.123.422	80
2	7	230	129.987.123.422	8080
3	7	5	129.987.123.422	8000
4	7	219	129.987.123.422	7000
5	7	786	129.987.123.422	9000
6	7	658	129.987.123.422	8888
7	7	693	129.987.123.422	80
1	8	318	987.654.432.123	80
2	8	150	987.654.432.123	8080
3	8	154	987.654.432.123	8000
4	8	412	987.654.432.123	7000
5	8	928	987.654.432.123	9000
6	8	537	987.654.432.123	8888
7	8	949	987.654.432.123	80
1	9	647	456.423.0.124	80
2	9	925	456.423.0.124	8080
3	9	968	456.423.0.124	8000
4	9	394	456.423.0.124	7000
5	9	98	456.423.0.124	9000
6	9	403	456.423.0.124	8888
7	9	23	456.423.0.124	80
1	10	648	126.674.234.543	80
2	10	207	126.674.234.543	8080
3	10	518	126.674.234.543	8000
4	10	324	126.674.234.543	7000
5	10	974	126.674.234.543	9000
6	10	545	126.674.234.543	8888
7	10	540	126.674.234.543	80
1	11	414	129.432.123.3	80
2	11	567	129.432.123.3	8080
3	11	120	129.432.123.3	8000
4	11	169	129.432.123.3	7000
5	11	436	129.432.123.3	9000
6	11	863	129.432.123.3	8888
7	11	499	129.432.123.3	80
1	12	510	129.987.123.422	80
2	12	620	129.987.123.422	8080
3	12	308	129.987.123.422	8000
4	12	101	129.987.123.422	7000
5	12	280	129.987.123.422	9000
6	12	203	129.987.123.422	8888
7	12	575	129.987.123.422	80
1	13	262	987.654.432.123	80
2	13	766	987.654.432.123	8080
3	13	454	987.654.432.123	8000
4	13	563	987.654.432.123	7000
5	13	704	987.654.432.123	9000
6	13	252	987.654.432.123	8888
7	13	297	987.654.432.123	80
1	14	233	456.423.0.124	80
2	14	996	456.423.0.124	8080
3	14	535	456.423.0.124	8000
4	14	727	456.423.0.124	7000
5	14	621	456.423.0.124	9000
6	14	7	456.423.0.124	8888
7	14	591	456.423.0.124	80
1	15	210	126.674.234.543	80
2	15	583	126.674.234.543	8080
3	15	305	126.674.234.543	8000
4	15	964	126.674.234.543	7000
5	15	507	126.674.234.543	9000
6	15	759	126.674.234.543	8888
7	15	608	126.674.234.543	80
