day	hour	value	ip	port
1	1	776	129.432.123.3	80
2	1	464	129.432.123.3	8080
3	1	224	129.432.123.3	8000
4	1	6	129.432.123.3	7000
5	1	989	129.432.123.3	9000
6	1	13	129.432.123.3	8888
7	1	816	129.432.123.3	80
1	2	998	129.987.123.422	80
2	2	137	129.987.123.422	8080
3	2	548	129.987.123.422	8000
4	2	306	129.987.123.422	7000
5	2	610	129.987.123.422	9000
6	2	262	129.987.123.422	8888
7	2	217	129.987.123.422	80
1	3	107	987.654.432.123	80
2	3	241	987.654.432.123	8080
3	3	863	987.654.432.123	8000
4	3	493	987.654.432.123	7000
5	3	550	987.654.432.123	9000
6	3	197	987.654.432.123	8888
7	3	628	987.654.432.123	80
1	4	240	456.423.0.124	80
2	4	634	456.423.0.124	8080
3	4	615	456.423.0.124	8000
4	4	649	456.423.0.124	7000
5	4	402	456.423.0.124	9000
6	4	241	456.423.0.124	8888
7	4	215	456.423.0.124	80
1	5	549	126.674.234.543	80
2	5	992	126.674.234.543	8080
3	5	375	126.674.234.543	8000
4	5	38	126.674.234.543	7000
5	5	575	126.674.234.543	9000
6	5	734	126.674.234.543	8888
7	5	755	126.674.234.543	80
1	6	419	129.432.123.3	80
2	6	108	129.432.123.3	8080
3	6	398	129.432.123.3	8000
4	6	42	129.432.123.3	7000
5	6	126	129.432.123.3	9000
6	6	809	129.432.123.3	8888
7	6	961	129.432.123.3	80
1	7	704	129.987.123.422	80
2	7	656	129.987.123.422	8080
3	7	83	129.987.123.422	8000
4	7	285	129.987.123.422	7000
5	7	456	129.987.123.422	9000
6	7	597	129.987.123.422	8888
7	7	259	129.987.123.422	80
1	8	723	987.654.432.123	80
2	8	496	987.654.432.123	8080
3	8	956	987.654.432.123	8000
4	8	305	987.654.432.123	7000
5	8	233	987.654.432.123	9000
6	8	77	987.654.432.123	8888
7	8	815	987.654.432.123	80
1	9	968	456.423.0.124	80
2	9	946	456.423.0.124	8080
3	9	730	456.423.0.124	8000
4	9	565	456.423.0.124	7000
5	9	618	456.423.0.124	9000
6	9	674	456.423.0.124	8888
7	9	882	456.423.0.124	80
1	10	302	126.674.234.543	80
2	10	981	126.674.234.543	8080
3	10	510	126.674.234.543	8000
4	10	539	126.674.234.543	7000
5	10	608	126.674.234.543	9000
6	10	298	126.674.234.543	8888
7	10	39	126.674.234.543	80
1	11	619	129.432.123.3	80
2	11	356	129.432.123.3	8080
3	11	809	129.432.123.3	8000
4	11	437	129.432.123.3	7000
5	11	319	129.432.123.3	9000
6	11	541	129.432.123.3	8888
7	11	202	129.432.123.3	80
1	12	354	129.987.123.422	80
2	12	238	129.987.123.422	8080
3	12	91	129.987.123.422	8000
4	12	725	129.987.123.422	7000
5	12	741	129.987.123.422	9000
6	12	355	129.987.123.422	8888
7	12	231	129.987.123.422	80
1	13	790	987.654.432.123	80
2	13	106	987.654.432.123	8080
3	13	170	987.654.432.123	8000
4	13	97	987.654.432.123	7000
5	13	356	987.654.432.123	9000
6	13	475	987.654.432.123	8888
7	13	360	987.654.432.123	80
1	14	692	456.423.0.124	80
2	14	432	456.423.0.124	8080
3	14	492	456.423.0.124	8000
4	14	317	456.423.0.124	7000
5	14	251	456.423.0.124	9000
6	14	517	456.423.0.124	8888
7	14	159	456.423.0.124	80
1	15	790	126.674.234.543	80
2	15	588	126.674.234.543	8080
3	15	582	126.674.234.543	8000
4	15	248	126.674.234.543	7000
5	15	345	126.674.234.543	9000
6	15	275	126.674.234.543	8888
7	15	255	126.674.234.543	80
