day	hour	value	ip	port
1	1	829	129.432.123.3	80
2	1	812	129.432.123.3	8080
3	1	331	129.432.123.3	8000
4	1	168	129.432.123.3	7000
5	1	90	129.432.123.3	9000
6	1	936	129.432.123.3	8888
7	1	762	129.432.123.3	80
1	2	164	129.987.123.422	80
2	2	660	129.987.123.422	8080
3	2	848	129.987.123.422	8000
4	2	495	129.987.123.422	7000
5	2	832	129.987.123.422	9000
6	2	757	129.987.123.422	8888
7	2	28	129.987.123.422	80
1	3	443	987.654.432.123	80
2	3	111	987.654.432.123	8080
3	3	724	987.654.432.123	8000
4	3	275	987.654.432.123	7000
5	3	726	987.654.432.123	9000
6	3	134	987.654.432.123	8888
7	3	333	987.654.432.123	80
1	4	302	456.423.0.124	80
2	4	197	456.423.0.124	8080
3	4	72	456.423.0.124	8000
4	4	673	456.423.0.124	7000
5	4	279	456.423.0.124	9000
6	4	626	456.423.0.124	8888
7	4	197	456.423.0.124	80
1	5	910	126.674.234.543	80
2	5	372	126.674.234.543	8080
3	5	261	126.674.234.543	8000
4	5	156	126.674.234.543	7000
5	5	34	126.674.234.543	9000
6	5	323	126.674.234.543	8888
7	5	861	126.674.234.543	80
1	6	646	129.432.123.3	80
2	6	889	129.432.123.3	8080
3	6	591	129.432.123.3	8000
4	6	127	129.432.123.3	7000
5	6	367	129.432.123.3	9000
6	6	405	129.432.123.3	8888
7	6	778	129.432.123.3	80
1	7	235	129.987.123.422	80
2	7	674	129.987.123.422	8080
3	7	101	129.987.123.422	8000
4	7	369	129.987.123.422	7000
5	7	324	129.987.123.422	9000
6	7	253	129.987.123.422	8888
7	7	219	129.987.123.422	80
1	8	266	987.654.432.123	80
2	8	229	987.654.432.123	8080
3	8	523	987.654.432.123	8000
4	8	964	987.654.432.123	7000
5	8	872	987.654.432.123	9000
6	8	682	987.654.432.123	8888
7	8	787	987.654.432.123	80
1	9	449	456.423.0.124	80
2	9	214	456.423.0.124	8080
3	9	887	456.423.0.124	8000
4	9	688	456.423.0.124	7000
5	9	794	456.423.0.124	9000
6	9	169	456.423.0.124	8888
7	9	644	456.423.0.124	80
1	10	671	126.674.234.543	80
2	10	937	126.674.234.543	8080
3	10	928	126.674.234.543	8000
4	10	158	126.674.234.543	7000
5	10	806	126.674.234.543	9000
6	10	454	126.674.234.543	8888
7	10	639	126.674.234.543	80
1	11	833	129.432.123.3	80
2	11	709	129.432.123.3	8080
3	11	758	129.432.123.3	8000
4	11	20	129.432.123.3	7000
5	11	550	129.432.123.3	9000
6	11	409	129.432.123.3	8888
7	11	523	129.432.123.3	80
1	12	495	129.987.123.422	80
2	12	780	129.987.123.422	8080
3	12	327	129.987.123.422	8000
4	12	54	129.987.123.422	7000
5	12	629	129.987.123.422	9000
6	12	468	129.987.123.422	8888
7	12	543	129.987.123.422	80
1	13	710	987.654.432.123	80
2	13	507	987.654.432.123	8080
3	13	627	987.654.432.123	8000
4	13	312	987.654.432.123	7000
5	13	200	987.654.432.123	9000
6	13	832	987.654.432.123	8888
7	13	679	987.654.432.123	80
1	14	845	456.423.0.124	80
2	14	606	456.423.0.124	8080
3	14	386	456.423.0.124	8000
4	14	749	456.423.0.124	7000
5	14	890	456.423.0.124	9000
6	14	233	456.423.0.124	8888
7	14	177	456.423.0.124	80
1	15	808	126.674.234.543	80
2	15	709	126.674.234.543	8080
3	15	393	126.674.234.543	8000
4	15	585	126.674.234.543	7000
5	15	995	126.674.234.543	9000
6	15	310	126.674.234.543	8888
7	15	29	126.674.234.543	80
