day	hour	value	ip	port
1	1	731	129.432.123.3	80
2	1	980	129.432.123.3	8080
3	1	522	129.432.123.3	8000
4	1	796	129.432.123.3	7000
5	1	24	129.432.123.3	9000
6	1	632	129.432.123.3	8888
7	1	594	129.432.123.3	80
1	2	72	129.987.123.422	80
2	2	606	129.987.123.422	8080
3	2	698	129.987.123.422	8000
4	2	940	129.987.123.422	7000
5	2	317	129.987.123.422	9000
6	2	638	129.987.123.422	8888
7	2	743	129.987.123.422	80
1	3	625	987.654.432.123	80
2	3	296	987.654.432.123	8080
3	3	813	987.654.432.123	8000
4	3	83	987.654.432.123	7000
5	3	826	987.654.432.123	9000
6	3	188	987.654.432.123	8888
7	3	611	987.654.432.123	80
1	4	536	456.423.0.124	80
2	4	660	456.423.0.124	8080
3	4	258	456.423.0.124	8000
4	4	614	456.423.0.124	7000
5	4	92	456.423.0.124	9000
6	4	689	456.423.0.124	8888
7	4	815	456.423.0.124	80
1	5	434	126.674.234.543	80
2	5	970	126.674.234.543	8080
3	5	165	126.674.234.543	8000
4	5	246	126.674.234.543	7000
5	5	929	126.674.234.543	9000
6	5	317	126.674.234.543	8888
7	5	859	126.674.234.543	80
1	6	390	129.432.123.3	80
2	6	587	129.432.123.3	8080
3	6	890	129.432.123.3	8000
4	6	589	129.432.123.3	7000
5	6	322	129.432.123.3	9000
6	6	902	129.432.123.3	8888
7	6	436	129.432.123.3	80
1	7	766	129.987.123.422	80
2	7	907	129.987.123.422	8080
3	7	317	129.987.123.422	8000
4	7	716	129.987.123.422	7000
5	7	953	129.987.123.422	9000
6	7	379	129.987.123.422	8888
7	7	968	129.987.123.422	80
1	8	407	987.654.432.123	80
2	8	259	987.654.432.123	8080
3	8	149	987.654.432.123	8000
4	8	815	987.654.432.123	7000
5	8	626	987.654.432.123	9000
6	8	22	987.654.432.123	8888
7	8	612	987.654.432.123	80
1	9	431	456.423.0.124	80
2	9	241	456.423.0.124	8080
3	9	333	456.423.0.124	8000
4	9	26	456.423.0.124	7000
5	9	234	456.423.0.124	9000
6	9	447	456.423.0.124	8888
7	9	295	456.423.0.124	80
1	10	83	126.674.234.543	80
2	10	383	126.674.234.543	8080
3	10	126	126.674.234.543	8000
4	10	169	126.674.234.543	7000
5	10	315	126.674.234.543	9000
6	10	994	126.674.234.543	8888
7	10	407	126.674.234.543	80
1	11	299	129.432.123.3	80
2	11	292	129.432.123.3	8080
3	11	799	129.432.123.3	8000
4	11	13	129.432.123.3	7000
5	11	100	129.432.123.3	9000
6	11	765	129.432.123.3	8888
7	11	97	129.432.123.3	80
1	12	153	129.987.123.422	80
2	12	12	129.987.123.422	8080
3	12	766	129.987.123.422	8000
4	12	698	129.987.123.422	7000
5	12	177	129.987.123.422	9000
6	12	578	129.987.123.422	8888
7	12	61	129.987.123.422	80
1	13	260	987.654.432.123	80
2	13	166	987.654.432.123	8080
3	13	389	987.654.432.123	8000
4	13	174	987.654.432.123	7000
5	13	40	987.654.432.123	9000
6	13	24	987.654.432.123	8888
7	13	219	987.654.432.123	80
1	14	407	456.423.0.124	80
2	14	843	456.423.0.124	8080
3	14	165	456.423.0.124	8000
4	14	553	456.423.0.124	7000
5	14	608	456.423.0.124	9000
6	14	622	456.423.0.124	8888
7	14	401	456.423.0.124	80
1	15	199	126.674.234.543	80
2	15	623	126.674.234.543	8080
3	15	159	126.674.234.543	8000
4	15	210	126.674.234.543	7000
5	15	367	126.674.234.543	9000
6	15	892	126.674.234.543	8888
7	15	990	126.674.234.543	80
