day	hour	value	ip	port
1	1	620	129.432.123.3	80
1	2	296	129.432.123.3	8080
1	3	49	129.432.123.3	8000
1	4	955	129.432.123.3	7000
1	5	905	129.432.123.3	9000
1	6	811	129.432.123.3	8888
1	7	612	129.432.123.3	80
1	8	289	129.432.123.3	8080
1	9	272	129.432.123.3	8000
1	10	525	129.432.123.3	7000
1	11	597	129.432.123.3	9000
1	12	425	129.432.123.3	8888
2	1	535	129.987.123.422	80
2	2	327	129.987.123.422	8080
2	3	7	129.987.123.422	8000
2	4	64	129.987.123.422	7000
2	5	616	129.987.123.422	9000
2	6	251	129.987.123.422	8888
2	7	690	129.987.123.422	80
2	8	19	129.987.123.422	8080
2	9	83	129.987.123.422	8000
2	10	694	129.987.123.422	7000
2	11	958	129.987.123.422	9000
2	12	534	129.987.123.422	8888
3	1	410	987.654.432.123	80
3	2	461	987.654.432.123	8080
3	3	83	987.654.432.123	8000
3	4	187	987.654.432.123	7000
3	5	249	987.654.432.123	9000
3	6	79	987.654.432.123	8888
3	7	726	987.654.432.123	80
3	8	486	987.654.432.123	8080
3	9	376	987.654.432.123	8000
3	10	186	987.654.432.123	7000
3	11	241	987.654.432.123	9000
3	12	297	987.654.432.123	8888
4	1	722	456.423.0.124	80
4	2	189	456.423.0.124	8080
4	3	711	456.423.0.124	8000
4	4	568	456.423.0.124	7000
4	5	35	456.423.0.124	9000
4	6	772	456.423.0.124	8888
4	7	600	456.423.0.124	80
4	8	26	456.423.0.124	8080
4	9	855	456.423.0.124	8000
4	10	516	456.423.0.124	7000
4	11	10	456.423.0.124	9000
4	12	47	456.423.0.124	8888
5	1	667	126.674.234.543	80
5	2	594	126.674.234.543	8080
5	3	994	126.674.234.543	8000
5	4	125	126.674.234.543	7000
5	5	566	126.674.234.543	9000
5	6	166	126.674.234.543	8888
5	7	736	126.674.234.543	80
5	8	343	126.674.234.543	8080
5	9	641	126.674.234.543	8000
5	10	838	126.674.234.543	7000
5	11	671	126.674.234.543	9000
5	12	5	126.674.234.543	8888
6	1	328	129.432.123.3	80
6	2	147	129.432.123.3	8080
6	3	702	129.432.123.3	8000
6	4	54	129.432.123.3	7000
6	5	359	129.432.123.3	9000
6	6	965	129.432.123.3	8888
6	7	234	129.432.123.3	80
6	8	897	129.432.123.3	8080
6	9	700	129.432.123.3	8000
6	10	14	129.432.123.3	7000
6	11	612	129.432.123.3	9000
6	12	434	129.432.123.3	8888
7	1	430	129.987.123.422	80
7	2	281	129.987.123.422	8080
7	3	290	129.987.123.422	8000
7	4	886	129.987.123.422	7000
7	5	525	129.987.123.422	9000
7	6	258	129.987.123.422	8888
7	7	563	129.987.123.422	80
7	8	11	129.987.123.422	8080
7	9	800	129.987.123.422	8000
7	10	300	129.987.123.422	7000
7	11	536	129.987.123.422	9000
7	12	989	129.987.123.422	8888
8	1	778	987.654.432.123	80
8	2	99	987.654.432.123	8080
8	3	375	987.654.432.123	8000
8	4	497	987.654.432.123	7000
8	5	188	987.654.432.123	9000
8	6	513	987.654.432.123	8888
8	7	983	987.654.432.123	80
8	8	415	987.654.432.123	8080
8	9	782	987.654.432.123	8000
8	10	53	987.654.432.123	7000
8	11	874	987.654.432.123	9000
8	12	854	987.654.432.123	8888
9	1	60	456.423.0.124	80
9	2	765	456.423.0.124	8080
9	3	677	456.423.0.124	8000
9	4	308	456.423.0.124	7000
9	5	820	456.423.0.124	9000
9	6	552	456.423.0.124	8888
9	7	33	456.423.0.124	80
9	8	136	456.423.0.124	8080
9	9	815	456.423.0.124	8000
9	10	947	456.423.0.124	7000
9	11	33	456.423.0.124	9000
9	12	783	456.423.0.124	8888
10	1	289	126.674.234.543	80
10	2	846	126.674.234.543	8080
10	3	217	126.674.234.543	8000
10	4	88	126.674.234.543	7000
10	5	330	126.674.234.543	9000
10	6	427	126.674.234.543	8888
10	7	63	126.674.234.543	80
10	8	987	126.674.234.543	8080
10	9	580	126.674.234.543	8000
10	10	446	126.674.234.543	7000
10	11	241	126.674.234.543	9000
10	12	565	126.674.234.543	8888
11	1	350	129.432.123.3	80
11	2	384	129.432.123.3	8080
11	3	448	129.432.123.3	8000
11	4	740	129.432.123.3	7000
11	5	951	129.432.123.3	9000
11	6	181	129.432.123.3	8888
11	7	62	129.432.123.3	80
11	8	837	129.432.123.3	8080
11	9	530	129.432.123.3	8000
