day	hour	value	ip	port
1	1	717	129.432.123.3	80
1	2	404	129.432.123.3	8080
1	3	538	129.432.123.3	8000
1	4	222	129.432.123.3	7000
1	5	126	129.432.123.3	9000
1	6	324	129.432.123.3	8888
1	7	503	129.432.123.3	80
1	8	842	129.432.123.3	8080
1	9	425	129.432.123.3	8000
1	10	465	129.432.123.3	7000
1	11	309	129.432.123.3	9000
1	12	219	129.432.123.3	8888
2	1	14	129.987.123.422	80
2	2	277	129.987.123.422	8080
2	3	507	129.987.123.422	8000
2	4	692	129.987.123.422	7000
2	5	261	129.987.123.422	9000
2	6	879	129.987.123.422	8888
2	7	422	129.987.123.422	80
2	8	531	129.987.123.422	8080
2	9	330	129.987.123.422	8000
2	10	354	129.987.123.422	7000
2	11	599	129.987.123.422	9000
2	12	575	129.987.123.422	8888
3	1	874	987.654.432.123	80
3	2	716	987.654.432.123	8080
3	3	711	987.654.432.123	8000
3	4	617	987.654.432.123	7000
3	5	510	987.654.432.123	9000
3	6	3	987.654.432.123	8888
3	7	610	987.654.432.123	80
3	8	808	987.654.432.123	8080
3	9	655	987.654.432.123	8000
3	10	862	987.654.432.123	7000
3	11	978	987.654.432.123	9000
3	12	592	987.654.432.123	8888
4	1	275	456.423.0.124	80
4	2	908	456.423.0.124	8080
4	3	269	456.423.0.124	8000
4	4	216	456.423.0.124	7000
4	5	732	456.423.0.124	9000
4	6	568	456.423.0.124	8888
4	7	362	456.423.0.124	80
4	8	863	456.423.0.124	8080
4	9	627	456.423.0.124	8000
4	10	379	456.423.0.124	7000
4	11	859	456.423.0.124	9000
4	12	21	456.423.0.124	8888
5	1	629	126.674.234.543	80
5	2	808	126.674.234.543	8080
5	3	6	126.674.234.543	8000
5	4	312	126.674.234.543	7000
5	5	706	126.674.234.543	9000
5	6	755	126.674.234.543	8888
5	7	442	126.674.234.543	80
5	8	332	126.674.234.543	8080
5	9	969	126.674.234.543	8000
5	10	664	126.674.234.543	7000
5	11	391	126.674.234.543	9000
5	12	928	126.674.234.543	8888
6	1	818	129.432.123.3	80
6	2	853	129.432.123.3	8080
6	3	382	129.432.123.3	8000
6	4	377	129.432.123.3	7000
6	5	586	129.432.123.3	9000
6	6	556	129.432.123.3	8888
6	7	515	129.432.123.3	80
6	8	407	129.432.123.3	8080
6	9	397	129.432.123.3	8000
6	10	463	129.432.123.3	7000
6	11	116	129.432.123.3	9000
6	12	915	129.432.123.3	8888
7	1	461	129.987.123.422	80
7	2	658	129.987.123.422	8080
7	3	227	129.987.123.422	8000
7	4	767	129.987.123.422	7000
7	5	42	129.987.123.422	9000
7	6	984	129.987.123.422	8888
7	7	585	129.987.123.422	80
7	8	384	129.987.123.422	8080
7	9	424	129.987.123.422	8000
7	10	132	129.987.123.422	7000
7	11	552	129.987.123.422	9000
7	12	867	129.987.123.422	8888
8	1	207	987.654.432.123	80
8	2	540	987.654.432.123	8080
8	3	363	987.654.432.123	8000
8	4	81	987.654.432.123	7000
8	5	467	987.654.432.123	9000
8	6	727	987.654.432.123	8888
8	7	175	987.654.432.123	80
8	8	681	987.654.432.123	8080
8	9	608	987.654.432.123	8000
8	10	321	987.654.432.123	7000
8	11	30	987.654.432.123	9000
8	12	40	987.654.432.123	8888
9	1	573	456.423.0.124	80
9	2	19	456.423.0.124	8080
9	3	395	456.423.0.124	8000
