day	hour	value	ip	port
1	1	121	129.432.123.3	80
2	1	777	129.432.123.3	8080
3	1	510	129.432.123.3	8000
4	1	901	129.432.123.3	7000
5	1	67	129.432.123.3	9000
6	1	395	129.432.123.3	8888
7	1	987	129.432.123.3	80
1	2	941	129.987.123.422	80
2	2	766	129.987.123.422	8080
3	2	276	129.987.123.422	8000
4	2	953	129.987.123.422	7000
5	2	420	129.987.123.422	9000
6	2	185	129.987.123.422	8888
7	2	821	129.987.123.422	80
1	3	504	987.654.432.123	80
2	3	318	987.654.432.123	8080
3	3	435	987.654.432.123	8000
4	3	304	987.654.432.123	7000
5	3	777	987.654.432.123	9000
6	3	419	987.654.432.123	8888
7	3	665	987.654.432.123	80
1	4	749	456.423.0.124	80
2	4	633	456.423.0.124	8080
3	4	702	456.423.0.124	8000
4	4	949	456.423.0.124	7000
5	4	50	456.423.0.124	9000
6	4	3	456.423.0.124	8888
7	4	732	456.423.0.124	80
1	5	198	126.674.234.543	80
2	5	84	126.674.234.543	8080
3	5	180	126.674.234.543	8000
4	5	326	126.674.234.543	7000
5	5	255	126.674.234.543	9000
6	5	64	126.674.234.543	8888
7	5	824	126.674.234.543	80
1	6	428	129.432.123.3	80
2	6	891	129.432.123.3	8080
3	6	18	129.432.123.3	8000
4	6	423	129.432.123.3	7000
5	6	604	129.432.123.3	9000
6	6	542	129.432.123.3	8888
7	6	225	129.432.123.3	80
1	7	987	129.987.123.422	80
2	7	858	129.987.123.422	8080
3	7	842	129.987.123.422	8000
4	7	539	129.987.123.422	7000
5	7	280	129.987.123.422	9000
6	7	593	129.987.123.422	8888
7	7	66	129.987.123.422	80
1	8	301	987.654.432.123	80
2	8	396	987.654.432.123	8080
3	8	862	987.654.432.123	8000
4	8	795	987.654.432.123	7000
5	8	596	987.654.432.123	9000
6	8	929	987.654.432.123	8888
7	8	731	987.654.432.123	80
1	9	372	456.423.0.124	80
2	9	835	456.423.0.124	8080
3	9	81	456.423.0.124	8000
4	9	713	456.423.0.124	7000
5	9	265	456.423.0.124	9000
6	9	492	456.423.0.124	8888
7	9	364	456.423.0.124	80
1	10	245	126.674.234.543	80
2	10	574	126.674.234.543	8080
3	10	912	126.674.234.543	8000
4	10	81	126.674.234.543	7000
5	10	294	126.674.234.543	9000
6	10	155	126.674.234.543	8888
7	10	450	126.674.234.543	80
1	11	152	129.432.123.3	80
2	11	427	129.432.123.3	8080
3	11	359	129.432.123.3	8000
4	11	708	129.432.123.3	7000
5	11	713	129.432.123.3	9000
6	11	457	129.432.123.3	8888
7	11	971	129.432.123.3	80
1	12	351	129.987.123.422	80
2	12	594	129.987.123.422	8080
3	12	488	129.987.123.422	8000
4	12	529	129.987.123.422	7000
5	12	488	129.987.123.422	9000
6	12	103	129.987.123.422	8888
7	12	302	129.987.123.422	80
1	13	449	987.654.432.123	80
2	13	368	987.654.432.123	8080
3	13	921	987.654.432.123	8000
4	13	62	987.654.432.123	7000
5	13	791	987.654.432.123	9000
6	13	863	987.654.432.123	8888
7	13	654	987.654.432.123	80
1	14	565	456.423.0.124	80
2	14	266	456.423.0.124	8080
3	14	59	456.423.0.124	8000
4	14	271	456.423.0.124	7000
5	14	680	456.423.0.124	9000
6	14	469	456.423.0.124	8888
7	14	30	456.423.0.124	80
1	15	959	126.674.234.543	80
2	15	754	126.674.234.543	8080
3	15	831	126.674.234.543	8000
4	15	451	126.674.234.543	7000
5	15	759	126.674.234.543	9000
6	15	161	126.674.234.543	8888
7	15	256	126.674.234.543	80
