day	hour	value	ip	port
1	1	879	129.432.123.3	80
1	2	260	129.432.123.3	8080
1	3	961	129.432.123.3	8000
1	4	421	129.432.123.3	7000
1	5	426	129.432.123.3	9000
1	6	73	129.432.123.3	8888
1	7	271	129.432.123.3	80
1	8	830	129.432.123.3	8080
1	9	38	129.432.123.3	8000
1	10	600	129.432.123.3	7000
1	11	421	129.432.123.3	9000
1	12	68	129.432.123.3	8888
2	1	104	129.987.123.422	80
2	2	392	129.987.123.422	8080
2	3	801	129.987.123.422	8000
2	4	73	129.987.123.422	7000
2	5	971	129.987.123.422	9000
2	6	644	129.987.123.422	8888
2	7	21	129.987.123.422	80
2	8	591	129.987.123.422	8080
2	9	948	129.987.123.422	8000
2	10	530	129.987.123.422	7000
2	11	86	129.987.123.422	9000
2	12	617	129.987.123.422	8888
3	1	737	987.654.432.123	80
3	2	8	987.654.432.123	8080
3	3	906	987.654.432.123	8000
3	4	586	987.654.432.123	7000
3	5	447	987.654.432.123	9000
3	6	164	987.654.432.123	8888
3	7	387	987.654.432.123	80
3	8	553	987.654.432.123	8080
3	9	884	987.654.432.123	8000
3	10	58	987.654.432.123	7000
3	11	439	987.654.432.123	9000
3	12	757	987.654.432.123	8888
4	1	180	456.423.0.124	80
4	2	982	456.423.0.124	8080
4	3	688	456.423.0.124	8000
4	4	655	456.423.0.124	7000
4	5	683	456.423.0.124	9000
4	6	328	456.423.0.124	8888
4	7	637	456.423.0.124	80
4	8	579	456.423.0.124	8080
4	9	684	456.423.0.124	8000
4	10	34	456.423.0.124	7000
4	11	701	456.423.0.124	9000
4	12	208	456.423.0.124	8888
5	1	727	126.674.234.543	80
5	2	288	126.674.234.543	8080
5	3	548	126.674.234.543	8000
5	4	709	126.674.234.543	7000
5	5	729	126.674.234.543	9000
5	6	520	126.674.234.543	8888
5	7	221	126.674.234.543	80
5	8	182	126.674.234.543	8080
5	9	462	126.674.234.543	8000
5	10	762	126.674.234.543	7000
5	11	347	126.674.234.543	9000
5	12	431	126.674.234.543	8888
6	1	766	129.432.123.3	80
6	2	551	129.432.123.3	8080
6	3	726	129.432.123.3	8000
6	4	677	129.432.123.3	7000
6	5	175	129.432.123.3	9000
6	6	977	129.432.123.3	8888
6	7	761	129.432.123.3	80
6	8	642	129.432.123.3	8080
6	9	204	129.432.123.3	8000
6	10	535	129.432.123.3	7000
6	11	421	129.432.123.3	9000
6	12	487	129.432.123.3	8888
7	1	489	129.987.123.422	80
7	2	442	129.987.123.422	8080
7	3	979	129.987.123.422	8000
7	4	277	129.987.123.422	7000
7	5	858	129.987.123.422	9000
7	6	16	129.987.123.422	8888
7	7	739	129.987.123.422	80
7	8	619	129.987.123.422	8080
7	9	344	129.987.123.422	8000
7	10	1	129.987.123.422	7000
7	11	301	129.987.123.422	9000
7	12	339	129.987.123.422	8888
8	1	922	987.654.432.123	80
8	2	279	987.654.432.123	8080
8	3	153	987.654.432.123	8000
8	4	317	987.654.432.123	7000
8	5	876	987.654.432.123	9000
8	6	196	987.654.432.123	8888
8	7	207	987.654.432.123	80
8	8	33	987.654.432.123	8080
8	9	657	987.654.432.123	8000
8	10	537	987.654.432.123	7000
8	11	485	987.654.432.123	9000
8	12	613	987.654.432.123	8888
9	1	965	456.423.0.124	80
9	2	511	456.423.0.124	8080
9	3	490	456.423.0.124	8000
9	4	478	456.423.0.124	7000
9	5	744	456.423.0.124	9000
9	6	656	456.423.0.124	8888
9	7	164	456.423.0.124	80
9	8	560	456.423.0.124	8080
9	9	471	456.423.0.124	8000
9	10	962	456.423.0.124	7000
9	11	411	456.423.0.124	9000
9	12	587	456.423.0.124	8888
10	1	509	126.674.234.543	80
10	2	369	126.674.234.543	8080
10	3	879	126.674.234.543	8000
10	4	103	126.674.234.543	7000
10	5	47	126.674.234.543	9000
10	6	98	126.674.234.543	8888
10	7	920	126.674.234.543	80
10	8	332	126.674.234.543	8080
10	9	117	126.674.234.543	8000
10	10	598	126.674.234.543	7000
10	11	390	126.674.234.543	9000
10	12	73	126.674.234.543	8888
11	1	710	129.432.123.3	80
11	2	413	129.432.123.3	8080
11	3	826	129.432.123.3	8000
11	4	77	129.432.123.3	7000
11	5	886	129.432.123.3	9000
11	6	303	129.432.123.3	8888
11	7	690	129.432.123.3	80
11	8	54	129.432.123.3	8080
11	9	869	129.432.123.3	8000
11	10	725	129.432.123.3	7000
11	11	558	129.432.123.3	9000
11	12	292	129.432.123.3	8888
12	1	857	129.987.123.422	80
12	2	363	129.987.123.422	8080
12	3	424	129.987.123.422	8000
12	4	614	129.987.123.422	7000
12	5	280	129.987.123.422	9000
12	6	345	129.987.123.422	8888
12	7	223	129.987.123.422	80
12	8	293	129.987.123.422	8080
12	9	324	129.987.123.422	8000
12	10	218	129.987.123.422	7000
12	11	521	129.987.123.422	9000
12	12	775	129.987.123.422	8888
13	1	374	987.654.432.123	80
13	2	555	987.654.432.123	8080
13	3	170	987.654.432.123	8000
13	4	212	987.654.432.123	7000
13	5	772	987.654.432.123	9000
13	6	221	987.654.432.123	8888
13	7	742	987.654.432.123	80
13	8	434	987.654.432.123	8080
13	9	103	987.654.432.123	8000
13	10	375	987.654.432.123	7000
13	11	842	987.654.432.123	9000
13	12	52	987.654.432.123	8888
14	1	79	456.423.0.124	80
14	2	605	456.423.0.124	8080
14	3	606	456.423.0.124	8000
14	4	713	456.423.0.124	7000
14	5	191	456.423.0.124	9000
14	6	433	456.423.0.124	8888
14	7	875	456.423.0.124	80
14	8	585	456.423.0.124	8080
14	9	991	456.423.0.124	8000
14	10	360	456.423.0.124	7000
14	11	622	456.423.0.124	9000
14	12	315	456.423.0.124	8888
15	1	206	126.674.234.543	80
15	2	759	126.674.234.543	8080
15	3	159	126.674.234.543	8000
15	4	821	126.674.234.543	7000
15	5	344	126.674.234.543	9000
15	6	305	126.674.234.543	8888
15	7	774	126.674.234.543	80
15	8	465	126.674.234.543	8080
15	9	810	126.674.234.543	8000
15	10	384	126.674.234.543	7000
15	11	684	126.674.234.543	9000
15	12	317	126.674.234.543	8888
