day	hour	value	ip	port
1	1	62	129.432.123.3	80
1	2	242	129.432.123.3	8080
1	3	16	129.432.123.3	8000
1	4	966	129.432.123.3	7000
1	5	226	129.432.123.3	9000
1	6	593	129.432.123.3	8888
1	7	376	129.432.123.3	80
1	8	193	129.432.123.3	8080
1	9	450	129.432.123.3	8000
1	10	824	129.432.123.3	7000
1	11	567	129.432.123.3	9000
1	12	654	129.432.123.3	8888
2	1	186	129.987.123.422	80
2	2	629	129.987.123.422	8080
2	3	190	129.987.123.422	8000
2	4	284	129.987.123.422	7000
2	5	764	129.987.123.422	9000
2	6	668	129.987.123.422	8888
2	7	259	129.987.123.422	80
2	8	419	129.987.123.422	8080
2	9	230	129.987.123.422	8000
2	10	894	129.987.123.422	7000
2	11	22	129.987.123.422	9000
2	12	692	129.987.123.422	8888
3	1	827	987.654.432.123	80
3	2	800	987.654.432.123	8080
3	3	35	987.654.432.123	8000
3	4	672	987.654.432.123	7000
3	5	462	987.654.432.123	9000
3	6	331	987.654.432.123	8888
3	7	706	987.654.432.123	80
3	8	78	987.654.432.123	8080
3	9	61	987.654.432.123	8000
3	10	47	987.654.432.123	7000
3	11	761	987.654.432.123	9000
3	12	445	987.654.432.123	8888
4	1	426	456.423.0.124	80
4	2	909	456.423.0.124	8080
4	3	854	456.423.0.124	8000
4	4	536	456.423.0.124	7000
4	5	59	456.423.0.124	9000
4	6	333	456.423.0.124	8888
4	7	471	456.423.0.124	80
4	8	136	456.423.0.124	8080
4	9	448	456.423.0.124	8000
4	10	633	456.423.0.124	7000
4	11	184	456.423.0.124	9000
4	12	5	456.423.0.124	8888
5	1	349	126.674.234.543	80
5	2	659	126.674.234.543	8080
5	3	263	126.674.234.543	8000
5	4	413	126.674.234.543	7000
5	5	873	126.674.234.543	9000
5	6	815	126.674.234.543	8888
5	7	349	126.674.234.543	80
5	8	959	126.674.234.543	8080
5	9	460	126.674.234.543	8000
5	10	850	126.674.234.543	7000
5	11	313	126.674.234.543	9000
5	12	698	126.674.234.543	8888
6	1	969	129.432.123.3	80
6	2	876	129.432.123.3	8080
6	3	380	129.432.123.3	8000
6	4	701	129.432.123.3	7000
6	5	902	129.432.123.3	9000
6	6	130	129.432.123.3	8888
6	7	231	129.432.123.3	80
6	8	504	129.432.123.3	8080
6	9	165	129.432.123.3	8000
6	10	532	129.432.123.3	7000
6	11	18	129.432.123.3	9000
6	12	3	129.432.123.3	8888
7	1	412	129.987.123.422	80
7	2	356	129.987.123.422	8080
7	3	795	129.987.123.422	8000
7	4	844	129.987.123.422	7000
7	5	370	129.987.123.422	9000
7	6	602	129.987.123.422	8888
7	7	639	129.987.123.422	80
7	8	949	129.987.123.422	8080
7	9	439	129.987.123.422	8000
7	10	375	129.987.123.422	7000
7	11	576	129.987.123.422	9000
7	12	560	129.987.123.422	8888
8	1	961	987.654.432.123	80
8	2	102	987.654.432.123	8080
8	3	142	987.654.432.123	8000
8	4	118	987.654.432.123	7000
8	5	860	987.654.432.123	9000
8	6	731	987.654.432.123	8888
8	7	828	987.654.432.123	80
8	8	900	987.654.432.123	8080
8	9	165	987.654.432.123	8000
8	10	259	987.654.432.123	7000
8	11	850	987.654.432.123	9000
8	12	987	987.654.432.123	8888
9	1	651	456.423.0.124	80
9	2	624	456.423.0.124	8080
9	3	259	456.423.0.124	8000
9	4	667	456.423.0.124	7000
9	5	779	456.423.0.124	9000
9	6	149	456.423.0.124	8888
9	7	801	456.423.0.124	80
9	8	395	456.423.0.124	8080
9	9	284	456.423.0.124	8000
9	10	650	456.423.0.124	7000
9	11	425	456.423.0.124	9000
9	12	564	456.423.0.124	8888
10	1	296	126.674.234.543	80
10	2	70	126.674.234.543	8080
10	3	589	126.674.234.543	8000
10	4	500	126.674.234.543	7000
10	5	743	126.674.234.543	9000
10	6	603	126.674.234.543	8888
10	7	185	126.674.234.543	80
10	8	543	126.674.234.543	8080
10	9	123	126.674.234.543	8000
10	10	318	126.674.234.543	7000
10	11	392	126.674.234.543	9000
10	12	320	126.674.234.543	8888
11	1	510	129.432.123.3	80
11	2	342	129.432.123.3	8080
11	3	475	129.432.123.3	8000
11	4	962	129.432.123.3	7000
11	5	405	129.432.123.3	9000
11	6	793	129.432.123.3	8888
11	7	306	129.432.123.3	80
11	8	307	129.432.123.3	8080
11	9	74	129.432.123.3	8000
11	10	31	129.432.123.3	7000
11	11	51	129.432.123.3	9000
11	12	882	129.432.123.3	8888
12	1	436	129.987.123.422	80
12	2	364	129.987.123.422	8080
12	3	772	129.987.123.422	8000
12	4	957	129.987.123.422	7000
12	5	147	129.987.123.422	9000
12	6	549	129.987.123.422	8888
12	7	39	129.987.123.422	80
12	8	392	129.987.123.422	8080
12	9	738	129.987.123.422	8000
12	10	867	129.987.123.422	7000
12	11	829	129.987.123.422	9000
12	12	513	129.987.123.422	8888
13	1	9	987.654.432.123	80
13	2	888	987.654.432.123	8080
13	3	382	987.654.432.123	8000
13	4	343	987.654.432.123	7000
13	5	201	987.654.432.123	9000
13	6	442	987.654.432.123	8888
13	7	363	987.654.432.123	80
13	8	727	987.654.432.123	8080
13	9	554	987.654.432.123	8000
13	10	907	987.654.432.123	7000
13	11	348	987.654.432.123	9000
13	12	767	987.654.432.123	8888
14	1	127	456.423.0.124	80
14	2	543	456.423.0.124	8080
14	3	807	456.423.0.124	8000
14	4	397	456.423.0.124	7000
14	5	270	456.423.0.124	9000
14	6	948	456.423.0.124	8888
14	7	15	456.423.0.124	80
14	8	642	456.423.0.124	8080
14	9	186	456.423.0.124	8000
14	10	533	456.423.0.124	7000
14	11	443	456.423.0.124	9000
14	12	229	456.423.0.124	8888
15	1	857	126.674.234.543	80
15	2	910	126.674.234.543	8080
15	3	232	126.674.234.543	8000
15	4	933	126.674.234.543	7000
15	5	756	126.674.234.543	9000
15	6	306	126.674.234.543	8888
15	7	89	126.674.234.543	80
15	8	845	126.674.234.543	8080
15	9	349	126.674.234.543	8000
15	10	223	126.674.234.543	7000
15	11	980	126.674.234.543	9000
15	12	488	126.674.234.543	8888
