day	hour	value	ip	port
1	1	121	129.432.123.3	80
1	2	23	129.432.123.3	8080
1	3	987	129.432.123.3	8000
1	4	851	129.432.123.3	7000
1	5	961	129.432.123.3	9000
1	6	976	129.432.123.3	8888
1	7	236	129.432.123.3	80
1	8	12	129.432.123.3	8080
1	9	350	129.432.123.3	8000
1	10	660	129.432.123.3	7000
1	11	290	129.432.123.3	9000
1	12	484	129.432.123.3	8888
2	1	812	129.987.123.422	80
2	2	33	129.987.123.422	8080
2	3	478	129.987.123.422	8000
2	4	119	129.987.123.422	7000
2	5	871	129.987.123.422	9000
2	6	484	129.987.123.422	8888
2	7	773	129.987.123.422	80
2	8	754	129.987.123.422	8080
2	9	860	129.987.123.422	8000
2	10	518	129.987.123.422	7000
2	11	285	129.987.123.422	9000
2	12	856	129.987.123.422	8888
3	1	470	987.654.432.123	80
3	2	148	987.654.432.123	8080
3	3	857	987.654.432.123	8000
3	4	851	987.654.432.123	7000
3	5	187	987.654.432.123	9000
3	6	516	987.654.432.123	8888
3	7	323	987.654.432.123	80
3	8	82	987.654.432.123	8080
3	9	893	987.654.432.123	8000
3	10	889	987.654.432.123	7000
3	11	680	987.654.432.123	9000
3	12	939	987.654.432.123	8888
4	1	671	456.423.0.124	80
4	2	173	456.423.0.124	8080
4	3	667	456.423.0.124	8000
4	4	484	456.423.0.124	7000
4	5	628	456.423.0.124	9000
4	6	917	456.423.0.124	8888
4	7	701	456.423.0.124	80
4	8	14	456.423.0.124	8080
4	9	130	456.423.0.124	8000
4	10	892	456.423.0.124	7000
4	11	497	456.423.0.124	9000
4	12	752	456.423.0.124	8888
5	1	442	126.674.234.543	80
5	2	978	126.674.234.543	8080
5	3	682	126.674.234.543	8000
5	4	407	126.674.234.543	7000
5	5	432	126.674.234.543	9000
5	6	86	126.674.234.543	8888
5	7	270	126.674.234.543	80
5	8	564	126.674.234.543	8080
5	9	861	126.674.234.543	8000
5	10	121	126.674.234.543	7000
5	11	304	126.674.234.543	9000
5	12	348	126.674.234.543	8888
6	1	115	129.432.123.3	80
6	2	155	129.432.123.3	8080
6	3	261	129.432.123.3	8000
6	4	742	129.432.123.3	7000
6	5	276	129.432.123.3	9000
6	6	858	129.432.123.3	8888
6	7	802	129.432.123.3	80
6	8	29	129.432.123.3	8080
6	9	649	129.432.123.3	8000
6	10	670	129.432.123.3	7000
6	11	304	129.432.123.3	9000
6	12	389	129.432.123.3	8888
7	1	319	129.987.123.422	80
7	2	84	129.987.123.422	8080
7	3	451	129.987.123.422	8000
7	4	420	129.987.123.422	7000
7	5	233	129.987.123.422	9000
7	6	405	129.987.123.422	8888
7	7	137	129.987.123.422	80
7	8	974	129.987.123.422	8080
7	9	135	129.987.123.422	8000
7	10	818	129.987.123.422	7000
7	11	243	129.987.123.422	9000
7	12	685	129.987.123.422	8888
8	1	732	987.654.432.123	80
8	2	299	987.654.432.123	8080
8	3	631	987.654.432.123	8000
8	4	84	987.654.432.123	7000
8	5	519	987.654.432.123	9000
8	6	266	987.654.432.123	8888
8	7	272	987.654.432.123	80
8	8	744	987.654.432.123	8080
8	9	804	987.654.432.123	8000
8	10	859	987.654.432.123	7000
8	11	937	987.654.432.123	9000
8	12	521	987.654.432.123	8888
9	1	944	456.423.0.124	80
9	2	229	456.423.0.124	8080
9	3	826	456.423.0.124	8000
9	4	386	456.423.0.124	7000
9	5	334	456.423.0.124	9000
9	6	786	456.423.0.124	8888
9	7	11	456.423.0.124	80
9	8	95	456.423.0.124	8080
9	9	662	456.423.0.124	8000
9	10	995	456.423.0.124	7000
9	11	710	456.423.0.124	9000
9	12	417	456.423.0.124	8888
10	1	669	126.674.234.543	80
10	2	510	126.674.234.543	8080
10	3	298	126.674.234.543	8000
10	4	382	126.674.234.543	7000
10	5	559	126.674.234.543	9000
10	6	103	126.674.234.543	8888
10	7	871	126.674.234.543	80
10	8	696	126.674.234.543	8080
10	9	452	126.674.234.543	8000
10	10	868	126.674.234.543	7000
10	11	807	126.674.234.543	9000
10	12	456	126.674.234.543	8888
11	1	287	129.432.123.3	80
11	2	720	129.432.123.3	8080
11	3	511	129.432.123.3	8000
11	4	526	129.432.123.3	7000
11	5	223	129.432.123.3	9000
11	6	947	129.432.123.3	8888
11	7	270	129.432.123.3	80
11	8	625	129.432.123.3	8080
11	9	926	129.432.123.3	8000
11	10	280	129.432.123.3	7000
11	11	12	129.432.123.3	9000
11	12	677	129.432.123.3	8888
12	1	478	129.987.123.422	80
12	2	14	129.987.123.422	8080
12	3	881	129.987.123.422	8000
12	4	497	129.987.123.422	7000
12	5	286	129.987.123.422	9000
12	6	258	129.987.123.422	8888
12	7	538	129.987.123.422	80
12	8	17	129.987.123.422	8080
12	9	719	129.987.123.422	8000
12	10	363	129.987.123.422	7000
12	11	872	129.987.123.422	9000
12	12	945	129.987.123.422	8888
13	1	682	987.654.432.123	80
13	2	497	987.654.432.123	8080
13	3	927	987.654.432.123	8000
13	4	341	987.654.432.123	7000
13	5	819	987.654.432.123	9000
13	6	201	987.654.432.123	8888
13	7	804	987.654.432.123	80
13	8	495	987.654.432.123	8080
13	9	865	987.654.432.123	8000
13	10	425	987.654.432.123	7000
13	11	229	987.654.432.123	9000
13	12	364	987.654.432.123	8888
14	1	70	456.423.0.124	80
14	2	950	456.423.0.124	8080
14	3	270	456.423.0.124	8000
14	4	581	456.423.0.124	7000
14	5	334	456.423.0.124	9000
14	6	824	456.423.0.124	8888
14	7	450	456.423.0.124	80
14	8	376	456.423.0.124	8080
14	9	850	456.423.0.124	8000
14	10	948	456.423.0.124	7000
14	11	7	456.423.0.124	9000
14	12	734	456.423.0.124	8888
15	1	777	126.674.234.543	80
15	2	322	126.674.234.543	8080
15	3	400	126.674.234.543	8000
15	4	927	126.674.234.543	7000
