day	hour	value	ip	port
1	1	707	129.432.123.3	80
2	1	814	129.432.123.3	8080
3	1	293	129.432.123.3	8000
4	1	735	129.432.123.3	7000
5	1	323	129.432.123.3	9000
6	1	493	129.432.123.3	8888
7	1	390	129.432.123.3	80
1	2	580	129.987.123.422	80
2	2	462	129.987.123.422	8080
3	2	612	129.987.123.422	8000
4	2	767	129.987.123.422	7000
5	2	315	129.987.123.422	9000
6	2	304	129.987.123.422	8888
7	2	839	129.987.123.422	80
1	3	449	987.654.432.123	80
2	3	960	987.654.432.123	8080
3	3	481	987.654.432.123	8000
4	3	373	987.654.432.123	7000
5	3	139	987.654.432.123	9000
6	3	35	987.654.432.123	8888
7	3	260	987.654.432.123	80
1	4	310	456.423.0.124	80
2	4	394	456.423.0.124	8080
3	4	49	456.423.0.124	8000
4	4	287	456.423.0.124	7000
5	4	271	456.423.0.124	9000
6	4	41	456.423.0.124	8888
7	4	658	456.423.0.124	80
1	5	323	126.674.234.543	80
2	5	662	126.674.234.543	8080
3	5	144	126.674.234.543	8000
4	5	43	126.674.234.543	7000
5	5	940	126.674.234.543	9000
6	5	84	126.674.234.543	8888
7	5	288	126.674.234.543	80
1	6	988	129.432.123.3	80
2	6	427	129.432.123.3	8080
3	6	469	129.432.123.3	8000
4	6	859	129.432.123.3	7000
5	6	557	129.432.123.3	9000
6	6	639	129.432.123.3	8888
7	6	701	129.432.123.3	80
1	7	58	129.987.123.422	80
2	7	6	129.987.123.422	8080
3	7	300	129.987.123.422	8000
4	7	380	129.987.123.422	7000
5	7	658	129.987.123.422	9000
6	7	506	129.987.123.422	8888
7	7	612	129.987.123.422	80
1	8	314	987.654.432.123	80
2	8	388	987.654.432.123	8080
3	8	31	987.654.432.123	8000
4	8	608	987.654.432.123	7000
5	8	87	987.654.432.123	9000
6	8	354	987.654.432.123	8888
7	8	860	987.654.432.123	80
1	9	533	456.423.0.124	80
2	9	756	456.423.0.124	8080
3	9	100	456.423.0.124	8000
4	9	748	456.423.0.124	7000
5	9	645	456.423.0.124	9000
6	9	338	456.423.0.124	8888
7	9	56	456.423.0.124	80
1	10	531	126.674.234.543	80
2	10	398	126.674.234.543	8080
3	10	729	126.674.234.543	8000
4	10	892	126.674.234.543	7000
5	10	432	126.674.234.543	9000
6	10	758	126.674.234.543	8888
7	10	412	126.674.234.543	80
1	11	206	129.432.123.3	80
2	11	983	129.432.123.3	8080
3	11	462	129.432.123.3	8000
4	11	952	129.432.123.3	7000
5	11	580	129.432.123.3	9000
6	11	869	129.432.123.3	8888
7	11	114	129.432.123.3	80
1	12	485	129.987.123.422	80
2	12	550	129.987.123.422	8080
3	12	104	129.987.123.422	8000
4	12	283	129.987.123.422	7000
5	12	91	129.987.123.422	9000
6	12	73	129.987.123.422	8888
7	12	387	129.987.123.422	80
1	13	445	987.654.432.123	80
2	13	61	987.654.432.123	8080
3	13	568	987.654.432.123	8000
4	13	629	987.654.432.123	7000
5	13	972	987.654.432.123	9000
6	13	683	987.654.432.123	8888
7	13	717	987.654.432.123	80
1	14	350	456.423.0.124	80
2	14	661	456.423.0.124	8080
3	14	460	456.423.0.124	8000
4	14	933	456.423.0.124	7000
5	14	540	456.423.0.124	9000
6	14	31	456.423.0.124	8888
7	14	967	456.423.0.124	80
1	15	916	126.674.234.543	80
2	15	754	126.674.234.543	8080
3	15	306	126.674.234.543	8000
4	15	334	126.674.234.543	7000
5	15	398	126.674.234.543	9000
6	15	342	126.674.234.543	8888
7	15	974	126.674.234.543	80
