day	hour	value	ip	port
1	1	756	129.432.123.3	80
2	1	782	129.432.123.3	8080
3	1	258	129.432.123.3	8000
4	1	421	129.432.123.3	7000
5	1	193	129.432.123.3	9000
6	1	881	129.432.123.3	8888
7	1	572	129.432.123.3	80
1	2	598	129.987.123.422	80
2	2	596	129.987.123.422	8080
3	2	690	129.987.123.422	8000
4	2	175	129.987.123.422	7000
5	2	676	129.987.123.422	9000
6	2	519	129.987.123.422	8888
7	2	343	129.987.123.422	80
1	3	641	987.654.432.123	80
2	3	97	987.654.432.123	8080
3	3	601	987.654.432.123	8000
4	3	65	987.654.432.123	7000
5	3	304	987.654.432.123	9000
6	3	175	987.654.432.123	8888
7	3	533	987.654.432.123	80
1	4	109	456.423.0.124	80
2	4	975	456.423.0.124	8080
3	4	467	456.423.0.124	8000
4	4	335	456.423.0.124	7000
5	4	569	456.423.0.124	9000
6	4	54	456.423.0.124	8888
7	4	26	456.423.0.124	80
1	5	408	126.674.234.543	80
2	5	508	126.674.234.543	8080
3	5	764	126.674.234.543	8000
4	5	717	126.674.234.543	7000
5	5	422	126.674.234.543	9000
6	5	572	126.674.234.543	8888
7	5	951	126.674.234.543	80
1	6	6	129.432.123.3	80
2	6	952	129.432.123.3	8080
3	6	380	129.432.123.3	8000
4	6	179	129.432.123.3	7000
5	6	830	129.432.123.3	9000
6	6	631	129.432.123.3	8888
7	6	832	129.432.123.3	80
1	7	910	129.987.123.422	80
2	7	441	129.987.123.422	8080
3	7	201	129.987.123.422	8000
4	7	363	129.987.123.422	7000
5	7	792	129.987.123.422	9000
6	7	682	129.987.123.422	8888
7	7	245	129.987.123.422	80
1	8	252	987.654.432.123	80
2	8	964	987.654.432.123	8080
3	8	487	987.654.432.123	8000
4	8	819	987.654.432.123	7000
5	8	329	987.654.432.123	9000
6	8	605	987.654.432.123	8888
7	8	954	987.654.432.123	80
1	9	899	456.423.0.124	80
2	9	756	456.423.0.124	8080
3	9	613	456.423.0.124	8000
4	9	879	456.423.0.124	7000
5	9	913	456.423.0.124	9000
6	9	613	456.423.0.124	8888
7	9	237	456.423.0.124	80
1	10	701	126.674.234.543	80
2	10	1	126.674.234.543	8080
3	10	218	126.674.234.543	8000
4	10	546	126.674.234.543	7000
5	10	86	126.674.234.543	9000
6	10	439	126.674.234.543	8888
7	10	15	126.674.234.543	80
1	11	447	129.432.123.3	80
2	11	491	129.432.123.3	8080
3	11	708	129.432.123.3	8000
4	11	931	129.432.123.3	7000
5	11	147	129.432.123.3	9000
6	11	754	129.432.123.3	8888
7	11	943	129.432.123.3	80
1	12	124	129.987.123.422	80
2	12	113	129.987.123.422	8080
3	12	952	129.987.123.422	8000
4	12	607	129.987.123.422	7000
5	12	61	129.987.123.422	9000
6	12	914	129.987.123.422	8888
7	12	61	129.987.123.422	80
1	13	244	987.654.432.123	80
2	13	95	987.654.432.123	8080
3	13	129	987.654.432.123	8000
4	13	805	987.654.432.123	7000
5	13	245	987.654.432.123	9000
6	13	579	987.654.432.123	8888
7	13	312	987.654.432.123	80
1	14	457	456.423.0.124	80
2	14	624	456.423.0.124	8080
3	14	106	456.423.0.124	8000
4	14	729	456.423.0.124	7000
5	14	765	456.423.0.124	9000
6	14	442	456.423.0.124	8888
7	14	223	456.423.0.124	80
1	15	615	126.674.234.543	80
2	15	54	126.674.234.543	8080
3	15	335	126.674.234.543	8000
4	15	630	126.674.234.543	7000
5	15	612	126.674.234.543	9000
6	15	123	126.674.234.543	8888
7	15	583	126.674.234.543	80
