day	hour	value	ip	port
1	1	420	129.432.123.3	80
1	2	19	129.432.123.3	8080
1	3	426	129.432.123.3	8000
1	4	476	129.432.123.3	7000
1	5	109	129.432.123.3	9000
1	6	939	129.432.123.3	8888
1	7	414	129.432.123.3	80
1	8	110	129.432.123.3	8080
1	9	698	129.432.123.3	8000
1	10	547	129.432.123.3	7000
1	11	364	129.432.123.3	9000
1	12	800	129.432.123.3	8888
2	1	646	129.987.123.422	80
2	2	315	129.987.123.422	8080
2	3	432	129.987.123.422	8000
2	4	878	129.987.123.422	7000
2	5	458	129.987.123.422	9000
2	6	947	129.987.123.422	8888
2	7	3	129.987.123.422	80
2	8	50	129.987.123.422	8080
2	9	613	129.987.123.422	8000
2	10	451	129.987.123.422	7000
2	11	546	129.987.123.422	9000
2	12	431	129.987.123.422	8888
3	1	142	987.654.432.123	80
3	2	470	987.654.432.123	8080
3	3	973	987.654.432.123	8000
3	4	355	987.654.432.123	7000
3	5	581	987.654.432.123	9000
3	6	142	987.654.432.123	8888
3	7	533	987.654.432.123	80
3	8	813	987.654.432.123	8080
3	9	480	987.654.432.123	8000
3	10	380	987.654.432.123	7000
3	11	99	987.654.432.123	9000
3	12	810	987.654.432.123	8888
4	1	834	456.423.0.124	80
4	2	416	456.423.0.124	8080
4	3	106	456.423.0.124	8000
4	4	87	456.423.0.124	7000
4	5	525	456.423.0.124	9000
4	6	551	456.423.0.124	8888
4	7	178	456.423.0.124	80
4	8	922	456.423.0.124	8080
4	9	287	456.423.0.124	8000
4	10	638	456.423.0.124	7000
4	11	672	456.423.0.124	9000
4	12	655	456.423.0.124	8888
5	1	895	126.674.234.543	80
5	2	988	126.674.234.543	8080
5	3	679	126.674.234.543	8000
5	4	173	126.674.234.543	7000
5	5	194	126.674.234.543	9000
5	6	629	126.674.234.543	8888
5	7	29	126.674.234.543	80
5	8	542	126.674.234.543	8080
5	9	626	126.674.234.543	8000
5	10	37	126.674.234.543	7000
5	11	487	126.674.234.543	9000
5	12	959	126.674.234.543	8888
6	1	965	129.432.123.3	80
6	2	556	129.432.123.3	8080
6	3	432	129.432.123.3	8000
6	4	863	129.432.123.3	7000
6	5	764	129.432.123.3	9000
6	6	699	129.432.123.3	8888
6	7	375	129.432.123.3	80
6	8	450	129.432.123.3	8080
6	9	653	129.432.123.3	8000
6	10	51	129.432.123.3	7000
6	11	874	129.432.123.3	9000
6	12	291	129.432.123.3	8888
7	1	808	129.987.123.422	80
7	2	192	129.987.123.422	8080
7	3	450	129.987.123.422	8000
7	4	150	129.987.123.422	7000
7	5	339	129.987.123.422	9000
7	6	891	129.987.123.422	8888
7	7	603	129.987.123.422	80
7	8	628	129.987.123.422	8080
7	9	302	129.987.123.422	8000
7	10	800	129.987.123.422	7000
7	11	887	129.987.123.422	9000
7	12	973	129.987.123.422	8888
8	1	837	987.654.432.123	80
8	2	908	987.654.432.123	8080
8	3	170	987.654.432.123	8000
8	4	312	987.654.432.123	7000
8	5	244	987.654.432.123	9000
8	6	291	987.654.432.123	8888
8	7	964	987.654.432.123	80
8	8	376	987.654.432.123	8080
8	9	795	987.654.432.123	8000
8	10	203	987.654.432.123	7000
8	11	173	987.654.432.123	9000
8	12	868	987.654.432.123	8888
9	1	934	456.423.0.124	80
9	2	839	456.423.0.124	8080
9	3	162	456.423.0.124	8000
9	4	763	456.423.0.124	7000
9	5	583	456.423.0.124	9000
9	6	141	456.423.0.124	8888
9	7	572	456.423.0.124	80
9	8	25	456.423.0.124	8080
9	9	352	456.423.0.124	8000
9	10	171	456.423.0.124	7000
9	11	296	456.423.0.124	9000
9	12	456	456.423.0.124	8888
10	1	271	126.674.234.543	80
10	2	430	126.674.234.543	8080
10	3	208	126.674.234.543	8000
10	4	976	126.674.234.543	7000
10	5	716	126.674.234.543	9000
10	6	756	126.674.234.543	8888
10	7	940	126.674.234.543	80
10	8	273	126.674.234.543	8080
10	9	718	126.674.234.543	8000
10	10	613	126.674.234.543	7000
10	11	998	126.674.234.543	9000
10	12	235	126.674.234.543	8888
11	1	396	129.432.123.3	80
11	2	161	129.432.123.3	8080
11	3	534	129.432.123.3	8000
11	4	892	129.432.123.3	7000
11	5	849	129.432.123.3	9000
11	6	415	129.432.123.3	8888
11	7	726	129.432.123.3	80
11	8	297	129.432.123.3	8080
11	9	335	129.432.123.3	8000
11	10	773	129.432.123.3	7000
11	11	829	129.432.123.3	9000
11	12	658	129.432.123.3	8888
12	1	380	129.987.123.422	80
12	2	95	129.987.123.422	8080
12	3	365	129.987.123.422	8000
12	4	336	129.987.123.422	7000
12	5	266	129.987.123.422	9000
12	6	871	129.987.123.422	8888
12	7	542	129.987.123.422	80
12	8	74	129.987.123.422	8080
12	9	603	129.987.123.422	8000
12	10	108	129.987.123.422	7000
12	11	60	129.987.123.422	9000
12	12	236	129.987.123.422	8888
13	1	510	987.654.432.123	80
13	2	966	987.654.432.123	8080
13	3	304	987.654.432.123	8000
13	4	352	987.654.432.123	7000
13	5	152	987.654.432.123	9000
13	6	151	987.654.432.123	8888
13	7	524	987.654.432.123	80
13	8	239	987.654.432.123	8080
13	9	226	987.654.432.123	8000
13	10	48	987.654.432.123	7000
13	11	521	987.654.432.123	9000
13	12	57	987.654.432.123	8888
14	1	133	456.423.0.124	80
14	2	571	456.423.0.124	8080
14	3	144	456.423.0.124	8000
14	4	943	456.423.0.124	7000
14	5	967	456.423.0.124	9000
14	6	919	456.423.0.124	8888
14	7	791	456.423.0.124	80
14	8	677	456.423.0.124	8080
14	9	869	456.423.0.124	8000
14	10	251	456.423.0.124	7000
14	11	739	456.423.0.124	9000
14	12	772	456.423.0.124	8888
15	1	403	126.674.234.543	80
15	2	171	126.674.234.543	8080
15	3	954	126.674.234.543	8000
15	4	438	126.674.234.543	7000
15	5	580	126.674.234.543	9000
15	6	571	126.674.234.543	8888
15	7	674	126.674.234.543	80
15	8	410	126.674.234.543	8080
