day	hour	value	ip	port
1	1	237	129.432.123.3	80
2	1	696	129.432.123.3	8080
3	1	926	129.432.123.3	8000
4	1	174	129.432.123.3	7000
5	1	971	129.432.123.3	9000
6	1	229	129.432.123.3	8888
7	1	916	129.432.123.3	80
1	2	654	129.987.123.422	80
2	2	42	129.987.123.422	8080
3	2	566	129.987.123.422	8000
4	2	287	129.987.123.422	7000
5	2	883	129.987.123.422	9000
6	2	181	129.987.123.422	8888
7	2	417	129.987.123.422	80
1	3	484	987.654.432.123	80
2	3	848	987.654.432.123	8080
3	3	606	987.654.432.123	8000
4	3	51	987.654.432.123	7000
5	3	602	987.654.432.123	9000
6	3	758	987.654.432.123	8888
7	3	249	987.654.432.123	80
1	4	181	456.423.0.124	80
2	4	961	456.423.0.124	8080
3	4	710	456.423.0.124	8000
4	4	432	456.423.0.124	7000
5	4	126	456.423.0.124	9000
6	4	927	456.423.0.124	8888
7	4	431	456.423.0.124	80
1	5	880	126.674.234.543	80
2	5	352	126.674.234.543	8080
3	5	927	126.674.234.543	8000
4	5	873	126.674.234.543	7000
5	5	656	126.674.234.543	9000
6	5	541	126.674.234.543	8888
7	5	279	126.674.234.543	80
1	6	944	129.432.123.3	80
2	6	939	129.432.123.3	8080
3	6	453	129.432.123.3	8000
4	6	723	129.432.123.3	7000
5	6	472	129.432.123.3	9000
6	6	273	129.432.123.3	8888
7	6	722	129.432.123.3	80
1	7	693	129.987.123.422	80
2	7	56	129.987.123.422	8080
3	7	658	129.987.123.422	8000
4	7	168	129.987.123.422	7000
5	7	680	129.987.123.422	9000
6	7	192	129.987.123.422	8888
7	7	694	129.987.123.422	80
1	8	238	987.654.432.123	80
2	8	474	987.654.432.123	8080
3	8	226	987.654.432.123	8000
4	8	938	987.654.432.123	7000
5	8	387	987.654.432.123	9000
6	8	53	987.654.432.123	8888
7	8	914	987.654.432.123	80
1	9	184	456.423.0.124	80
2	9	379	456.423.0.124	8080
3	9	45	456.423.0.124	8000
4	9	896	456.423.0.124	7000
5	9	602	456.423.0.124	9000
6	9	227	456.423.0.124	8888
7	9	571	456.423.0.124	80
1	10	312	126.674.234.543	80
2	10	899	126.674.234.543	8080
3	10	224	126.674.234.543	8000
4	10	780	126.674.234.543	7000
5	10	911	126.674.234.543	9000
6	10	880	126.674.234.543	8888
7	10	118	126.674.234.543	80
1	11	867	129.432.123.3	80
2	11	33	129.432.123.3	8080
3	11	941	129.432.123.3	8000
4	11	879	129.432.123.3	7000
5	11	657	129.432.123.3	9000
6	11	251	129.432.123.3	8888
7	11	758	129.432.123.3	80
1	12	374	129.987.123.422	80
2	12	752	129.987.123.422	8080
3	12	666	129.987.123.422	8000
4	12	111	129.987.123.422	7000
5	12	208	129.987.123.422	9000
6	12	274	129.987.123.422	8888
7	12	657	129.987.123.422	80
1	13	453	987.654.432.123	80
2	13	445	987.654.432.123	8080
3	13	715	987.654.432.123	8000
4	13	609	987.654.432.123	7000
5	13	165	987.654.432.123	9000
6	13	397	987.654.432.123	8888
7	13	159	987.654.432.123	80
1	14	213	456.423.0.124	80
2	14	208	456.423.0.124	8080
3	14	401	456.423.0.124	8000
4	14	303	456.423.0.124	7000
5	14	683	456.423.0.124	9000
6	14	18	456.423.0.124	8888
7	14	645	456.423.0.124	80
1	15	19	126.674.234.543	80
2	15	83	126.674.234.543	8080
3	15	127	126.674.234.543	8000
4	15	830	126.674.234.543	7000
5	15	673	126.674.234.543	9000
6	15	426	126.674.234.543	8888
7	15	800	126.674.234.543	80
