day	hour	value	ip	port
1	1	726	129.432.123.3	80
1	2	992	129.432.123.3	8080
1	3	570	129.432.123.3	8000
1	4	172	129.432.123.3	7000
1	5	196	129.432.123.3	9000
1	6	908	129.432.123.3	8888
1	7	760	129.432.123.3	80
1	8	52	129.432.123.3	8080
1	9	157	129.432.123.3	8000
1	10	181	129.432.123.3	7000
1	11	601	129.432.123.3	9000
1	12	199	129.432.123.3	8888
2	1	721	129.987.123.422	80
2	2	859	129.987.123.422	8080
2	3	852	129.987.123.422	8000
2	4	589	129.987.123.422	7000
2	5	554	129.987.123.422	9000
2	6	923	129.987.123.422	8888
2	7	333	129.987.123.422	80
2	8	281	129.987.123.422	8080
2	9	325	129.987.123.422	8000
2	10	659	129.987.123.422	7000
2	11	750	129.987.123.422	9000
2	12	237	129.987.123.422	8888
3	1	967	987.654.432.123	80
3	2	888	987.654.432.123	8080
3	3	802	987.654.432.123	8000
3	4	883	987.654.432.123	7000
3	5	147	987.654.432.123	9000
3	6	550	987.654.432.123	8888
3	7	886	987.654.432.123	80
3	8	892	987.654.432.123	8080
3	9	14	987.654.432.123	8000
3	10	752	987.654.432.123	7000
3	11	212	987.654.432.123	9000
3	12	729	987.654.432.123	8888
4	1	385	456.423.0.124	80
4	2	675	456.423.0.124	8080
4	3	370	456.423.0.124	8000
4	4	167	456.423.0.124	7000
4	5	764	456.423.0.124	9000
4	6	172	456.423.0.124	8888
4	7	36	456.423.0.124	80
4	8	133	456.423.0.124	8080
4	9	130	456.423.0.124	8000
4	10	0	456.423.0.124	7000
4	11	787	456.423.0.124	9000
4	12	462	456.423.0.124	8888
5	1	554	126.674.234.543	80
5	2	915	126.674.234.543	8080
5	3	387	126.674.234.543	8000
5	4	780	126.674.234.543	7000
5	5	99	126.674.234.543	9000
5	6	795	126.674.234.543	8888
5	7	153	126.674.234.543	80
5	8	440	126.674.234.543	8080
5	9	991	126.674.234.543	8000
5	10	57	126.674.234.543	7000
5	11	637	126.674.234.543	9000
5	12	173	126.674.234.543	8888
6	1	412	129.432.123.3	80
6	2	264	129.432.123.3	8080
6	3	936	129.432.123.3	8000
6	4	16	129.432.123.3	7000
6	5	988	129.432.123.3	9000
6	6	393	129.432.123.3	8888
6	7	142	129.432.123.3	80
6	8	464	129.432.123.3	8080
6	9	901	129.432.123.3	8000
6	10	694	129.432.123.3	7000
6	11	23	129.432.123.3	9000
6	12	377	129.432.123.3	8888
7	1	644	129.987.123.422	80
7	2	742	129.987.123.422	8080
7	3	548	129.987.123.422	8000
7	4	192	129.987.123.422	7000
7	5	549	129.987.123.422	9000
7	6	979	129.987.123.422	8888
7	7	321	129.987.123.422	80
7	8	795	129.987.123.422	8080
7	9	132	129.987.123.422	8000
7	10	957	129.987.123.422	7000
7	11	975	129.987.123.422	9000
7	12	778	129.987.123.422	8888
8	1	382	987.654.432.123	80
8	2	461	987.654.432.123	8080
8	3	832	987.654.432.123	8000
8	4	785	987.654.432.123	7000
8	5	931	987.654.432.123	9000
8	6	293	987.654.432.123	8888
8	7	406	987.654.432.123	80
8	8	263	987.654.432.123	8080
8	9	190	987.654.432.123	8000
8	10	424	987.654.432.123	7000
8	11	299	987.654.432.123	9000
8	12	985	987.654.432.123	8888
9	1	265	456.423.0.124	80
9	2	961	456.423.0.124	8080
9	3	866	456.423.0.124	8000
9	4	685	456.423.0.124	7000
9	5	412	456.423.0.124	9000
9	6	707	456.423.0.124	8888
9	7	353	456.423.0.124	80
9	8	604	456.423.0.124	8080
9	9	705	456.423.0.124	8000
9	10	337	456.423.0.124	7000
9	11	69	456.423.0.124	9000
9	12	440	456.423.0.124	8888
10	1	281	126.674.234.543	80
10	2	834	126.674.234.543	8080
