day	hour	value	ip	port
1	1	395	129.432.123.3	80
2	1	644	129.432.123.3	8080
3	1	861	129.432.123.3	8000
4	1	370	129.432.123.3	7000
5	1	609	129.432.123.3	9000
6	1	774	129.432.123.3	8888
7	1	768	129.432.123.3	80
1	2	430	129.987.123.422	80
2	2	291	129.987.123.422	8080
3	2	45	129.987.123.422	8000
4	2	152	129.987.123.422	7000
5	2	60	129.987.123.422	9000
6	2	58	129.987.123.422	8888
7	2	897	129.987.123.422	80
1	3	653	987.654.432.123	80
2	3	260	987.654.432.123	8080
3	3	112	987.654.432.123	8000
4	3	783	987.654.432.123	7000
5	3	932	987.654.432.123	9000
6	3	115	987.654.432.123	8888
7	3	584	987.654.432.123	80
1	4	959	456.423.0.124	80
2	4	407	456.423.0.124	8080
3	4	177	456.423.0.124	8000
4	4	4	456.423.0.124	7000
5	4	886	456.423.0.124	9000
6	4	239	456.423.0.124	8888
7	4	292	456.423.0.124	80
1	5	13	126.674.234.543	80
2	5	680	126.674.234.543	8080
3	5	517	126.674.234.543	8000
4	5	455	126.674.234.543	7000
5	5	983	126.674.234.543	9000
6	5	205	126.674.234.543	8888
7	5	344	126.674.234.543	80
1	6	468	129.432.123.3	80
2	6	571	129.432.123.3	8080
3	6	325	129.432.123.3	8000
4	6	494	129.432.123.3	7000
5	6	7	129.432.123.3	9000
6	6	261	129.432.123.3	8888
7	6	119	129.432.123.3	80
1	7	973	129.987.123.422	80
2	7	286	129.987.123.422	8080
3	7	228	129.987.123.422	8000
4	7	898	129.987.123.422	7000
5	7	465	129.987.123.422	9000
6	7	564	129.987.123.422	8888
7	7	518	129.987.123.422	80
1	8	484	987.654.432.123	80
2	8	256	987.654.432.123	8080
3	8	548	987.654.432.123	8000
4	8	170	987.654.432.123	7000
5	8	318	987.654.432.123	9000
6	8	90	987.654.432.123	8888
7	8	217	987.654.432.123	80
1	9	514	456.423.0.124	80
2	9	458	456.423.0.124	8080
3	9	561	456.423.0.124	8000
4	9	368	456.423.0.124	7000
5	9	748	456.423.0.124	9000
6	9	440	456.423.0.124	8888
7	9	4	456.423.0.124	80
1	10	872	126.674.234.543	80
2	10	471	126.674.234.543	8080
3	10	951	126.674.234.543	8000
4	10	359	126.674.234.543	7000
5	10	515	126.674.234.543	9000
6	10	381	126.674.234.543	8888
7	10	479	126.674.234.543	80
1	11	132	129.432.123.3	80
2	11	112	129.432.123.3	8080
3	11	871	129.432.123.3	8000
4	11	719	129.432.123.3	7000
5	11	887	129.432.123.3	9000
6	11	894	129.432.123.3	8888
7	11	27	129.432.123.3	80
1	12	150	129.987.123.422	80
2	12	334	129.987.123.422	8080
3	12	24	129.987.123.422	8000
4	12	640	129.987.123.422	7000
5	12	833	129.987.123.422	9000
6	12	807	129.987.123.422	8888
7	12	859	129.987.123.422	80
1	13	781	987.654.432.123	80
2	13	720	987.654.432.123	8080
3	13	384	987.654.432.123	8000
4	13	246	987.654.432.123	7000
5	13	71	987.654.432.123	9000
6	13	717	987.654.432.123	8888
7	13	299	987.654.432.123	80
1	14	110	456.423.0.124	80
2	14	186	456.423.0.124	8080
3	14	613	456.423.0.124	8000
4	14	927	456.423.0.124	7000
5	14	931	456.423.0.124	9000
6	14	209	456.423.0.124	8888
7	14	506	456.423.0.124	80
1	15	68	126.674.234.543	80
2	15	286	126.674.234.543	8080
3	15	696	126.674.234.543	8000
4	15	673	126.674.234.543	7000
5	15	403	126.674.234.543	9000
6	15	286	126.674.234.543	8888
7	15	254	126.674.234.543	80
