day	hour	value	ip	port
1	1	839	129.432.123.3	80
1	2	979	129.432.123.3	8080
1	3	132	129.432.123.3	8000
1	4	976	129.432.123.3	7000
1	5	508	129.432.123.3	9000
1	6	13	129.432.123.3	8888
1	7	235	129.432.123.3	80
1	8	753	129.432.123.3	8080
1	9	298	129.432.123.3	8000
1	10	511	129.432.123.3	7000
1	11	159	129.432.123.3	9000
1	12	852	129.432.123.3	8888
2	1	831	129.987.123.422	80
2	2	517	129.987.123.422	8080
2	3	365	129.987.123.422	8000
2	4	970	129.987.123.422	7000
2	5	502	129.987.123.422	9000
2	6	756	129.987.123.422	8888
2	7	380	129.987.123.422	80
2	8	620	129.987.123.422	8080
2	9	61	129.987.123.422	8000
2	10	280	129.987.123.422	7000
2	11	719	129.987.123.422	9000
2	12	29	129.987.123.422	8888
3	1	950	987.654.432.123	80
3	2	267	987.654.432.123	8080
3	3	479	987.654.432.123	8000
3	4	280	987.654.432.123	7000
3	5	2	987.654.432.123	9000
3	6	82	987.654.432.123	8888
3	7	299	987.654.432.123	80
3	8	619	987.654.432.123	8080
3	9	755	987.654.432.123	8000
3	10	288	987.654.432.123	7000
3	11	223	987.654.432.123	9000
3	12	571	987.654.432.123	8888
4	1	668	456.423.0.124	80
4	2	283	456.423.0.124	8080
4	3	9	456.423.0.124	8000
4	4	116	456.423.0.124	7000
4	5	302	456.423.0.124	9000
4	6	150	456.423.0.124	8888
4	7	501	456.423.0.124	80
4	8	938	456.423.0.124	8080
4	9	209	456.423.0.124	8000
4	10	290	456.423.0.124	7000
4	11	692	456.423.0.124	9000
4	12	382	456.423.0.124	8888
5	1	604	126.674.234.543	80
5	2	543	126.674.234.543	8080
5	3	111	126.674.234.543	8000
5	4	392	126.674.234.543	7000
5	5	374	126.674.234.543	9000
5	6	97	126.674.234.543	8888
5	7	647	126.674.234.543	80
5	8	377	126.674.234.543	8080
5	9	15	126.674.234.543	8000
5	10	855	126.674.234.543	7000
5	11	195	126.674.234.543	9000
5	12	906	126.674.234.543	8888
6	1	603	129.432.123.3	80
6	2	33	129.432.123.3	8080
6	3	921	129.432.123.3	8000
6	4	18	129.432.123.3	7000
6	5	671	129.432.123.3	9000
6	6	933	129.432.123.3	8888
6	7	159	129.432.123.3	80
6	8	15	129.432.123.3	8080
6	9	190	129.432.123.3	8000
6	10	883	129.432.123.3	7000
6	11	715	129.432.123.3	9000
6	12	583	129.432.123.3	8888
7	1	67	129.987.123.422	80
7	2	198	129.987.123.422	8080
7	3	659	129.987.123.422	8000
7	4	343	129.987.123.422	7000
7	5	338	129.987.123.422	9000
7	6	858	129.987.123.422	8888
7	7	35	129.987.123.422	80
7	8	263	129.987.123.422	8080
7	9	56	129.987.123.422	8000
7	10	467	129.987.123.422	7000
7	11	758	129.987.123.422	9000
7	12	602	129.987.123.422	8888
8	1	354	987.654.432.123	80
8	2	856	987.654.432.123	8080
8	3	954	987.654.432.123	8000
8	4	663	987.654.432.123	7000
8	5	341	987.654.432.123	9000
8	6	620	987.654.432.123	8888
8	7	22	987.654.432.123	80
8	8	257	987.654.432.123	8080
8	9	553	987.654.432.123	8000
8	10	830	987.654.432.123	7000
8	11	625	987.654.432.123	9000
8	12	373	987.654.432.123	8888
9	1	814	456.423.0.124	80
9	2	39	456.423.0.124	8080
9	3	30	456.423.0.124	8000
9	4	682	456.423.0.124	7000
9	5	410	456.423.0.124	9000
9	6	401	456.423.0.124	8888
9	7	72	456.423.0.124	80
9	8	130	456.423.0.124	8080
9	9	534	456.423.0.124	8000
9	10	130	456.423.0.124	7000
9	11	258	456.423.0.124	9000
9	12	172	456.423.0.124	8888
10	1	547	126.674.234.543	80
10	2	815	126.674.234.543	8080
10	3	137	126.674.234.543	8000
10	4	996	126.674.234.543	7000
10	5	657	126.674.234.543	9000
10	6	486	126.674.234.543	8888
10	7	997	126.674.234.543	80
10	8	538	126.674.234.543	8080
10	9	993	126.674.234.543	8000
10	10	875	126.674.234.543	7000
10	11	196	126.674.234.543	9000
10	12	795	126.674.234.543	8888
11	1	556	129.432.123.3	80
11	2	721	129.432.123.3	8080
11	3	64	129.432.123.3	8000
11	4	24	129.432.123.3	7000
11	5	95	129.432.123.3	9000
11	6	995	129.432.123.3	8888
11	7	874	129.432.123.3	80
11	8	910	129.432.123.3	8080
11	9	642	129.432.123.3	8000
11	10	656	129.432.123.3	7000
11	11	604	129.432.123.3	9000
11	12	59	129.432.123.3	8888
12	1	836	129.987.123.422	80
12	2	416	129.987.123.422	8080
12	3	177	129.987.123.422	8000
12	4	697	129.987.123.422	7000
12	5	54	129.987.123.422	9000
12	6	938	129.987.123.422	8888
12	7	973	129.987.123.422	80
