day	hour	value	ip	port
1	1	622	129.432.123.3	80
2	1	201	129.432.123.3	8080
3	1	599	129.432.123.3	8000
4	1	701	129.432.123.3	7000
5	1	784	129.432.123.3	9000
6	1	767	129.432.123.3	8888
7	1	159	129.432.123.3	80
1	2	971	129.987.123.422	80
2	2	343	129.987.123.422	8080
3	2	692	129.987.123.422	8000
4	2	244	129.987.123.422	7000
5	2	638	129.987.123.422	9000
6	2	769	129.987.123.422	8888
7	2	589	129.987.123.422	80
1	3	339	987.654.432.123	80
2	3	628	987.654.432.123	8080
3	3	572	987.654.432.123	8000
4	3	386	987.654.432.123	7000
5	3	677	987.654.432.123	9000
6	3	251	987.654.432.123	8888
7	3	660	987.654.432.123	80
1	4	112	456.423.0.124	80
2	4	394	456.423.0.124	8080
3	4	857	456.423.0.124	8000
4	4	804	456.423.0.124	7000
5	4	561	456.423.0.124	9000
6	4	157	456.423.0.124	8888
7	4	364	456.423.0.124	80
1	5	504	126.674.234.543	80
2	5	435	126.674.234.543	8080
3	5	637	126.674.234.543	8000
4	5	536	126.674.234.543	7000
5	5	898	126.674.234.543	9000
6	5	35	126.674.234.543	8888
7	5	186	126.674.234.543	80
1	6	920	129.432.123.3	80
2	6	882	129.432.123.3	8080
3	6	284	129.432.123.3	8000
4	6	194	129.432.123.3	7000
5	6	807	129.432.123.3	9000
6	6	614	129.432.123.3	8888
7	6	75	129.432.123.3	80
1	7	32	129.987.123.422	80
2	7	207	129.987.123.422	8080
3	7	169	129.987.123.422	8000
4	7	840	129.987.123.422	7000
5	7	5	129.987.123.422	9000
6	7	750	129.987.123.422	8888
7	7	324	129.987.123.422	80
1	8	724	987.654.432.123	80
2	8	106	987.654.432.123	8080
3	8	817	987.654.432.123	8000
4	8	987	987.654.432.123	7000
5	8	329	987.654.432.123	9000
6	8	105	987.654.432.123	8888
7	8	79	987.654.432.123	80
1	9	651	456.423.0.124	80
2	9	277	456.423.0.124	8080
3	9	246	456.423.0.124	8000
4	9	502	456.423.0.124	7000
5	9	513	456.423.0.124	9000
6	9	987	456.423.0.124	8888
7	9	297	456.423.0.124	80
1	10	47	126.674.234.543	80
2	10	975	126.674.234.543	8080
3	10	260	126.674.234.543	8000
4	10	388	126.674.234.543	7000
5	10	924	126.674.234.543	9000
6	10	30	126.674.234.543	8888
7	10	635	126.674.234.543	80
1	11	691	129.432.123.3	80
2	11	255	129.432.123.3	8080
3	11	856	129.432.123.3	8000
4	11	867	129.432.123.3	7000
5	11	842	129.432.123.3	9000
6	11	113	129.432.123.3	8888
7	11	956	129.432.123.3	80
1	12	128	129.987.123.422	80
2	12	284	129.987.123.422	8080
3	12	866	129.987.123.422	8000
4	12	723	129.987.123.422	7000
5	12	348	129.987.123.422	9000
6	12	372	129.987.123.422	8888
7	12	547	129.987.123.422	80
1	13	12	987.654.432.123	80
2	13	52	987.654.432.123	8080
3	13	115	987.654.432.123	8000
4	13	524	987.654.432.123	7000
5	13	820	987.654.432.123	9000
6	13	291	987.654.432.123	8888
7	13	267	987.654.432.123	80
1	14	504	456.423.0.124	80
2	14	949	456.423.0.124	8080
3	14	254	456.423.0.124	8000
4	14	903	456.423.0.124	7000
5	14	56	456.423.0.124	9000
6	14	472	456.423.0.124	8888
7	14	78	456.423.0.124	80
1	15	335	126.674.234.543	80
2	15	470	126.674.234.543	8080
3	15	514	126.674.234.543	8000
4	15	992	126.674.234.543	7000
5	15	483	126.674.234.543	9000
6	15	921	126.674.234.543	8888
7	15	387	126.674.234.543	80
