day	hour	value	ip	port
1	1	746	129.432.123.3	80
1	2	213	129.432.123.3	8080
1	3	136	129.432.123.3	8000
1	4	210	129.432.123.3	7000
1	5	584	129.432.123.3	9000
1	6	539	129.432.123.3	8888
1	7	106	129.432.123.3	80
1	8	690	129.432.123.3	8080
1	9	431	129.432.123.3	8000
1	10	775	129.432.123.3	7000
1	11	872	129.432.123.3	9000
1	12	543	129.432.123.3	8888
2	1	353	129.987.123.422	80
2	2	986	129.987.123.422	8080
2	3	541	129.987.123.422	8000
2	4	136	129.987.123.422	7000
2	5	179	129.987.123.422	9000
2	6	841	129.987.123.422	8888
2	7	388	129.987.123.422	80
2	8	877	129.987.123.422	8080
2	9	362	129.987.123.422	8000
2	10	286	129.987.123.422	7000
2	11	290	129.987.123.422	9000
2	12	398	129.987.123.422	8888
3	1	928	987.654.432.123	80
3	2	268	987.654.432.123	8080
3	3	758	987.654.432.123	8000
3	4	315	987.654.432.123	7000
3	5	553	987.654.432.123	9000
3	6	118	987.654.432.123	8888
3	7	56	987.654.432.123	80
3	8	679	987.654.432.123	8080
3	9	190	987.654.432.123	8000
3	10	728	987.654.432.123	7000
3	11	991	987.654.432.123	9000
3	12	622	987.654.432.123	8888
4	1	439	456.423.0.124	80
4	2	824	456.423.0.124	8080
4	3	719	456.423.0.124	8000
4	4	449	456.423.0.124	7000
4	5	711	456.423.0.124	9000
4	6	191	456.423.0.124	8888
4	7	693	456.423.0.124	80
4	8	993	456.423.0.124	8080
4	9	851	456.423.0.124	8000
4	10	766	456.423.0.124	7000
4	11	656	456.423.0.124	9000
4	12	830	456.423.0.124	8888
5	1	117	126.674.234.543	80
5	2	485	126.674.234.543	8080
5	3	501	126.674.234.543	8000
5	4	274	126.674.234.543	7000
5	5	701	126.674.234.543	9000
5	6	184	126.674.234.543	8888
5	7	33	126.674.234.543	80
5	8	326	126.674.234.543	8080
5	9	609	126.674.234.543	8000
5	10	295	126.674.234.543	7000
5	11	551	126.674.234.543	9000
5	12	423	126.674.234.543	8888
6	1	832	129.432.123.3	80
6	2	452	129.432.123.3	8080
6	3	524	129.432.123.3	8000
6	4	608	129.432.123.3	7000
6	5	785	129.432.123.3	9000
6	6	975	129.432.123.3	8888
6	7	837	129.432.123.3	80
6	8	696	129.432.123.3	8080
6	9	818	129.432.123.3	8000
6	10	185	129.432.123.3	7000
6	11	140	129.432.123.3	9000
6	12	52	129.432.123.3	8888
7	1	809	129.987.123.422	80
7	2	625	129.987.123.422	8080
7	3	811	129.987.123.422	8000
7	4	740	129.987.123.422	7000
7	5	178	129.987.123.422	9000
7	6	66	129.987.123.422	8888
7	7	316	129.987.123.422	80
7	8	48	129.987.123.422	8080
7	9	351	129.987.123.422	8000
7	10	794	129.987.123.422	7000
7	11	718	129.987.123.422	9000
7	12	761	129.987.123.422	8888
8	1	448	987.654.432.123	80
8	2	667	987.654.432.123	8080
8	3	497	987.654.432.123	8000
8	4	481	987.654.432.123	7000
8	5	907	987.654.432.123	9000
8	6	380	987.654.432.123	8888
8	7	606	987.654.432.123	80
8	8	500	987.654.432.123	8080
8	9	485	987.654.432.123	8000
8	10	612	987.654.432.123	7000
8	11	702	987.654.432.123	9000
8	12	755	987.654.432.123	8888
9	1	415	456.423.0.124	80
9	2	209	456.423.0.124	8080
9	3	793	456.423.0.124	8000
9	4	934	456.423.0.124	7000
9	5	746	456.423.0.124	9000
9	6	70	456.423.0.124	8888
9	7	190	456.423.0.124	80
9	8	183	456.423.0.124	8080
9	9	260	456.423.0.124	8000
9	10	428	456.423.0.124	7000
9	11	792	456.423.0.124	9000
9	12	319	456.423.0.124	8888
10	1	370	126.674.234.543	80
10	2	15	126.674.234.543	8080
10	3	697	126.674.234.543	8000
10	4	506	126.674.234.543	7000
10	5	394	126.674.234.543	9000
10	6	736	126.674.234.543	8888
10	7	914	126.674.234.543	80
10	8	198	126.674.234.543	8080
10	9	319	126.674.234.543	8000
10	10	747	126.674.234.543	7000
10	11	325	126.674.234.543	9000
10	12	499	126.674.234.543	8888
11	1	5	129.432.123.3	80
11	2	844	129.432.123.3	8080
11	3	126	129.432.123.3	8000
11	4	829	129.432.123.3	7000
11	5	741	129.432.123.3	9000
11	6	142	129.432.123.3	8888
11	7	532	129.432.123.3	80
11	8	255	129.432.123.3	8080
11	9	867	129.432.123.3	8000
11	10	889	129.432.123.3	7000
11	11	866	129.432.123.3	9000
11	12	478	129.432.123.3	8888
12	1	700	129.987.123.422	80
12	2	978	129.987.123.422	8080
12	3	979	129.987.123.422	8000
12	4	147	129.987.123.422	7000
12	5	561	129.987.123.422	9000
12	6	526	129.987.123.422	8888
12	7	173	129.987.123.422	80
12	8	543	129.987.123.422	8080
12	9	383	129.987.123.422	8000
12	10	0	129.987.123.422	7000
12	11	175	129.987.123.422	9000
12	12	227	129.987.123.422	8888
13	1	356	987.654.432.123	80
13	2	308	987.654.432.123	8080
13	3	974	987.654.432.123	8000
13	4	679	987.654.432.123	7000
13	5	845	987.654.432.123	9000
13	6	494	987.654.432.123	8888
13	7	757	987.654.432.123	80
13	8	344	987.654.432.123	8080
13	9	319	987.654.432.123	8000
13	10	956	987.654.432.123	7000
13	11	760	987.654.432.123	9000
13	12	678	987.654.432.123	8888
14	1	155	456.423.0.124	80
14	2	260	456.423.0.124	8080
14	3	53	456.423.0.124	8000
14	4	875	456.423.0.124	7000
14	5	275	456.423.0.124	9000
14	6	736	456.423.0.124	8888
14	7	368	456.423.0.124	80
14	8	68	456.423.0.124	8080
14	9	721	456.423.0.124	8000
14	10	239	456.423.0.124	7000
14	11	359	456.423.0.124	9000
14	12	433	456.423.0.124	8888
15	1	119	126.674.234.543	80
15	2	445	126.674.234.543	8080
15	3	212	126.674.234.543	8000
15	4	669	126.674.234.543	7000
15	5	270	126.674.234.543	9000
15	6	910	126.674.234.543	8888
15	7	323	126.674.234.543	80
15	8	178	126.674.234.543	8080
15	9	319	126.674.234.543	8000
15	10	993	126.674.234.543	7000
15	11	764	126.674.234.543	9000
15	12	663	126.674.234.543	8888
