day	hour	value	ip	port
1	1	900	129.432.123.3	80
1	2	300	129.432.123.3	8080
1	3	210	129.432.123.3	8000
1	4	163	129.432.123.3	7000
1	5	524	129.432.123.3	9000
1	6	225	129.432.123.3	8888
1	7	714	129.432.123.3	80
1	8	875	129.432.123.3	8080
1	9	730	129.432.123.3	8000
1	10	906	129.432.123.3	7000
1	11	432	129.432.123.3	9000
1	12	161	129.432.123.3	8888
2	1	747	129.987.123.422	80
2	2	122	129.987.123.422	8080
2	3	182	129.987.123.422	8000
2	4	959	129.987.123.422	7000
2	5	51	129.987.123.422	9000
2	6	575	129.987.123.422	8888
2	7	538	129.987.123.422	80
2	8	693	129.987.123.422	8080
2	9	240	129.987.123.422	8000
2	10	324	129.987.123.422	7000
2	11	163	129.987.123.422	9000
2	12	767	129.987.123.422	8888
3	1	256	987.654.432.123	80
3	2	115	987.654.432.123	8080
3	3	64	987.654.432.123	8000
3	4	764	987.654.432.123	7000
3	5	236	987.654.432.123	9000
3	6	642	987.654.432.123	8888
3	7	588	987.654.432.123	80
3	8	778	987.654.432.123	8080
3	9	733	987.654.432.123	8000
3	10	899	987.654.432.123	7000
3	11	268	987.654.432.123	9000
3	12	136	987.654.432.123	8888
4	1	438	456.423.0.124	80
4	2	274	456.423.0.124	8080
4	3	92	456.423.0.124	8000
4	4	185	456.423.0.124	7000
4	5	67	456.423.0.124	9000
4	6	87	456.423.0.124	8888
4	7	317	456.423.0.124	80
4	8	515	456.423.0.124	8080
4	9	286	456.423.0.124	8000
4	10	151	456.423.0.124	7000
4	11	314	456.423.0.124	9000
4	12	731	456.423.0.124	8888
5	1	499	126.674.234.543	80
5	2	372	126.674.234.543	8080
5	3	85	126.674.234.543	8000
5	4	970	126.674.234.543	7000
5	5	588	126.674.234.543	9000
5	6	702	126.674.234.543	8888
5	7	914	126.674.234.543	80
5	8	130	126.674.234.543	8080
5	9	201	126.674.234.543	8000
5	10	586	126.674.234.543	7000
5	11	723	126.674.234.543	9000
5	12	961	126.674.234.543	8888
6	1	78	129.432.123.3	80
6	2	770	129.432.123.3	8080
6	3	364	129.432.123.3	8000
6	4	13	129.432.123.3	7000
6	5	323	129.432.123.3	9000
6	6	105	129.432.123.3	8888
6	7	42	129.432.123.3	80
6	8	907	129.432.123.3	8080
6	9	622	129.432.123.3	8000
6	10	652	129.432.123.3	7000
6	11	369	129.432.123.3	9000
6	12	652	129.432.123.3	8888
7	1	356	129.987.123.422	80
7	2	676	129.987.123.422	8080
7	3	823	129.987.123.422	8000
7	4	390	129.987.123.422	7000
7	5	140	129.987.123.422	9000
7	6	145	129.987.123.422	8888
7	7	201	129.987.123.422	80
7	8	39	129.987.123.422	8080
7	9	849	129.987.123.422	8000
7	10	747	129.987.123.422	7000
7	11	233	129.987.123.422	9000
7	12	194	129.987.123.422	8888
8	1	47	987.654.432.123	80
