day	hour	value	ip	port
1	1	356	129.432.123.3	80
2	1	165	129.432.123.3	8080
3	1	166	129.432.123.3	8000
4	1	541	129.432.123.3	7000
5	1	76	129.432.123.3	9000
6	1	42	129.432.123.3	8888
7	1	427	129.432.123.3	80
1	2	328	129.987.123.422	80
2	2	63	129.987.123.422	8080
3	2	174	129.987.123.422	8000
4	2	840	129.987.123.422	7000
5	2	170	129.987.123.422	9000
6	2	322	129.987.123.422	8888
7	2	767	129.987.123.422	80
1	3	71	987.654.432.123	80
2	3	847	987.654.432.123	8080
3	3	543	987.654.432.123	8000
4	3	608	987.654.432.123	7000
5	3	220	987.654.432.123	9000
6	3	941	987.654.432.123	8888
7	3	620	987.654.432.123	80
1	4	692	456.423.0.124	80
2	4	876	456.423.0.124	8080
3	4	920	456.423.0.124	8000
4	4	114	456.423.0.124	7000
5	4	575	456.423.0.124	9000
6	4	251	456.423.0.124	8888
7	4	956	456.423.0.124	80
1	5	34	126.674.234.543	80
2	5	8	126.674.234.543	8080
3	5	40	126.674.234.543	8000
4	5	575	126.674.234.543	7000
5	5	723	126.674.234.543	9000
6	5	177	126.674.234.543	8888
7	5	759	126.674.234.543	80
1	6	477	129.432.123.3	80
2	6	801	129.432.123.3	8080
3	6	525	129.432.123.3	8000
4	6	401	129.432.123.3	7000
5	6	357	129.432.123.3	9000
6	6	202	129.432.123.3	8888
7	6	719	129.432.123.3	80
1	7	40	129.987.123.422	80
2	7	219	129.987.123.422	8080
3	7	760	129.987.123.422	8000
4	7	501	129.987.123.422	7000
5	7	930	129.987.123.422	9000
6	7	331	129.987.123.422	8888
7	7	304	129.987.123.422	80
1	8	859	987.654.432.123	80
2	8	388	987.654.432.123	8080
3	8	50	987.654.432.123	8000
4	8	943	987.654.432.123	7000
5	8	27	987.654.432.123	9000
6	8	590	987.654.432.123	8888
7	8	120	987.654.432.123	80
1	9	733	456.423.0.124	80
2	9	659	456.423.0.124	8080
3	9	723	456.423.0.124	8000
4	9	622	456.423.0.124	7000
5	9	232	456.423.0.124	9000
6	9	80	456.423.0.124	8888
7	9	660	456.423.0.124	80
1	10	52	126.674.234.543	80
2	10	781	126.674.234.543	8080
3	10	735	126.674.234.543	8000
4	10	69	126.674.234.543	7000
5	10	851	126.674.234.543	9000
6	10	653	126.674.234.543	8888
7	10	344	126.674.234.543	80
1	11	624	129.432.123.3	80
2	11	89	129.432.123.3	8080
3	11	16	129.432.123.3	8000
4	11	335	129.432.123.3	7000
5	11	796	129.432.123.3	9000
6	11	228	129.432.123.3	8888
7	11	892	129.432.123.3	80
1	12	448	129.987.123.422	80
2	12	655	129.987.123.422	8080
3	12	166	129.987.123.422	8000
4	12	837	129.987.123.422	7000
5	12	852	129.987.123.422	9000
6	12	270	129.987.123.422	8888
7	12	212	129.987.123.422	80
1	13	260	987.654.432.123	80
2	13	123	987.654.432.123	8080
3	13	837	987.654.432.123	8000
4	13	635	987.654.432.123	7000
5	13	652	987.654.432.123	9000
6	13	115	987.654.432.123	8888
7	13	542	987.654.432.123	80
1	14	788	456.423.0.124	80
2	14	919	456.423.0.124	8080
3	14	776	456.423.0.124	8000
4	14	996	456.423.0.124	7000
5	14	775	456.423.0.124	9000
6	14	512	456.423.0.124	8888
7	14	68	456.423.0.124	80
1	15	931	126.674.234.543	80
2	15	569	126.674.234.543	8080
3	15	217	126.674.234.543	8000
4	15	349	126.674.234.543	7000
5	15	720	126.674.234.543	9000
6	15	614	126.674.234.543	8888
7	15	74	126.674.234.543	80
