day	hour	value	ip	port
1	1	702	129.432.123.3	80
2	1	485	129.432.123.3	8080
3	1	602	129.432.123.3	8000
4	1	170	129.432.123.3	7000
5	1	353	129.432.123.3	9000
6	1	313	129.432.123.3	8888
7	1	336	129.432.123.3	80
1	2	373	129.987.123.422	80
2	2	948	129.987.123.422	8080
3	2	293	129.987.123.422	8000
4	2	179	129.987.123.422	7000
5	2	465	129.987.123.422	9000
6	2	758	129.987.123.422	8888
7	2	792	129.987.123.422	80
1	3	383	987.654.432.123	80
2	3	532	987.654.432.123	8080
3	3	64	987.654.432.123	8000
4	3	721	987.654.432.123	7000
5	3	543	987.654.432.123	9000
6	3	999	987.654.432.123	8888
7	3	206	987.654.432.123	80
1	4	719	456.423.0.124	80
2	4	472	456.423.0.124	8080
3	4	330	456.423.0.124	8000
4	4	792	456.423.0.124	7000
5	4	372	456.423.0.124	9000
6	4	995	456.423.0.124	8888
7	4	100	456.423.0.124	80
1	5	16	126.674.234.543	80
2	5	262	126.674.234.543	8080
3	5	572	126.674.234.543	8000
4	5	302	126.674.234.543	7000
5	5	872	126.674.234.543	9000
6	5	902	126.674.234.543	8888
7	5	429	126.674.234.543	80
1	6	991	129.432.123.3	80
2	6	916	129.432.123.3	8080
3	6	569	129.432.123.3	8000
4	6	629	129.432.123.3	7000
5	6	934	129.432.123.3	9000
6	6	449	129.432.123.3	8888
7	6	972	129.432.123.3	80
1	7	699	129.987.123.422	80
2	7	240	129.987.123.422	8080
3	7	20	129.987.123.422	8000
4	7	224	129.987.123.422	7000
5	7	869	129.987.123.422	9000
6	7	353	129.987.123.422	8888
7	7	372	129.987.123.422	80
1	8	537	987.654.432.123	80
2	8	350	987.654.432.123	8080
3	8	997	987.654.432.123	8000
4	8	598	987.654.432.123	7000
5	8	329	987.654.432.123	9000
6	8	482	987.654.432.123	8888
7	8	450	987.654.432.123	80
1	9	68	456.423.0.124	80
2	9	400	456.423.0.124	8080
3	9	430	456.423.0.124	8000
4	9	780	456.423.0.124	7000
5	9	481	456.423.0.124	9000
6	9	705	456.423.0.124	8888
7	9	645	456.423.0.124	80
1	10	94	126.674.234.543	80
2	10	463	126.674.234.543	8080
3	10	217	126.674.234.543	8000
4	10	131	126.674.234.543	7000
5	10	779	126.674.234.543	9000
6	10	616	126.674.234.543	8888
7	10	651	126.674.234.543	80
1	11	642	129.432.123.3	80
2	11	982	129.432.123.3	8080
3	11	888	129.432.123.3	8000
4	11	389	129.432.123.3	7000
5	11	974	129.432.123.3	9000
6	11	626	129.432.123.3	8888
7	11	471	129.432.123.3	80
1	12	548	129.987.123.422	80
2	12	777	129.987.123.422	8080
3	12	861	129.987.123.422	8000
4	12	29	129.987.123.422	7000
5	12	20	129.987.123.422	9000
6	12	392	129.987.123.422	8888
7	12	847	129.987.123.422	80
1	13	803	987.654.432.123	80
2	13	655	987.654.432.123	8080
3	13	44	987.654.432.123	8000
4	13	200	987.654.432.123	7000
5	13	613	987.654.432.123	9000
6	13	509	987.654.432.123	8888
7	13	11	987.654.432.123	80
1	14	758	456.423.0.124	80
2	14	646	456.423.0.124	8080
3	14	938	456.423.0.124	8000
4	14	301	456.423.0.124	7000
5	14	161	456.423.0.124	9000
6	14	464	456.423.0.124	8888
7	14	506	456.423.0.124	80
1	15	877	126.674.234.543	80
2	15	818	126.674.234.543	8080
3	15	315	126.674.234.543	8000
4	15	749	126.674.234.543	7000
5	15	372	126.674.234.543	9000
6	15	863	126.674.234.543	8888
7	15	304	126.674.234.543	80
