day	hour	value	ip	port
1	1	398	129.432.123.3	80
2	1	563	129.432.123.3	8080
3	1	612	129.432.123.3	8000
4	1	465	129.432.123.3	7000
5	1	640	129.432.123.3	9000
6	1	723	129.432.123.3	8888
7	1	77	129.432.123.3	80
1	2	137	129.987.123.422	80
2	2	101	129.987.123.422	8080
3	2	589	129.987.123.422	8000
4	2	997	129.987.123.422	7000
5	2	864	129.987.123.422	9000
6	2	604	129.987.123.422	8888
7	2	756	129.987.123.422	80
1	3	170	987.654.432.123	80
2	3	657	987.654.432.123	8080
3	3	608	987.654.432.123	8000
4	3	884	987.654.432.123	7000
5	3	407	987.654.432.123	9000
6	3	303	987.654.432.123	8888
7	3	427	987.654.432.123	80
1	4	144	456.423.0.124	80
2	4	380	456.423.0.124	8080
3	4	245	456.423.0.124	8000
4	4	251	456.423.0.124	7000
5	4	94	456.423.0.124	9000
6	4	149	456.423.0.124	8888
7	4	859	456.423.0.124	80
1	5	65	126.674.234.543	80
2	5	367	126.674.234.543	8080
3	5	259	126.674.234.543	8000
4	5	240	126.674.234.543	7000
5	5	35	126.674.234.543	9000
6	5	356	126.674.234.543	8888
7	5	595	126.674.234.543	80
1	6	285	129.432.123.3	80
2	6	526	129.432.123.3	8080
3	6	79	129.432.123.3	8000
4	6	243	129.432.123.3	7000
5	6	410	129.432.123.3	9000
6	6	133	129.432.123.3	8888
7	6	859	129.432.123.3	80
1	7	180	129.987.123.422	80
2	7	230	129.987.123.422	8080
3	7	395	129.987.123.422	8000
4	7	143	129.987.123.422	7000
5	7	662	129.987.123.422	9000
6	7	328	129.987.123.422	8888
7	7	975	129.987.123.422	80
1	8	570	987.654.432.123	80
2	8	849	987.654.432.123	8080
3	8	527	987.654.432.123	8000
4	8	363	987.654.432.123	7000
5	8	789	987.654.432.123	9000
6	8	246	987.654.432.123	8888
7	8	53	987.654.432.123	80
1	9	358	456.423.0.124	80
2	9	216	456.423.0.124	8080
3	9	810	456.423.0.124	8000
4	9	174	456.423.0.124	7000
5	9	876	456.423.0.124	9000
6	9	488	456.423.0.124	8888
7	9	807	456.423.0.124	80
1	10	482	126.674.234.543	80
2	10	471	126.674.234.543	8080
3	10	729	126.674.234.543	8000
4	10	164	126.674.234.543	7000
5	10	805	126.674.234.543	9000
6	10	621	126.674.234.543	8888
7	10	819	126.674.234.543	80
1	11	827	129.432.123.3	80
2	11	910	129.432.123.3	8080
3	11	878	129.432.123.3	8000
4	11	298	129.432.123.3	7000
5	11	669	129.432.123.3	9000
6	11	526	129.432.123.3	8888
7	11	371	129.432.123.3	80
1	12	489	129.987.123.422	80
2	12	486	129.987.123.422	8080
3	12	370	129.987.123.422	8000
4	12	833	129.987.123.422	7000
5	12	39	129.987.123.422	9000
6	12	96	129.987.123.422	8888
7	12	987	129.987.123.422	80
1	13	788	987.654.432.123	80
2	13	420	987.654.432.123	8080
3	13	450	987.654.432.123	8000
4	13	75	987.654.432.123	7000
5	13	36	987.654.432.123	9000
6	13	339	987.654.432.123	8888
7	13	462	987.654.432.123	80
1	14	233	456.423.0.124	80
2	14	397	456.423.0.124	8080
3	14	472	456.423.0.124	8000
4	14	576	456.423.0.124	7000
5	14	309	456.423.0.124	9000
6	14	349	456.423.0.124	8888
7	14	905	456.423.0.124	80
1	15	658	126.674.234.543	80
2	15	240	126.674.234.543	8080
3	15	968	126.674.234.543	8000
4	15	845	126.674.234.543	7000
5	15	843	126.674.234.543	9000
6	15	814	126.674.234.543	8888
7	15	323	126.674.234.543	80
