day	hour	value	ip	port
1	1	420	129.432.123.3	80
2	1	641	129.432.123.3	8080
3	1	182	129.432.123.3	8000
4	1	276	129.432.123.3	7000
5	1	616	129.432.123.3	9000
6	1	180	129.432.123.3	8888
7	1	331	129.432.123.3	80
1	2	857	129.987.123.422	80
2	2	176	129.987.123.422	8080
3	2	528	129.987.123.422	8000
4	2	465	129.987.123.422	7000
5	2	726	129.987.123.422	9000
6	2	806	129.987.123.422	8888
7	2	99	129.987.123.422	80
1	3	866	987.654.432.123	80
2	3	54	987.654.432.123	8080
3	3	219	987.654.432.123	8000
4	3	459	987.654.432.123	7000
5	3	352	987.654.432.123	9000
6	3	109	987.654.432.123	8888
7	3	609	987.654.432.123	80
1	4	511	456.423.0.124	80
2	4	990	456.423.0.124	8080
3	4	209	456.423.0.124	8000
4	4	690	456.423.0.124	7000
5	4	26	456.423.0.124	9000
6	4	705	456.423.0.124	8888
7	4	481	456.423.0.124	80
1	5	957	126.674.234.543	80
2	5	785	126.674.234.543	8080
3	5	435	126.674.234.543	8000
4	5	0	126.674.234.543	7000
5	5	868	126.674.234.543	9000
6	5	329	126.674.234.543	8888
7	5	77	126.674.234.543	80
1	6	823	129.432.123.3	80
2	6	164	129.432.123.3	8080
3	6	998	129.432.123.3	8000
4	6	944	129.432.123.3	7000
5	6	535	129.432.123.3	9000
6	6	817	129.432.123.3	8888
7	6	604	129.432.123.3	80
1	7	734	129.987.123.422	80
2	7	675	129.987.123.422	8080
3	7	769	129.987.123.422	8000
4	7	673	129.987.123.422	7000
5	7	78	129.987.123.422	9000
6	7	383	129.987.123.422	8888
7	7	197	129.987.123.422	80
1	8	601	987.654.432.123	80
2	8	903	987.654.432.123	8080
3	8	782	987.654.432.123	8000
4	8	337	987.654.432.123	7000
5	8	71	987.654.432.123	9000
6	8	398	987.654.432.123	8888
7	8	319	987.654.432.123	80
1	9	829	456.423.0.124	80
2	9	811	456.423.0.124	8080
3	9	890	456.423.0.124	8000
4	9	789	456.423.0.124	7000
5	9	156	456.423.0.124	9000
6	9	62	456.423.0.124	8888
7	9	111	456.423.0.124	80
1	10	357	126.674.234.543	80
2	10	355	126.674.234.543	8080
3	10	859	126.674.234.543	8000
4	10	907	126.674.234.543	7000
5	10	673	126.674.234.543	9000
6	10	582	126.674.234.543	8888
7	10	947	126.674.234.543	80
1	11	183	129.432.123.3	80
2	11	127	129.432.123.3	8080
3	11	812	129.432.123.3	8000
4	11	477	129.432.123.3	7000
5	11	27	129.432.123.3	9000
6	11	354	129.432.123.3	8888
7	11	646	129.432.123.3	80
1	12	767	129.987.123.422	80
2	12	771	129.987.123.422	8080
3	12	787	129.987.123.422	8000
4	12	149	129.987.123.422	7000
5	12	656	129.987.123.422	9000
6	12	650	129.987.123.422	8888
7	12	350	129.987.123.422	80
1	13	261	987.654.432.123	80
2	13	174	987.654.432.123	8080
3	13	804	987.654.432.123	8000
4	13	121	987.654.432.123	7000
5	13	22	987.654.432.123	9000
6	13	901	987.654.432.123	8888
7	13	674	987.654.432.123	80
1	14	693	456.423.0.124	80
2	14	746	456.423.0.124	8080
3	14	204	456.423.0.124	8000
4	14	158	456.423.0.124	7000
5	14	213	456.423.0.124	9000
6	14	461	456.423.0.124	8888
7	14	799	456.423.0.124	80
1	15	564	126.674.234.543	80
2	15	372	126.674.234.543	8080
3	15	876	126.674.234.543	8000
4	15	546	126.674.234.543	7000
5	15	953	126.674.234.543	9000
6	15	645	126.674.234.543	8888
7	15	950	126.674.234.543	80
