day	hour	value	ip	port
1	1	387	129.432.123.3	80
2	1	52	129.432.123.3	8080
3	1	491	129.432.123.3	8000
4	1	925	129.432.123.3	7000
5	1	38	129.432.123.3	9000
6	1	341	129.432.123.3	8888
7	1	969	129.432.123.3	80
1	2	735	129.987.123.422	80
2	2	675	129.987.123.422	8080
3	2	926	129.987.123.422	8000
4	2	301	129.987.123.422	7000
5	2	100	129.987.123.422	9000
6	2	373	129.987.123.422	8888
7	2	248	129.987.123.422	80
1	3	709	987.654.432.123	80
2	3	556	987.654.432.123	8080
3	3	286	987.654.432.123	8000
4	3	294	987.654.432.123	7000
5	3	69	987.654.432.123	9000
6	3	2	987.654.432.123	8888
7	3	489	987.654.432.123	80
1	4	679	456.423.0.124	80
2	4	275	456.423.0.124	8080
3	4	560	456.423.0.124	8000
4	4	137	456.423.0.124	7000
5	4	187	456.423.0.124	9000
6	4	821	456.423.0.124	8888
7	4	451	456.423.0.124	80
1	5	146	126.674.234.543	80
2	5	138	126.674.234.543	8080
3	5	907	126.674.234.543	8000
4	5	840	126.674.234.543	7000
5	5	697	126.674.234.543	9000
6	5	426	126.674.234.543	8888
7	5	389	126.674.234.543	80
1	6	458	129.432.123.3	80
2	6	36	129.432.123.3	8080
3	6	228	129.432.123.3	8000
4	6	606	129.432.123.3	7000
5	6	552	129.432.123.3	9000
6	6	839	129.432.123.3	8888
7	6	121	129.432.123.3	80
1	7	56	129.987.123.422	80
2	7	591	129.987.123.422	8080
3	7	563	129.987.123.422	8000
4	7	788	129.987.123.422	7000
5	7	248	129.987.123.422	9000
6	7	473	129.987.123.422	8888
7	7	78	129.987.123.422	80
1	8	511	987.654.432.123	80
2	8	106	987.654.432.123	8080
3	8	622	987.654.432.123	8000
4	8	240	987.654.432.123	7000
5	8	712	987.654.432.123	9000
6	8	12	987.654.432.123	8888
7	8	483	987.654.432.123	80
1	9	651	456.423.0.124	80
2	9	148	456.423.0.124	8080
3	9	430	456.423.0.124	8000
4	9	435	456.423.0.124	7000
5	9	213	456.423.0.124	9000
6	9	547	456.423.0.124	8888
7	9	790	456.423.0.124	80
1	10	576	126.674.234.543	80
2	10	609	126.674.234.543	8080
3	10	907	126.674.234.543	8000
4	10	41	126.674.234.543	7000
5	10	812	126.674.234.543	9000
6	10	40	126.674.234.543	8888
7	10	271	126.674.234.543	80
1	11	718	129.432.123.3	80
2	11	982	129.432.123.3	8080
3	11	765	129.432.123.3	8000
4	11	292	129.432.123.3	7000
5	11	413	129.432.123.3	9000
6	11	380	129.432.123.3	8888
7	11	38	129.432.123.3	80
1	12	767	129.987.123.422	80
2	12	851	129.987.123.422	8080
3	12	780	129.987.123.422	8000
4	12	495	129.987.123.422	7000
5	12	204	129.987.123.422	9000
6	12	820	129.987.123.422	8888
7	12	112	129.987.123.422	80
1	13	94	987.654.432.123	80
2	13	978	987.654.432.123	8080
3	13	462	987.654.432.123	8000
4	13	742	987.654.432.123	7000
5	13	963	987.654.432.123	9000
6	13	985	987.654.432.123	8888
7	13	870	987.654.432.123	80
1	14	424	456.423.0.124	80
2	14	824	456.423.0.124	8080
3	14	929	456.423.0.124	8000
4	14	623	456.423.0.124	7000
5	14	464	456.423.0.124	9000
6	14	673	456.423.0.124	8888
7	14	134	456.423.0.124	80
1	15	303	126.674.234.543	80
2	15	335	126.674.234.543	8080
3	15	84	126.674.234.543	8000
4	15	941	126.674.234.543	7000
5	15	94	126.674.234.543	9000
6	15	395	126.674.234.543	8888
7	15	948	126.674.234.543	80
