day	hour	value	ip	port
1	1	660	129.432.123.3	80
1	2	799	129.432.123.3	8080
1	3	713	129.432.123.3	8000
1	4	980	129.432.123.3	7000
1	5	983	129.432.123.3	9000
1	6	827	129.432.123.3	8888
1	7	250	129.432.123.3	80
1	8	552	129.432.123.3	8080
1	9	648	129.432.123.3	8000
1	10	835	129.432.123.3	7000
1	11	174	129.432.123.3	9000
1	12	765	129.432.123.3	8888
2	1	585	129.987.123.422	80
2	2	678	129.987.123.422	8080
2	3	672	129.987.123.422	8000
2	4	724	129.987.123.422	7000
2	5	439	129.987.123.422	9000
2	6	562	129.987.123.422	8888
2	7	389	129.987.123.422	80
2	8	525	129.987.123.422	8080
2	9	125	129.987.123.422	8000
2	10	595	129.987.123.422	7000
2	11	419	129.987.123.422	9000
2	12	923	129.987.123.422	8888
3	1	790	987.654.432.123	80
3	2	443	987.654.432.123	8080
3	3	901	987.654.432.123	8000
3	4	282	987.654.432.123	7000
3	5	437	987.654.432.123	9000
3	6	854	987.654.432.123	8888
3	7	600	987.654.432.123	80
3	8	0	987.654.432.123	8080
3	9	430	987.654.432.123	8000
3	10	945	987.654.432.123	7000
3	11	428	987.654.432.123	9000
3	12	893	987.654.432.123	8888
4	1	155	456.423.0.124	80
4	2	307	456.423.0.124	8080
4	3	554	456.423.0.124	8000
4	4	207	456.423.0.124	7000
4	5	92	456.423.0.124	9000
4	6	991	456.423.0.124	8888
4	7	986	456.423.0.124	80
4	8	210	456.423.0.124	8080
4	9	339	456.423.0.124	8000
4	10	399	456.423.0.124	7000
4	11	836	456.423.0.124	9000
4	12	655	456.423.0.124	8888
5	1	987	126.674.234.543	80
5	2	457	126.674.234.543	8080
5	3	947	126.674.234.543	8000
5	4	70	126.674.234.543	7000
5	5	964	126.674.234.543	9000
5	6	728	126.674.234.543	8888
5	7	867	126.674.234.543	80
5	8	612	126.674.234.543	8080
5	9	354	126.674.234.543	8000
5	10	524	126.674.234.543	7000
5	11	216	126.674.234.543	9000
5	12	400	126.674.234.543	8888
6	1	317	129.432.123.3	80
6	2	300	129.432.123.3	8080
6	3	145	129.432.123.3	8000
6	4	387	129.432.123.3	7000
6	5	170	129.432.123.3	9000
6	6	639	129.432.123.3	8888
6	7	267	129.432.123.3	80
6	8	952	129.432.123.3	8080
6	9	275	129.432.123.3	8000
6	10	626	129.432.123.3	7000
6	11	94	129.432.123.3	9000
6	12	321	129.432.123.3	8888
7	1	860	129.987.123.422	80
7	2	708	129.987.123.422	8080
7	3	509	129.987.123.422	8000
7	4	818	129.987.123.422	7000
7	5	366	129.987.123.422	9000
7	6	832	129.987.123.422	8888
7	7	996	129.987.123.422	80
7	8	814	129.987.123.422	8080
7	9	319	129.987.123.422	8000
7	10	153	129.987.123.422	7000
7	11	925	129.987.123.422	9000
7	12	782	129.987.123.422	8888
8	1	766	987.654.432.123	80
8	2	905	987.654.432.123	8080
8	3	180	987.654.432.123	8000
8	4	748	987.654.432.123	7000
8	5	854	987.654.432.123	9000
8	6	941	987.654.432.123	8888
8	7	438	987.654.432.123	80
8	8	272	987.654.432.123	8080
8	9	625	987.654.432.123	8000
8	10	325	987.654.432.123	7000
8	11	114	987.654.432.123	9000
8	12	612	987.654.432.123	8888
9	1	389	456.423.0.124	80
9	2	746	456.423.0.124	8080
9	3	646	456.423.0.124	8000
9	4	924	456.423.0.124	7000
9	5	73	456.423.0.124	9000
9	6	951	456.423.0.124	8888
9	7	462	456.423.0.124	80
9	8	297	456.423.0.124	8080
9	9	144	456.423.0.124	8000
9	10	538	456.423.0.124	7000
9	11	588	456.423.0.124	9000
9	12	706	456.423.0.124	8888
10	1	87	126.674.234.543	80
10	2	573	126.674.234.543	8080
10	3	71	126.674.234.543	8000
10	4	40	126.674.234.543	7000
10	5	93	126.674.234.543	9000
10	6	923	126.674.234.543	8888
10	7	303	126.674.234.543	80
10	8	9	126.674.234.543	8080
10	9	627	126.674.234.543	8000
10	10	434	126.674.234.543	7000
10	11	663	126.674.234.543	9000
10	12	126	126.674.234.543	8888
11	1	991	129.432.123.3	80
11	2	220	129.432.123.3	8080
11	3	635	129.432.123.3	8000
11	4	342	129.432.123.3	7000
11	5	95	129.432.123.3	9000
11	6	387	129.432.123.3	8888
11	7	731	129.432.123.3	80
11	8	269	129.432.123.3	8080
11	9	753	129.432.123.3	8000
11	10	773	129.432.123.3	7000
11	11	27	129.432.123.3	9000
11	12	316	129.432.123.3	8888
12	1	517	129.987.123.422	80
12	2	680	129.987.123.422	8080
12	3	767	129.987.123.422	8000
12	4	818	129.987.123.422	7000
12	5	735	129.987.123.422	9000
12	6	281	129.987.123.422	8888
12	7	377	129.987.123.422	80
12	8	84	129.987.123.422	8080
12	9	450	129.987.123.422	8000
12	10	911	129.987.123.422	7000
12	11	855	129.987.123.422	9000
12	12	434	129.987.123.422	8888
13	1	497	987.654.432.123	80
13	2	838	987.654.432.123	8080
13	3	761	987.654.432.123	8000
13	4	253	987.654.432.123	7000
13	5	849	987.654.432.123	9000
13	6	641	987.654.432.123	8888
13	7	801	987.654.432.123	80
13	8	55	987.654.432.123	8080
13	9	973	987.654.432.123	8000
13	10	696	987.654.432.123	7000
13	11	919	987.654.432.123	9000
13	12	593	987.654.432.123	8888
14	1	15	456.423.0.124	80
14	2	584	456.423.0.124	8080
14	3	223	456.423.0.124	8000
14	4	209	456.423.0.124	7000
14	5	849	456.423.0.124	9000
14	6	603	456.423.0.124	8888
14	7	279	456.423.0.124	80
14	8	589	456.423.0.124	8080
14	9	745	456.423.0.124	8000
14	10	176	456.423.0.124	7000
14	11	131	456.423.0.124	9000
14	12	638	456.423.0.124	8888
15	1	570	126.674.234.543	80
15	2	153	126.674.234.543	8080
15	3	50	126.674.234.543	8000
15	4	989	126.674.234.543	7000
15	5	127	126.674.234.543	9000
15	6	232	126.674.234.543	8888
15	7	664	126.674.234.543	80
15	8	471	126.674.234.543	8080
15	9	541	126.674.234.543	8000
15	10	630	126.674.234.543	7000
15	11	307	126.674.234.543	9000
15	12	822	126.674.234.543	8888
