day	hour	value	ip	port
1	1	441	129.432.123.3	80
2	1	786	129.432.123.3	8080
3	1	566	129.432.123.3	8000
4	1	679	129.432.123.3	7000
5	1	155	129.432.123.3	9000
6	1	102	129.432.123.3	8888
7	1	960	129.432.123.3	80
1	2	503	129.987.123.422	80
2	2	113	129.987.123.422	8080
3	2	651	129.987.123.422	8000
4	2	701	129.987.123.422	7000
5	2	475	129.987.123.422	9000
6	2	405	129.987.123.422	8888
7	2	541	129.987.123.422	80
1	3	926	987.654.432.123	80
2	3	891	987.654.432.123	8080
3	3	541	987.654.432.123	8000
4	3	696	987.654.432.123	7000
5	3	151	987.654.432.123	9000
6	3	627	987.654.432.123	8888
7	3	13	987.654.432.123	80
1	4	515	456.423.0.124	80
2	4	845	456.423.0.124	8080
3	4	696	456.423.0.124	8000
4	4	42	456.423.0.124	7000
5	4	136	456.423.0.124	9000
6	4	179	456.423.0.124	8888
7	4	2	456.423.0.124	80
1	5	782	126.674.234.543	80
2	5	51	126.674.234.543	8080
3	5	280	126.674.234.543	8000
4	5	244	126.674.234.543	7000
5	5	335	126.674.234.543	9000
6	5	236	126.674.234.543	8888
7	5	291	126.674.234.543	80
1	6	542	129.432.123.3	80
2	6	14	129.432.123.3	8080
3	6	410	129.432.123.3	8000
4	6	747	129.432.123.3	7000
5	6	354	129.432.123.3	9000
6	6	909	129.432.123.3	8888
7	6	658	129.432.123.3	80
1	7	6	129.987.123.422	80
2	7	232	129.987.123.422	8080
3	7	157	129.987.123.422	8000
4	7	160	129.987.123.422	7000
5	7	508	129.987.123.422	9000
6	7	85	129.987.123.422	8888
7	7	410	129.987.123.422	80
1	8	545	987.654.432.123	80
2	8	907	987.654.432.123	8080
3	8	8	987.654.432.123	8000
4	8	631	987.654.432.123	7000
5	8	682	987.654.432.123	9000
6	8	308	987.654.432.123	8888
7	8	714	987.654.432.123	80
1	9	81	456.423.0.124	80
2	9	862	456.423.0.124	8080
3	9	187	456.423.0.124	8000
4	9	487	456.423.0.124	7000
5	9	667	456.423.0.124	9000
6	9	51	456.423.0.124	8888
7	9	834	456.423.0.124	80
1	10	555	126.674.234.543	80
2	10	619	126.674.234.543	8080
3	10	864	126.674.234.543	8000
4	10	981	126.674.234.543	7000
5	10	537	126.674.234.543	9000
6	10	832	126.674.234.543	8888
7	10	924	126.674.234.543	80
1	11	752	129.432.123.3	80
2	11	852	129.432.123.3	8080
3	11	986	129.432.123.3	8000
4	11	594	129.432.123.3	7000
5	11	90	129.432.123.3	9000
6	11	714	129.432.123.3	8888
7	11	805	129.432.123.3	80
1	12	324	129.987.123.422	80
2	12	370	129.987.123.422	8080
3	12	412	129.987.123.422	8000
4	12	267	129.987.123.422	7000
5	12	925	129.987.123.422	9000
6	12	867	129.987.123.422	8888
7	12	546	129.987.123.422	80
1	13	146	987.654.432.123	80
2	13	346	987.654.432.123	8080
3	13	85	987.654.432.123	8000
4	13	77	987.654.432.123	7000
5	13	835	987.654.432.123	9000
6	13	859	987.654.432.123	8888
7	13	130	987.654.432.123	80
1	14	200	456.423.0.124	80
2	14	88	456.423.0.124	8080
3	14	16	456.423.0.124	8000
4	14	333	456.423.0.124	7000
5	14	281	456.423.0.124	9000
6	14	435	456.423.0.124	8888
7	14	479	456.423.0.124	80
1	15	438	126.674.234.543	80
2	15	545	126.674.234.543	8080
3	15	570	126.674.234.543	8000
4	15	834	126.674.234.543	7000
5	15	213	126.674.234.543	9000
6	15	923	126.674.234.543	8888
7	15	73	126.674.234.543	80
