day	hour	value	ip	port
1	1	551	129.432.123.3	80
1	2	50	129.432.123.3	8080
1	3	648	129.432.123.3	8000
1	4	516	129.432.123.3	7000
1	5	628	129.432.123.3	9000
1	6	483	129.432.123.3	8888
1	7	301	129.432.123.3	80
1	8	909	129.432.123.3	8080
1	9	563	129.432.123.3	8000
1	10	7	129.432.123.3	7000
1	11	950	129.432.123.3	9000
1	12	223	129.432.123.3	8888
2	1	788	129.987.123.422	80
2	2	696	129.987.123.422	8080
2	3	808	129.987.123.422	8000
2	4	493	129.987.123.422	7000
2	5	439	129.987.123.422	9000
2	6	892	129.987.123.422	8888
2	7	611	129.987.123.422	80
2	8	964	129.987.123.422	8080
2	9	60	129.987.123.422	8000
2	10	442	129.987.123.422	7000
2	11	236	129.987.123.422	9000
2	12	3	129.987.123.422	8888
3	1	18	987.654.432.123	80
3	2	365	987.654.432.123	8080
3	3	134	987.654.432.123	8000
3	4	155	987.654.432.123	7000
3	5	494	987.654.432.123	9000
3	6	299	987.654.432.123	8888
3	7	239	987.654.432.123	80
3	8	582	987.654.432.123	8080
3	9	74	987.654.432.123	8000
3	10	836	987.654.432.123	7000
3	11	578	987.654.432.123	9000
3	12	359	987.654.432.123	8888
4	1	762	456.423.0.124	80
4	2	726	456.423.0.124	8080
4	3	290	456.423.0.124	8000
4	4	607	456.423.0.124	7000
4	5	262	456.423.0.124	9000
4	6	46	456.423.0.124	8888
4	7	656	456.423.0.124	80
4	8	96	456.423.0.124	8080
4	9	392	456.423.0.124	8000
4	10	506	456.423.0.124	7000
4	11	297	456.423.0.124	9000
4	12	149	456.423.0.124	8888
5	1	747	126.674.234.543	80
5	2	166	126.674.234.543	8080
5	3	427	126.674.234.543	8000
5	4	26	126.674.234.543	7000
5	5	684	126.674.234.543	9000
5	6	568	126.674.234.543	8888
5	7	325	126.674.234.543	80
5	8	349	126.674.234.543	8080
5	9	628	126.674.234.543	8000
5	10	885	126.674.234.543	7000
5	11	161	126.674.234.543	9000
5	12	873	126.674.234.543	8888
6	1	247	129.432.123.3	80
6	2	880	129.432.123.3	8080
6	3	420	129.432.123.3	8000
6	4	728	129.432.123.3	7000
6	5	803	129.432.123.3	9000
6	6	465	129.432.123.3	8888
6	7	350	129.432.123.3	80
6	8	911	129.432.123.3	8080
6	9	966	129.432.123.3	8000
6	10	561	129.432.123.3	7000
6	11	936	129.432.123.3	9000
6	12	175	129.432.123.3	8888
7	1	126	129.987.123.422	80
7	2	836	129.987.123.422	8080
7	3	108	129.987.123.422	8000
7	4	710	129.987.123.422	7000
7	5	592	129.987.123.422	9000
7	6	570	129.987.123.422	8888
7	7	316	129.987.123.422	80
7	8	223	129.987.123.422	8080
7	9	269	129.987.123.422	8000
7	10	799	129.987.123.422	7000
7	11	284	129.987.123.422	9000
7	12	292	129.987.123.422	8888
8	1	757	987.654.432.123	80
8	2	265	987.654.432.123	8080
8	3	897	987.654.432.123	8000
8	4	28	987.654.432.123	7000
8	5	722	987.654.432.123	9000
8	6	151	987.654.432.123	8888
8	7	32	987.654.432.123	80
8	8	12	987.654.432.123	8080
8	9	653	987.654.432.123	8000
8	10	95	987.654.432.123	7000
8	11	425	987.654.432.123	9000
8	12	398	987.654.432.123	8888
9	1	191	456.423.0.124	80
9	2	596	456.423.0.124	8080
9	3	268	456.423.0.124	8000
9	4	433	456.423.0.124	7000
9	5	674	456.423.0.124	9000
9	6	535	456.423.0.124	8888
9	7	964	456.423.0.124	80
9	8	489	456.423.0.124	8080
9	9	394	456.423.0.124	8000
9	10	194	456.423.0.124	7000
9	11	615	456.423.0.124	9000
9	12	347	456.423.0.124	8888
10	1	439	126.674.234.543	80
10	2	929	126.674.234.543	8080
10	3	120	126.674.234.543	8000
10	4	258	126.674.234.543	7000
10	5	131	126.674.234.543	9000
10	6	137	126.674.234.543	8888
10	7	771	126.674.234.543	80
10	8	998	126.674.234.543	8080
10	9	18	126.674.234.543	8000
10	10	665	126.674.234.543	7000
10	11	52	126.674.234.543	9000
10	12	890	126.674.234.543	8888
11	1	383	129.432.123.3	80
11	2	966	129.432.123.3	8080
11	3	967	129.432.123.3	8000
11	4	84	129.432.123.3	7000
11	5	609	129.432.123.3	9000
11	6	4	129.432.123.3	8888
11	7	385	129.432.123.3	80
11	8	672	129.432.123.3	8080
11	9	709	129.432.123.3	8000
11	10	894	129.432.123.3	7000
11	11	513	129.432.123.3	9000
11	12	660	129.432.123.3	8888
12	1	25	129.987.123.422	80
12	2	590	129.987.123.422	8080
12	3	396	129.987.123.422	8000
12	4	97	129.987.123.422	7000
12	5	18	129.987.123.422	9000
12	6	446	129.987.123.422	8888
12	7	558	129.987.123.422	80
12	8	264	129.987.123.422	8080
12	9	484	129.987.123.422	8000
12	10	193	129.987.123.422	7000
12	11	512	129.987.123.422	9000
12	12	620	129.987.123.422	8888
13	1	89	987.654.432.123	80
13	2	182	987.654.432.123	8080
13	3	219	987.654.432.123	8000
13	4	408	987.654.432.123	7000
13	5	656	987.654.432.123	9000
13	6	4	987.654.432.123	8888
13	7	808	987.654.432.123	80
13	8	841	987.654.432.123	8080
13	9	373	987.654.432.123	8000
13	10	258	987.654.432.123	7000
13	11	239	987.654.432.123	9000
13	12	465	987.654.432.123	8888
14	1	673	456.423.0.124	80
14	2	707	456.423.0.124	8080
14	3	131	456.423.0.124	8000
14	4	660	456.423.0.124	7000
14	5	392	456.423.0.124	9000
14	6	312	456.423.0.124	8888
14	7	616	456.423.0.124	80
14	8	615	456.423.0.124	8080
14	9	940	456.423.0.124	8000
14	10	70	456.423.0.124	7000
14	11	543	456.423.0.124	9000
14	12	35	456.423.0.124	8888
15	1	955	126.674.234.543	80
15	2	154	126.674.234.543	8080
15	3	319	126.674.234.543	8000
15	4	398	126.674.234.543	7000
15	5	647	126.674.234.543	9000
15	6	672	126.674.234.543	8888
15	7	892	126.674.234.543	80
15	8	14	126.674.234.543	8080
15	9	880	126.674.234.543	8000
15	10	832	126.674.234.543	7000
15	11	242	126.674.234.543	9000
15	12	731	126.674.234.543	8888
