day	hour	value	ip	port
1	1	837	129.432.123.3	80
2	1	275	129.432.123.3	8080
3	1	507	129.432.123.3	8000
4	1	804	129.432.123.3	7000
5	1	922	129.432.123.3	9000
6	1	628	129.432.123.3	8888
7	1	849	129.432.123.3	80
1	2	552	129.987.123.422	80
2	2	68	129.987.123.422	8080
3	2	404	129.987.123.422	8000
4	2	900	129.987.123.422	7000
5	2	116	129.987.123.422	9000
6	2	101	129.987.123.422	8888
7	2	255	129.987.123.422	80
1	3	597	987.654.432.123	80
2	3	508	987.654.432.123	8080
3	3	347	987.654.432.123	8000
4	3	654	987.654.432.123	7000
5	3	311	987.654.432.123	9000
6	3	393	987.654.432.123	8888
7	3	311	987.654.432.123	80
1	4	402	456.423.0.124	80
2	4	797	456.423.0.124	8080
3	4	886	456.423.0.124	8000
4	4	431	456.423.0.124	7000
5	4	968	456.423.0.124	9000
6	4	488	456.423.0.124	8888
7	4	999	456.423.0.124	80
1	5	243	126.674.234.543	80
2	5	928	126.674.234.543	8080
3	5	792	126.674.234.543	8000
4	5	117	126.674.234.543	7000
5	5	256	126.674.234.543	9000
6	5	973	126.674.234.543	8888
7	5	152	126.674.234.543	80
1	6	185	129.432.123.3	80
2	6	776	129.432.123.3	8080
3	6	593	129.432.123.3	8000
4	6	191	129.432.123.3	7000
5	6	40	129.432.123.3	9000
6	6	478	129.432.123.3	8888
7	6	299	129.432.123.3	80
1	7	18	129.987.123.422	80
2	7	839	129.987.123.422	8080
3	7	267	129.987.123.422	8000
4	7	72	129.987.123.422	7000
5	7	380	129.987.123.422	9000
6	7	790	129.987.123.422	8888
7	7	760	129.987.123.422	80
1	8	991	987.654.432.123	80
2	8	761	987.654.432.123	8080
3	8	321	987.654.432.123	8000
4	8	340	987.654.432.123	7000
5	8	763	987.654.432.123	9000
6	8	992	987.654.432.123	8888
7	8	830	987.654.432.123	80
1	9	346	456.423.0.124	80
2	9	903	456.423.0.124	8080
3	9	541	456.423.0.124	8000
4	9	587	456.423.0.124	7000
5	9	276	456.423.0.124	9000
6	9	608	456.423.0.124	8888
7	9	634	456.423.0.124	80
1	10	446	126.674.234.543	80
2	10	246	126.674.234.543	8080
3	10	714	126.674.234.543	8000
4	10	560	126.674.234.543	7000
5	10	316	126.674.234.543	9000
6	10	45	126.674.234.543	8888
7	10	264	126.674.234.543	80
1	11	110	129.432.123.3	80
2	11	165	129.432.123.3	8080
3	11	818	129.432.123.3	8000
4	11	381	129.432.123.3	7000
5	11	721	129.432.123.3	9000
6	11	826	129.432.123.3	8888
7	11	653	129.432.123.3	80
1	12	658	129.987.123.422	80
2	12	175	129.987.123.422	8080
3	12	38	129.987.123.422	8000
4	12	859	129.987.123.422	7000
5	12	939	129.987.123.422	9000
6	12	844	129.987.123.422	8888
7	12	331	129.987.123.422	80
1	13	959	987.654.432.123	80
2	13	897	987.654.432.123	8080
3	13	204	987.654.432.123	8000
4	13	569	987.654.432.123	7000
5	13	276	987.654.432.123	9000
6	13	17	987.654.432.123	8888
7	13	831	987.654.432.123	80
1	14	626	456.423.0.124	80
2	14	491	456.423.0.124	8080
3	14	891	456.423.0.124	8000
4	14	241	456.423.0.124	7000
5	14	699	456.423.0.124	9000
6	14	498	456.423.0.124	8888
7	14	264	456.423.0.124	80
1	15	997	126.674.234.543	80
2	15	864	126.674.234.543	8080
3	15	5	126.674.234.543	8000
4	15	505	126.674.234.543	7000
5	15	535	126.674.234.543	9000
6	15	709	126.674.234.543	8888
7	15	588	126.674.234.543	80
