day	hour	value	ip	port
1	1	868	129.432.123.3	80
1	2	20	129.432.123.3	8080
1	3	450	129.432.123.3	8000
1	4	772	129.432.123.3	7000
1	5	156	129.432.123.3	9000
1	6	300	129.432.123.3	8888
1	7	142	129.432.123.3	80
1	8	323	129.432.123.3	8080
1	9	71	129.432.123.3	8000
1	10	786	129.432.123.3	7000
1	11	893	129.432.123.3	9000
1	12	493	129.432.123.3	8888
2	1	734	129.987.123.422	80
2	2	913	129.987.123.422	8080
2	3	14	129.987.123.422	8000
2	4	531	129.987.123.422	7000
2	5	14	129.987.123.422	9000
2	6	580	129.987.123.422	8888
2	7	117	129.987.123.422	80
2	8	817	129.987.123.422	8080
2	9	727	129.987.123.422	8000
2	10	20	129.987.123.422	7000
2	11	702	129.987.123.422	9000
2	12	283	129.987.123.422	8888
3	1	429	987.654.432.123	80
3	2	182	987.654.432.123	8080
3	3	139	987.654.432.123	8000
3	4	268	987.654.432.123	7000
3	5	137	987.654.432.123	9000
3	6	196	987.654.432.123	8888
3	7	839	987.654.432.123	80
3	8	150	987.654.432.123	8080
3	9	358	987.654.432.123	8000
3	10	350	987.654.432.123	7000
3	11	330	987.654.432.123	9000
3	12	470	987.654.432.123	8888
4	1	631	456.423.0.124	80
4	2	915	456.423.0.124	8080
4	3	159	456.423.0.124	8000
4	4	607	456.423.0.124	7000
4	5	840	456.423.0.124	9000
4	6	33	456.423.0.124	8888
4	7	597	456.423.0.124	80
4	8	49	456.423.0.124	8080
4	9	936	456.423.0.124	8000
4	10	2	456.423.0.124	7000
4	11	31	456.423.0.124	9000
4	12	691	456.423.0.124	8888
5	1	851	126.674.234.543	80
5	2	961	126.674.234.543	8080
5	3	549	126.674.234.543	8000
5	4	208	126.674.234.543	7000
5	5	444	126.674.234.543	9000
5	6	234	126.674.234.543	8888
5	7	240	126.674.234.543	80
5	8	231	126.674.234.543	8080
5	9	261	126.674.234.543	8000
5	10	227	126.674.234.543	7000
5	11	123	126.674.234.543	9000
5	12	384	126.674.234.543	8888
6	1	628	129.432.123.3	80
6	2	460	129.432.123.3	8080
6	3	301	129.432.123.3	8000
6	4	580	129.432.123.3	7000
6	5	180	129.432.123.3	9000
6	6	497	129.432.123.3	8888
6	7	410	129.432.123.3	80
6	8	467	129.432.123.3	8080
6	9	874	129.432.123.3	8000
6	10	563	129.432.123.3	7000
6	11	545	129.432.123.3	9000
6	12	755	129.432.123.3	8888
7	1	609	129.987.123.422	80
7	2	989	129.987.123.422	8080
7	3	691	129.987.123.422	8000
7	4	589	129.987.123.422	7000
7	5	548	129.987.123.422	9000
7	6	100	129.987.123.422	8888
7	7	513	129.987.123.422	80
7	8	746	129.987.123.422	8080
7	9	905	129.987.123.422	8000
7	10	376	129.987.123.422	7000
7	11	91	129.987.123.422	9000
7	12	594	129.987.123.422	8888
8	1	934	987.654.432.123	80
8	2	668	987.654.432.123	8080
8	3	335	987.654.432.123	8000
8	4	386	987.654.432.123	7000
8	5	150	987.654.432.123	9000
8	6	900	987.654.432.123	8888
8	7	704	987.654.432.123	80
8	8	62	987.654.432.123	8080
8	9	574	987.654.432.123	8000
8	10	907	987.654.432.123	7000
8	11	380	987.654.432.123	9000
8	12	90	987.654.432.123	8888
9	1	789	456.423.0.124	80
9	2	50	456.423.0.124	8080
9	3	743	456.423.0.124	8000
9	4	416	456.423.0.124	7000
9	5	769	456.423.0.124	9000
9	6	430	456.423.0.124	8888
9	7	884	456.423.0.124	80
9	8	761	456.423.0.124	8080
9	9	76	456.423.0.124	8000
9	10	297	456.423.0.124	7000
9	11	960	456.423.0.124	9000
9	12	946	456.423.0.124	8888
10	1	520	126.674.234.543	80
10	2	474	126.674.234.543	8080
10	3	56	126.674.234.543	8000
10	4	582	126.674.234.543	7000
10	5	159	126.674.234.543	9000
10	6	347	126.674.234.543	8888
10	7	649	126.674.234.543	80
10	8	268	126.674.234.543	8080
10	9	409	126.674.234.543	8000
10	10	277	126.674.234.543	7000
10	11	69	126.674.234.543	9000
10	12	335	126.674.234.543	8888
11	1	19	129.432.123.3	80
11	2	903	129.432.123.3	8080
11	3	199	129.432.123.3	8000
11	4	136	129.432.123.3	7000
11	5	255	129.432.123.3	9000
11	6	340	129.432.123.3	8888
11	7	285	129.432.123.3	80
11	8	273	129.432.123.3	8080
11	9	755	129.432.123.3	8000
11	10	283	129.432.123.3	7000
11	11	143	129.432.123.3	9000
11	12	458	129.432.123.3	8888
12	1	281	129.987.123.422	80
12	2	109	129.987.123.422	8080
12	3	82	129.987.123.422	8000
12	4	367	129.987.123.422	7000
12	5	242	129.987.123.422	9000
12	6	398	129.987.123.422	8888
12	7	618	129.987.123.422	80
12	8	306	129.987.123.422	8080
12	9	408	129.987.123.422	8000
12	10	220	129.987.123.422	7000
12	11	267	129.987.123.422	9000
12	12	632	129.987.123.422	8888
13	1	679	987.654.432.123	80
13	2	717	987.654.432.123	8080
13	3	238	987.654.432.123	8000
13	4	188	987.654.432.123	7000
13	5	169	987.654.432.123	9000
13	6	533	987.654.432.123	8888
13	7	738	987.654.432.123	80
13	8	627	987.654.432.123	8080
13	9	87	987.654.432.123	8000
13	10	186	987.654.432.123	7000
13	11	532	987.654.432.123	9000
13	12	958	987.654.432.123	8888
14	1	295	456.423.0.124	80
14	2	52	456.423.0.124	8080
14	3	426	456.423.0.124	8000
14	4	457	456.423.0.124	7000
14	5	455	456.423.0.124	9000
14	6	306	456.423.0.124	8888
14	7	378	456.423.0.124	80
14	8	660	456.423.0.124	8080
14	9	490	456.423.0.124	8000
14	10	898	456.423.0.124	7000
14	11	805	456.423.0.124	9000
14	12	955	456.423.0.124	8888
15	1	471	126.674.234.543	80
15	2	508	126.674.234.543	8080
15	3	474	126.674.234.543	8000
15	4	369	126.674.234.543	7000
15	5	916	126.674.234.543	9000
15	6	748	126.674.234.543	8888
15	7	595	126.674.234.543	80
15	8	932	126.674.234.543	8080
15	9	926	126.674.234.543	8000
15	10	146	126.674.234.543	7000
15	11	243	126.674.234.543	9000
15	12	639	126.674.234.543	8888
