day	hour	value	ip	port
1	1	442	129.432.123.3	80
2	1	54	129.432.123.3	8080
3	1	296	129.432.123.3	8000
4	1	75	129.432.123.3	7000
5	1	309	129.432.123.3	9000
6	1	428	129.432.123.3	8888
7	1	613	129.432.123.3	80
1	2	743	129.987.123.422	80
2	2	164	129.987.123.422	8080
3	2	478	129.987.123.422	8000
4	2	215	129.987.123.422	7000
5	2	481	129.987.123.422	9000
6	2	269	129.987.123.422	8888
7	2	203	129.987.123.422	80
1	3	548	987.654.432.123	80
2	3	934	987.654.432.123	8080
3	3	501	987.654.432.123	8000
4	3	268	987.654.432.123	7000
5	3	947	987.654.432.123	9000
6	3	422	987.654.432.123	8888
7	3	379	987.654.432.123	80
1	4	322	456.423.0.124	80
2	4	267	456.423.0.124	8080
3	4	60	456.423.0.124	8000
4	4	186	456.423.0.124	7000
5	4	280	456.423.0.124	9000
6	4	558	456.423.0.124	8888
7	4	447	456.423.0.124	80
1	5	820	126.674.234.543	80
2	5	503	126.674.234.543	8080
3	5	295	126.674.234.543	8000
4	5	241	126.674.234.543	7000
5	5	922	126.674.234.543	9000
6	5	99	126.674.234.543	8888
7	5	93	126.674.234.543	80
1	6	354	129.432.123.3	80
2	6	336	129.432.123.3	8080
3	6	979	129.432.123.3	8000
4	6	962	129.432.123.3	7000
5	6	666	129.432.123.3	9000
6	6	989	129.432.123.3	8888
7	6	279	129.432.123.3	80
1	7	128	129.987.123.422	80
2	7	835	129.987.123.422	8080
3	7	99	129.987.123.422	8000
4	7	608	129.987.123.422	7000
5	7	256	129.987.123.422	9000
6	7	231	129.987.123.422	8888
7	7	682	129.987.123.422	80
1	8	177	987.654.432.123	80
2	8	108	987.654.432.123	8080
3	8	393	987.654.432.123	8000
4	8	468	987.654.432.123	7000
5	8	619	987.654.432.123	9000
6	8	259	987.654.432.123	8888
7	8	510	987.654.432.123	80
1	9	81	456.423.0.124	80
2	9	577	456.423.0.124	8080
3	9	292	456.423.0.124	8000
4	9	123	456.423.0.124	7000
5	9	405	456.423.0.124	9000
6	9	530	456.423.0.124	8888
7	9	917	456.423.0.124	80
1	10	411	126.674.234.543	80
2	10	651	126.674.234.543	8080
3	10	514	126.674.234.543	8000
4	10	691	126.674.234.543	7000
5	10	251	126.674.234.543	9000
6	10	245	126.674.234.543	8888
7	10	782	126.674.234.543	80
1	11	988	129.432.123.3	80
2	11	570	129.432.123.3	8080
3	11	745	129.432.123.3	8000
4	11	378	129.432.123.3	7000
5	11	876	129.432.123.3	9000
6	11	511	129.432.123.3	8888
7	11	860	129.432.123.3	80
1	12	519	129.987.123.422	80
2	12	829	129.987.123.422	8080
3	12	145	129.987.123.422	8000
4	12	827	129.987.123.422	7000
5	12	674	129.987.123.422	9000
6	12	579	129.987.123.422	8888
7	12	560	129.987.123.422	80
1	13	522	987.654.432.123	80
2	13	534	987.654.432.123	8080
3	13	275	987.654.432.123	8000
4	13	765	987.654.432.123	7000
5	13	609	987.654.432.123	9000
6	13	140	987.654.432.123	8888
7	13	278	987.654.432.123	80
1	14	500	456.423.0.124	80
2	14	97	456.423.0.124	8080
3	14	635	456.423.0.124	8000
4	14	780	456.423.0.124	7000
5	14	588	456.423.0.124	9000
6	14	83	456.423.0.124	8888
7	14	459	456.423.0.124	80
1	15	53	126.674.234.543	80
2	15	867	126.674.234.543	8080
3	15	134	126.674.234.543	8000
4	15	162	126.674.234.543	7000
5	15	502	126.674.234.543	9000
6	15	822	126.674.234.543	8888
7	15	416	126.674.234.543	80
