day	hour	value	ip	port
1	1	507	129.432.123.3	80
1	2	349	129.432.123.3	8080
1	3	705	129.432.123.3	8000
1	4	966	129.432.123.3	7000
1	5	98	129.432.123.3	9000
1	6	279	129.432.123.3	8888
1	7	98	129.432.123.3	80
1	8	494	129.432.123.3	8080
1	9	468	129.432.123.3	8000
1	10	29	129.432.123.3	7000
1	11	130	129.432.123.3	9000
1	12	245	129.432.123.3	8888
2	1	862	129.987.123.422	80
2	2	924	129.987.123.422	8080
2	3	976	129.987.123.422	8000
2	4	407	129.987.123.422	7000
2	5	401	129.987.123.422	9000
2	6	489	129.987.123.422	8888
2	7	865	129.987.123.422	80
2	8	738	129.987.123.422	8080
2	9	920	129.987.123.422	8000
2	10	322	129.987.123.422	7000
2	11	885	129.987.123.422	9000
2	12	851	129.987.123.422	8888
3	1	1	987.654.432.123	80
3	2	156	987.654.432.123	8080
3	3	915	987.654.432.123	8000
3	4	748	987.654.432.123	7000
3	5	240	987.654.432.123	9000
3	6	229	987.654.432.123	8888
3	7	476	987.654.432.123	80
3	8	264	987.654.432.123	8080
3	9	375	987.654.432.123	8000
3	10	293	987.654.432.123	7000
3	11	703	987.654.432.123	9000
3	12	298	987.654.432.123	8888
4	1	252	456.423.0.124	80
4	2	326	456.423.0.124	8080
4	3	782	456.423.0.124	8000
4	4	824	456.423.0.124	7000
4	5	102	456.423.0.124	9000
4	6	666	456.423.0.124	8888
4	7	298	456.423.0.124	80
4	8	732	456.423.0.124	8080
4	9	954	456.423.0.124	8000
4	10	178	456.423.0.124	7000
4	11	548	456.423.0.124	9000
4	12	172	456.423.0.124	8888
5	1	674	126.674.234.543	80
5	2	603	126.674.234.543	8080
5	3	53	126.674.234.543	8000
5	4	462	126.674.234.543	7000
5	5	670	126.674.234.543	9000
5	6	282	126.674.234.543	8888
5	7	327	126.674.234.543	80
5	8	349	126.674.234.543	8080
5	9	569	126.674.234.543	8000
5	10	497	126.674.234.543	7000
5	11	275	126.674.234.543	9000
5	12	635	126.674.234.543	8888
6	1	657	129.432.123.3	80
6	2	444	129.432.123.3	8080
6	3	0	129.432.123.3	8000
6	4	855	129.432.123.3	7000
6	5	28	129.432.123.3	9000
6	6	348	129.432.123.3	8888
6	7	384	129.432.123.3	80
6	8	457	129.432.123.3	8080
6	9	760	129.432.123.3	8000
6	10	431	129.432.123.3	7000
6	11	531	129.432.123.3	9000
6	12	773	129.432.123.3	8888
7	1	976	129.987.123.422	80
7	2	357	129.987.123.422	8080
7	3	199	129.987.123.422	8000
7	4	890	129.987.123.422	7000
7	5	420	129.987.123.422	9000
7	6	57	129.987.123.422	8888
7	7	300	129.987.123.422	80
7	8	589	129.987.123.422	8080
7	9	761	129.987.123.422	8000
7	10	517	129.987.123.422	7000
7	11	10	129.987.123.422	9000
7	12	685	129.987.123.422	8888
8	1	733	987.654.432.123	80
8	2	639	987.654.432.123	8080
8	3	577	987.654.432.123	8000
8	4	409	987.654.432.123	7000
8	5	811	987.654.432.123	9000
8	6	390	987.654.432.123	8888
8	7	609	987.654.432.123	80
8	8	157	987.654.432.123	8080
8	9	139	987.654.432.123	8000
8	10	675	987.654.432.123	7000
8	11	664	987.654.432.123	9000
8	12	428	987.654.432.123	8888
9	1	417	456.423.0.124	80
9	2	431	456.423.0.124	8080
9	3	289	456.423.0.124	8000
9	4	268	456.423.0.124	7000
9	5	634	456.423.0.124	9000
9	6	547	456.423.0.124	8888
9	7	451	456.423.0.124	80
9	8	59	456.423.0.124	8080
9	9	301	456.423.0.124	8000
9	10	836	456.423.0.124	7000
9	11	849	456.423.0.124	9000
9	12	55	456.423.0.124	8888
10	1	404	126.674.234.543	80
10	2	208	126.674.234.543	8080
10	3	169	126.674.234.543	8000
10	4	899	126.674.234.543	7000
10	5	309	126.674.234.543	9000
10	6	124	126.674.234.543	8888
10	7	841	126.674.234.543	80
10	8	538	126.674.234.543	8080
10	9	817	126.674.234.543	8000
10	10	60	126.674.234.543	7000
10	11	439	126.674.234.543	9000
10	12	664	126.674.234.543	8888
11	1	711	129.432.123.3	80
11	2	757	129.432.123.3	8080
11	3	386	129.432.123.3	8000
11	4	11	129.432.123.3	7000
11	5	124	129.432.123.3	9000
11	6	429	129.432.123.3	8888
11	7	959	129.432.123.3	80
11	8	52	129.432.123.3	8080
11	9	359	129.432.123.3	8000
11	10	201	129.432.123.3	7000
11	11	997	129.432.123.3	9000
11	12	969	129.432.123.3	8888
12	1	834	129.987.123.422	80
12	2	248	129.987.123.422	8080
12	3	861	129.987.123.422	8000
12	4	719	129.987.123.422	7000
12	5	506	129.987.123.422	9000
12	6	898	129.987.123.422	8888
12	7	653	129.987.123.422	80
12	8	774	129.987.123.422	8080
12	9	806	129.987.123.422	8000
12	10	494	129.987.123.422	7000
12	11	470	129.987.123.422	9000
12	12	808	129.987.123.422	8888
13	1	372	987.654.432.123	80
13	2	287	987.654.432.123	8080
13	3	497	987.654.432.123	8000
13	4	856	987.654.432.123	7000
13	5	64	987.654.432.123	9000
13	6	246	987.654.432.123	8888
13	7	683	987.654.432.123	80
13	8	515	987.654.432.123	8080
13	9	174	987.654.432.123	8000
13	10	950	987.654.432.123	7000
13	11	513	987.654.432.123	9000
13	12	516	987.654.432.123	8888
14	1	161	456.423.0.124	80
14	2	458	456.423.0.124	8080
14	3	599	456.423.0.124	8000
