day	hour	value	ip	port
1	1	502	129.432.123.3	80
1	2	611	129.432.123.3	8080
1	3	624	129.432.123.3	8000
1	4	271	129.432.123.3	7000
1	5	229	129.432.123.3	9000
1	6	264	129.432.123.3	8888
1	7	726	129.432.123.3	80
1	8	700	129.432.123.3	8080
1	9	151	129.432.123.3	8000
1	10	334	129.432.123.3	7000
1	11	303	129.432.123.3	9000
1	12	56	129.432.123.3	8888
2	1	185	129.987.123.422	80
2	2	966	129.987.123.422	8080
2	3	777	129.987.123.422	8000
2	4	213	129.987.123.422	7000
2	5	450	129.987.123.422	9000
2	6	529	129.987.123.422	8888
2	7	20	129.987.123.422	80
2	8	34	129.987.123.422	8080
2	9	340	129.987.123.422	8000
2	10	775	129.987.123.422	7000
2	11	981	129.987.123.422	9000
2	12	28	129.987.123.422	8888
3	1	412	987.654.432.123	80
3	2	127	987.654.432.123	8080
3	3	470	987.654.432.123	8000
3	4	428	987.654.432.123	7000
3	5	857	987.654.432.123	9000
3	6	507	987.654.432.123	8888
3	7	820	987.654.432.123	80
3	8	746	987.654.432.123	8080
3	9	249	987.654.432.123	8000
3	10	730	987.654.432.123	7000
3	11	501	987.654.432.123	9000
3	12	316	987.654.432.123	8888
4	1	292	456.423.0.124	80
4	2	358	456.423.0.124	8080
4	3	521	456.423.0.124	8000
4	4	68	456.423.0.124	7000
4	5	778	456.423.0.124	9000
4	6	336	456.423.0.124	8888
4	7	2	456.423.0.124	80
4	8	580	456.423.0.124	8080
4	9	688	456.423.0.124	8000
4	10	472	456.423.0.124	7000
4	11	562	456.423.0.124	9000
4	12	952	456.423.0.124	8888
5	1	22	126.674.234.543	80
5	2	675	126.674.234.543	8080
5	3	642	126.674.234.543	8000
5	4	685	126.674.234.543	7000
5	5	182	126.674.234.543	9000
5	6	133	126.674.234.543	8888
5	7	30	126.674.234.543	80
5	8	317	126.674.234.543	8080
5	9	500	126.674.234.543	8000
5	10	246	126.674.234.543	7000
5	11	341	126.674.234.543	9000
5	12	279	126.674.234.543	8888
6	1	38	129.432.123.3	80
6	2	321	129.432.123.3	8080
6	3	870	129.432.123.3	8000
6	4	931	129.432.123.3	7000
6	5	584	129.432.123.3	9000
6	6	608	129.432.123.3	8888
6	7	961	129.432.123.3	80
6	8	359	129.432.123.3	8080
6	9	599	129.432.123.3	8000
6	10	259	129.432.123.3	7000
6	11	92	129.432.123.3	9000
6	12	247	129.432.123.3	8888
7	1	238	129.987.123.422	80
7	2	462	129.987.123.422	8080
7	3	573	129.987.123.422	8000
7	4	909	129.987.123.422	7000
7	5	593	129.987.123.422	9000
7	6	22	129.987.123.422	8888
7	7	54	129.987.123.422	80
7	8	703	129.987.123.422	8080
7	9	47	129.987.123.422	8000
7	10	104	129.987.123.422	7000
7	11	772	129.987.123.422	9000
7	12	603	129.987.123.422	8888
8	1	48	987.654.432.123	80
8	2	126	987.654.432.123	8080
8	3	808	987.654.432.123	8000
8	4	32	987.654.432.123	7000
8	5	24	987.654.432.123	9000
8	6	182	987.654.432.123	8888
8	7	380	987.654.432.123	80
8	8	165	987.654.432.123	8080
8	9	372	987.654.432.123	8000
8	10	607	987.654.432.123	7000
8	11	722	987.654.432.123	9000
8	12	536	987.654.432.123	8888
9	1	328	456.423.0.124	80
9	2	403	456.423.0.124	8080
9	3	878	456.423.0.124	8000
9	4	415	456.423.0.124	7000
9	5	206	456.423.0.124	9000
9	6	668	456.423.0.124	8888
9	7	451	456.423.0.124	80
9	8	937	456.423.0.124	8080
9	9	636	456.423.0.124	8000
9	10	242	456.423.0.124	7000
9	11	221	456.423.0.124	9000
9	12	251	456.423.0.124	8888
10	1	694	126.674.234.543	80
10	2	149	126.674.234.543	8080
10	3	835	126.674.234.543	8000
10	4	98	126.674.234.543	7000
10	5	514	126.674.234.543	9000
10	6	113	126.674.234.543	8888
10	7	89	126.674.234.543	80
10	8	942	126.674.234.543	8080
10	9	785	126.674.234.543	8000
10	10	950	126.674.234.543	7000
10	11	945	126.674.234.543	9000
10	12	96	126.674.234.543	8888
11	1	487	129.432.123.3	80
11	2	128	129.432.123.3	8080
11	3	705	129.432.123.3	8000
11	4	811	129.432.123.3	7000
11	5	918	129.432.123.3	9000
11	6	606	129.432.123.3	8888
11	7	37	129.432.123.3	80
11	8	576	129.432.123.3	8080
11	9	551	129.432.123.3	8000
11	10	515	129.432.123.3	7000
11	11	428	129.432.123.3	9000
11	12	787	129.432.123.3	8888
12	1	381	129.987.123.422	80
12	2	862	129.987.123.422	8080
12	3	393	129.987.123.422	8000
12	4	954	129.987.123.422	7000
12	5	628	129.987.123.422	9000
12	6	605	129.987.123.422	8888
12	7	220	129.987.123.422	80
12	8	82	129.987.123.422	8080
12	9	998	129.987.123.422	8000
12	10	559	129.987.123.422	7000
12	11	909	129.987.123.422	9000
12	12	44	129.987.123.422	8888
13	1	998	987.654.432.123	80
13	2	757	987.654.432.123	8080
13	3	888	987.654.432.123	8000
