day	hour	value	ip	port
1	1	569	129.432.123.3	80
2	1	416	129.432.123.3	8080
3	1	1	129.432.123.3	8000
4	1	328	129.432.123.3	7000
5	1	768	129.432.123.3	9000
6	1	797	129.432.123.3	8888
7	1	787	129.432.123.3	80
1	2	499	129.987.123.422	80
2	2	102	129.987.123.422	8080
3	2	604	129.987.123.422	8000
4	2	584	129.987.123.422	7000
5	2	475	129.987.123.422	9000
6	2	655	129.987.123.422	8888
7	2	614	129.987.123.422	80
1	3	444	987.654.432.123	80
2	3	805	987.654.432.123	8080
3	3	475	987.654.432.123	8000
4	3	527	987.654.432.123	7000
5	3	866	987.654.432.123	9000
6	3	45	987.654.432.123	8888
7	3	247	987.654.432.123	80
1	4	273	456.423.0.124	80
2	4	157	456.423.0.124	8080
3	4	288	456.423.0.124	8000
4	4	597	456.423.0.124	7000
5	4	390	456.423.0.124	9000
6	4	690	456.423.0.124	8888
7	4	598	456.423.0.124	80
1	5	744	126.674.234.543	80
2	5	416	126.674.234.543	8080
3	5	507	126.674.234.543	8000
4	5	619	126.674.234.543	7000
5	5	257	126.674.234.543	9000
6	5	562	126.674.234.543	8888
7	5	670	126.674.234.543	80
1	6	354	129.432.123.3	80
2	6	56	129.432.123.3	8080
3	6	985	129.432.123.3	8000
4	6	807	129.432.123.3	7000
5	6	251	129.432.123.3	9000
6	6	707	129.432.123.3	8888
7	6	354	129.432.123.3	80
1	7	448	129.987.123.422	80
2	7	765	129.987.123.422	8080
3	7	605	129.987.123.422	8000
4	7	889	129.987.123.422	7000
5	7	908	129.987.123.422	9000
6	7	716	129.987.123.422	8888
7	7	218	129.987.123.422	80
1	8	792	987.654.432.123	80
2	8	486	987.654.432.123	8080
3	8	302	987.654.432.123	8000
4	8	338	987.654.432.123	7000
5	8	719	987.654.432.123	9000
6	8	156	987.654.432.123	8888
7	8	410	987.654.432.123	80
1	9	697	456.423.0.124	80
2	9	145	456.423.0.124	8080
3	9	929	456.423.0.124	8000
4	9	762	456.423.0.124	7000
5	9	306	456.423.0.124	9000
6	9	931	456.423.0.124	8888
7	9	98	456.423.0.124	80
1	10	588	126.674.234.543	80
2	10	646	126.674.234.543	8080
3	10	896	126.674.234.543	8000
4	10	595	126.674.234.543	7000
5	10	554	126.674.234.543	9000
6	10	366	126.674.234.543	8888
7	10	798	126.674.234.543	80
1	11	260	129.432.123.3	80
2	11	5	129.432.123.3	8080
3	11	457	129.432.123.3	8000
4	11	13	129.432.123.3	7000
5	11	609	129.432.123.3	9000
6	11	282	129.432.123.3	8888
7	11	438	129.432.123.3	80
1	12	919	129.987.123.422	80
2	12	638	129.987.123.422	8080
3	12	338	129.987.123.422	8000
4	12	56	129.987.123.422	7000
5	12	797	129.987.123.422	9000
6	12	872	129.987.123.422	8888
7	12	623	129.987.123.422	80
1	13	486	987.654.432.123	80
2	13	265	987.654.432.123	8080
3	13	400	987.654.432.123	8000
4	13	664	987.654.432.123	7000
5	13	448	987.654.432.123	9000
6	13	165	987.654.432.123	8888
7	13	68	987.654.432.123	80
1	14	498	456.423.0.124	80
2	14	502	456.423.0.124	8080
3	14	664	456.423.0.124	8000
4	14	432	456.423.0.124	7000
5	14	525	456.423.0.124	9000
6	14	12	456.423.0.124	8888
7	14	194	456.423.0.124	80
1	15	754	126.674.234.543	80
2	15	537	126.674.234.543	8080
3	15	758	126.674.234.543	8000
4	15	266	126.674.234.543	7000
5	15	399	126.674.234.543	9000
6	15	998	126.674.234.543	8888
7	15	104	126.674.234.543	80
