day	hour	value	ip	port
1	1	918	129.432.123.3	80
1	2	46	129.432.123.3	8080
1	3	18	129.432.123.3	8000
1	4	613	129.432.123.3	7000
1	5	348	129.432.123.3	9000
1	6	467	129.432.123.3	8888
1	7	347	129.432.123.3	80
1	8	142	129.432.123.3	8080
1	9	369	129.432.123.3	8000
1	10	79	129.432.123.3	7000
1	11	673	129.432.123.3	9000
1	12	791	129.432.123.3	8888
2	1	245	129.987.123.422	80
2	2	972	129.987.123.422	8080
2	3	544	129.987.123.422	8000
2	4	180	129.987.123.422	7000
2	5	873	129.987.123.422	9000
2	6	370	129.987.123.422	8888
2	7	107	129.987.123.422	80
2	8	695	129.987.123.422	8080
2	9	361	129.987.123.422	8000
2	10	704	129.987.123.422	7000
2	11	225	129.987.123.422	9000
2	12	62	129.987.123.422	8888
3	1	568	987.654.432.123	80
3	2	933	987.654.432.123	8080
3	3	276	987.654.432.123	8000
3	4	813	987.654.432.123	7000
3	5	946	987.654.432.123	9000
3	6	147	987.654.432.123	8888
3	7	554	987.654.432.123	80
3	8	788	987.654.432.123	8080
3	9	175	987.654.432.123	8000
3	10	367	987.654.432.123	7000
3	11	746	987.654.432.123	9000
3	12	106	987.654.432.123	8888
4	1	683	456.423.0.124	80
4	2	508	456.423.0.124	8080
4	3	707	456.423.0.124	8000
4	4	422	456.423.0.124	7000
4	5	229	456.423.0.124	9000
4	6	44	456.423.0.124	8888
4	7	949	456.423.0.124	80
4	8	21	456.423.0.124	8080
4	9	353	456.423.0.124	8000
4	10	355	456.423.0.124	7000
4	11	46	456.423.0.124	9000
4	12	895	456.423.0.124	8888
5	1	536	126.674.234.543	80
5	2	629	126.674.234.543	8080
5	3	872	126.674.234.543	8000
5	4	699	126.674.234.543	7000
5	5	4	126.674.234.543	9000
5	6	32	126.674.234.543	8888
5	7	683	126.674.234.543	80
5	8	519	126.674.234.543	8080
5	9	986	126.674.234.543	8000
5	10	453	126.674.234.543	7000
5	11	779	126.674.234.543	9000
5	12	237	126.674.234.543	8888
6	1	706	129.432.123.3	80
6	2	214	129.432.123.3	8080
6	3	940	129.432.123.3	8000
6	4	128	129.432.123.3	7000
6	5	509	129.432.123.3	9000
6	6	750	129.432.123.3	8888
6	7	527	129.432.123.3	80
6	8	857	129.432.123.3	8080
6	9	234	129.432.123.3	8000
6	10	39	129.432.123.3	7000
6	11	494	129.432.123.3	9000
6	12	881	129.432.123.3	8888
7	1	979	129.987.123.422	80
7	2	785	129.987.123.422	8080
7	3	809	129.987.123.422	8000
7	4	797	129.987.123.422	7000
7	5	328	129.987.123.422	9000
7	6	369	129.987.123.422	8888
7	7	790	129.987.123.422	80
7	8	316	129.987.123.422	8080
7	9	654	129.987.123.422	8000
7	10	226	129.987.123.422	7000
7	11	221	129.987.123.422	9000
7	12	891	129.987.123.422	8888
