day	hour	value	ip	port
1	1	698	129.432.123.3	80
2	1	633	129.432.123.3	8080
3	1	392	129.432.123.3	8000
4	1	282	129.432.123.3	7000
5	1	66	129.432.123.3	9000
6	1	211	129.432.123.3	8888
7	1	15	129.432.123.3	80
1	2	921	129.987.123.422	80
2	2	443	129.987.123.422	8080
3	2	649	129.987.123.422	8000
4	2	42	129.987.123.422	7000
5	2	140	129.987.123.422	9000
6	2	573	129.987.123.422	8888
7	2	75	129.987.123.422	80
1	3	334	987.654.432.123	80
2	3	436	987.654.432.123	8080
3	3	732	987.654.432.123	8000
4	3	365	987.654.432.123	7000
5	3	758	987.654.432.123	9000
6	3	611	987.654.432.123	8888
7	3	151	987.654.432.123	80
1	4	868	456.423.0.124	80
2	4	404	456.423.0.124	8080
3	4	608	456.423.0.124	8000
4	4	842	456.423.0.124	7000
5	4	52	456.423.0.124	9000
6	4	496	456.423.0.124	8888
7	4	611	456.423.0.124	80
1	5	508	126.674.234.543	80
2	5	769	126.674.234.543	8080
3	5	129	126.674.234.543	8000
4	5	153	126.674.234.543	7000
5	5	125	126.674.234.543	9000
6	5	854	126.674.234.543	8888
7	5	865	126.674.234.543	80
1	6	278	129.432.123.3	80
2	6	541	129.432.123.3	8080
3	6	739	129.432.123.3	8000
4	6	613	129.432.123.3	7000
5	6	736	129.432.123.3	9000
6	6	646	129.432.123.3	8888
7	6	113	129.432.123.3	80
1	7	482	129.987.123.422	80
2	7	461	129.987.123.422	8080
3	7	289	129.987.123.422	8000
4	7	835	129.987.123.422	7000
5	7	410	129.987.123.422	9000
6	7	319	129.987.123.422	8888
7	7	225	129.987.123.422	80
1	8	879	987.654.432.123	80
2	8	231	987.654.432.123	8080
3	8	397	987.654.432.123	8000
4	8	894	987.654.432.123	7000
5	8	776	987.654.432.123	9000
6	8	104	987.654.432.123	8888
7	8	6	987.654.432.123	80
1	9	789	456.423.0.124	80
2	9	452	456.423.0.124	8080
3	9	89	456.423.0.124	8000
4	9	225	456.423.0.124	7000
5	9	864	456.423.0.124	9000
6	9	434	456.423.0.124	8888
7	9	776	456.423.0.124	80
1	10	897	126.674.234.543	80
2	10	995	126.674.234.543	8080
3	10	285	126.674.234.543	8000
4	10	149	126.674.234.543	7000
5	10	305	126.674.234.543	9000
6	10	425	126.674.234.543	8888
7	10	840	126.674.234.543	80
1	11	478	129.432.123.3	80
2	11	406	129.432.123.3	8080
3	11	463	129.432.123.3	8000
4	11	995	129.432.123.3	7000
5	11	835	129.432.123.3	9000
6	11	670	129.432.123.3	8888
7	11	54	129.432.123.3	80
1	12	916	129.987.123.422	80
2	12	552	129.987.123.422	8080
3	12	361	129.987.123.422	8000
4	12	493	129.987.123.422	7000
5	12	671	129.987.123.422	9000
6	12	505	129.987.123.422	8888
7	12	973	129.987.123.422	80
1	13	430	987.654.432.123	80
2	13	969	987.654.432.123	8080
3	13	982	987.654.432.123	8000
4	13	690	987.654.432.123	7000
5	13	361	987.654.432.123	9000
6	13	743	987.654.432.123	8888
7	13	575	987.654.432.123	80
1	14	454	456.423.0.124	80
2	14	699	456.423.0.124	8080
3	14	632	456.423.0.124	8000
4	14	32	456.423.0.124	7000
5	14	454	456.423.0.124	9000
6	14	460	456.423.0.124	8888
7	14	316	456.423.0.124	80
1	15	713	126.674.234.543	80
2	15	999	126.674.234.543	8080
3	15	119	126.674.234.543	8000
4	15	743	126.674.234.543	7000
5	15	405	126.674.234.543	9000
6	15	490	126.674.234.543	8888
7	15	69	126.674.234.543	80
