day	hour	value	ip	port
1	1	760	129.432.123.3	80
1	2	443	129.432.123.3	8080
1	3	36	129.432.123.3	8000
1	4	469	129.432.123.3	7000
1	5	852	129.432.123.3	9000
1	6	743	129.432.123.3	8888
1	7	579	129.432.123.3	80
1	8	822	129.432.123.3	8080
1	9	516	129.432.123.3	8000
1	10	598	129.432.123.3	7000
1	11	437	129.432.123.3	9000
1	12	696	129.432.123.3	8888
2	1	974	129.987.123.422	80
2	2	662	129.987.123.422	8080
2	3	904	129.987.123.422	8000
2	4	997	129.987.123.422	7000
2	5	785	129.987.123.422	9000
2	6	699	129.987.123.422	8888
2	7	565	129.987.123.422	80
2	8	263	129.987.123.422	8080
2	9	204	129.987.123.422	8000
2	10	634	129.987.123.422	7000
2	11	35	129.987.123.422	9000
2	12	967	129.987.123.422	8888
3	1	371	987.654.432.123	80
3	2	434	987.654.432.123	8080
3	3	781	987.654.432.123	8000
3	4	816	987.654.432.123	7000
3	5	413	987.654.432.123	9000
3	6	557	987.654.432.123	8888
3	7	889	987.654.432.123	80
3	8	257	987.654.432.123	8080
3	9	340	987.654.432.123	8000
3	10	78	987.654.432.123	7000
3	11	856	987.654.432.123	9000
3	12	948	987.654.432.123	8888
4	1	115	456.423.0.124	80
4	2	785	456.423.0.124	8080
4	3	995	456.423.0.124	8000
4	4	654	456.423.0.124	7000
4	5	212	456.423.0.124	9000
4	6	270	456.423.0.124	8888
4	7	687	456.423.0.124	80
4	8	368	456.423.0.124	8080
4	9	401	456.423.0.124	8000
4	10	734	456.423.0.124	7000
4	11	423	456.423.0.124	9000
4	12	888	456.423.0.124	8888
5	1	279	126.674.234.543	80
5	2	106	126.674.234.543	8080
5	3	336	126.674.234.543	8000
5	4	778	126.674.234.543	7000
5	5	606	126.674.234.543	9000
5	6	316	126.674.234.543	8888
5	7	320	126.674.234.543	80
5	8	221	126.674.234.543	8080
5	9	808	126.674.234.543	8000
5	10	138	126.674.234.543	7000
5	11	32	126.674.234.543	9000
5	12	989	126.674.234.543	8888
6	1	619	129.432.123.3	80
6	2	217	129.432.123.3	8080
6	3	960	129.432.123.3	8000
6	4	494	129.432.123.3	7000
6	5	599	129.432.123.3	9000
6	6	720	129.432.123.3	8888
6	7	853	129.432.123.3	80
6	8	39	129.432.123.3	8080
6	9	776	129.432.123.3	8000
6	10	74	129.432.123.3	7000
6	11	458	129.432.123.3	9000
6	12	124	129.432.123.3	8888
7	1	822	129.987.123.422	80
7	2	678	129.987.123.422	8080
7	3	103	129.987.123.422	8000
7	4	370	129.987.123.422	7000
7	5	740	129.987.123.422	9000
7	6	317	129.987.123.422	8888
7	7	969	129.987.123.422	80
7	8	3	129.987.123.422	8080
7	9	866	129.987.123.422	8000
7	10	292	129.987.123.422	7000
7	11	36	129.987.123.422	9000
7	12	551	129.987.123.422	8888
8	1	29	987.654.432.123	80
8	2	743	987.654.432.123	8080
8	3	310	987.654.432.123	8000
8	4	685	987.654.432.123	7000
8	5	995	987.654.432.123	9000
8	6	611	987.654.432.123	8888
8	7	205	987.654.432.123	80
8	8	543	987.654.432.123	8080
8	9	985	987.654.432.123	8000
8	10	196	987.654.432.123	7000
8	11	112	987.654.432.123	9000
8	12	548	987.654.432.123	8888
9	1	602	456.423.0.124	80
9	2	189	456.423.0.124	8080
9	3	946	456.423.0.124	8000
9	4	965	456.423.0.124	7000
9	5	767	456.423.0.124	9000
9	6	18	456.423.0.124	8888
9	7	958	456.423.0.124	80
9	8	183	456.423.0.124	8080
9	9	287	456.423.0.124	8000
9	10	221	456.423.0.124	7000
9	11	188	456.423.0.124	9000
9	12	586	456.423.0.124	8888
10	1	49	126.674.234.543	80
10	2	904	126.674.234.543	8080
10	3	818	126.674.234.543	8000
10	4	546	126.674.234.543	7000
10	5	116	126.674.234.543	9000
10	6	864	126.674.234.543	8888
10	7	14	126.674.234.543	80
10	8	357	126.674.234.543	8080
10	9	902	126.674.234.543	8000
10	10	362	126.674.234.543	7000
10	11	327	126.674.234.543	9000
10	12	12	126.674.234.543	8888
11	1	462	129.432.123.3	80
11	2	679	129.432.123.3	8080
11	3	35	129.432.123.3	8000
11	4	92	129.432.123.3	7000
11	5	750	129.432.123.3	9000
11	6	947	129.432.123.3	8888
11	7	614	129.432.123.3	80
11	8	840	129.432.123.3	8080
11	9	587	129.432.123.3	8000
11	10	239	129.432.123.3	7000
11	11	113	129.432.123.3	9000
11	12	192	129.432.123.3	8888
12	1	235	129.987.123.422	80
12	2	337	129.987.123.422	8080
12	3	160	129.987.123.422	8000
12	4	588	129.987.123.422	7000
12	5	75	129.987.123.422	9000
12	6	918	129.987.123.422	8888
12	7	704	129.987.123.422	80
12	8	99	129.987.123.422	8080
12	9	39	129.987.123.422	8000
12	10	991	129.987.123.422	7000
12	11	930	129.987.123.422	9000
12	12	733	129.987.123.422	8888
13	1	265	987.654.432.123	80
13	2	996	987.654.432.123	8080
13	3	606	987.654.432.123	8000
13	4	375	987.654.432.123	7000
13	5	402	987.654.432.123	9000
13	6	889	987.654.432.123	8888
13	7	911	987.654.432.123	80
13	8	945	987.654.432.123	8080
13	9	686	987.654.432.123	8000
13	10	37	987.654.432.123	7000
13	11	403	987.654.432.123	9000
13	12	294	987.654.432.123	8888
14	1	228	456.423.0.124	80
14	2	645	456.423.0.124	8080
14	3	404	456.423.0.124	8000
14	4	135	456.423.0.124	7000
14	5	128	456.423.0.124	9000
14	6	966	456.423.0.124	8888
14	7	34	456.423.0.124	80
14	8	197	456.423.0.124	8080
14	9	329	456.423.0.124	8000
14	10	827	456.423.0.124	7000
