day	hour	value	ip	port
1	1	997	129.432.123.3	80
2	1	442	129.432.123.3	8080
3	1	9	129.432.123.3	8000
4	1	585	129.432.123.3	7000
5	1	170	129.432.123.3	9000
6	1	447	129.432.123.3	8888
7	1	769	129.432.123.3	80
1	2	908	129.987.123.422	80
2	2	624	129.987.123.422	8080
3	2	870	129.987.123.422	8000
4	2	959	129.987.123.422	7000
5	2	223	129.987.123.422	9000
6	2	999	129.987.123.422	8888
7	2	546	129.987.123.422	80
1	3	854	987.654.432.123	80
2	3	31	987.654.432.123	8080
3	3	39	987.654.432.123	8000
4	3	557	987.654.432.123	7000
5	3	876	987.654.432.123	9000
6	3	127	987.654.432.123	8888
7	3	544	987.654.432.123	80
1	4	701	456.423.0.124	80
2	4	199	456.423.0.124	8080
3	4	841	456.423.0.124	8000
4	4	957	456.423.0.124	7000
5	4	934	456.423.0.124	9000
6	4	298	456.423.0.124	8888
7	4	42	456.423.0.124	80
1	5	816	126.674.234.543	80
2	5	943	126.674.234.543	8080
3	5	14	126.674.234.543	8000
4	5	922	126.674.234.543	7000
5	5	519	126.674.234.543	9000
6	5	921	126.674.234.543	8888
7	5	167	126.674.234.543	80
1	6	444	129.432.123.3	80
2	6	937	129.432.123.3	8080
3	6	167	129.432.123.3	8000
4	6	40	129.432.123.3	7000
5	6	334	129.432.123.3	9000
6	6	78	129.432.123.3	8888
7	6	100	129.432.123.3	80
1	7	497	129.987.123.422	80
2	7	41	129.987.123.422	8080
3	7	224	129.987.123.422	8000
4	7	955	129.987.123.422	7000
5	7	495	129.987.123.422	9000
6	7	853	129.987.123.422	8888
7	7	147	129.987.123.422	80
1	8	8	987.654.432.123	80
2	8	576	987.654.432.123	8080
3	8	582	987.654.432.123	8000
4	8	295	987.654.432.123	7000
5	8	141	987.654.432.123	9000
6	8	742	987.654.432.123	8888
7	8	729	987.654.432.123	80
1	9	298	456.423.0.124	80
2	9	583	456.423.0.124	8080
3	9	430	456.423.0.124	8000
4	9	302	456.423.0.124	7000
5	9	415	456.423.0.124	9000
6	9	556	456.423.0.124	8888
7	9	708	456.423.0.124	80
1	10	652	126.674.234.543	80
2	10	778	126.674.234.543	8080
3	10	993	126.674.234.543	8000
4	10	587	126.674.234.543	7000
5	10	924	126.674.234.543	9000
6	10	35	126.674.234.543	8888
7	10	733	126.674.234.543	80
1	11	659	129.432.123.3	80
2	11	82	129.432.123.3	8080
3	11	426	129.432.123.3	8000
4	11	356	129.432.123.3	7000
5	11	750	129.432.123.3	9000
6	11	561	129.432.123.3	8888
7	11	841	129.432.123.3	80
1	12	240	129.987.123.422	80
2	12	361	129.987.123.422	8080
3	12	818	129.987.123.422	8000
4	12	618	129.987.123.422	7000
5	12	763	129.987.123.422	9000
6	12	345	129.987.123.422	8888
7	12	561	129.987.123.422	80
1	13	994	987.654.432.123	80
2	13	962	987.654.432.123	8080
3	13	257	987.654.432.123	8000
4	13	643	987.654.432.123	7000
5	13	572	987.654.432.123	9000
6	13	731	987.654.432.123	8888
7	13	500	987.654.432.123	80
1	14	177	456.423.0.124	80
2	14	182	456.423.0.124	8080
3	14	673	456.423.0.124	8000
4	14	666	456.423.0.124	7000
5	14	602	456.423.0.124	9000
6	14	201	456.423.0.124	8888
7	14	113	456.423.0.124	80
1	15	501	126.674.234.543	80
2	15	74	126.674.234.543	8080
3	15	98	126.674.234.543	8000
4	15	501	126.674.234.543	7000
5	15	868	126.674.234.543	9000
6	15	7	126.674.234.543	8888
7	15	68	126.674.234.543	80
