day	hour	value	ip	port
1	1	364	129.432.123.3	80
1	2	936	129.432.123.3	8080
1	3	732	129.432.123.3	8000
1	4	48	129.432.123.3	7000
1	5	915	129.432.123.3	9000
1	6	814	129.432.123.3	8888
1	7	424	129.432.123.3	80
1	8	562	129.432.123.3	8080
1	9	357	129.432.123.3	8000
1	10	84	129.432.123.3	7000
1	11	420	129.432.123.3	9000
1	12	665	129.432.123.3	8888
2	1	913	129.987.123.422	80
2	2	402	129.987.123.422	8080
2	3	824	129.987.123.422	8000
2	4	843	129.987.123.422	7000
2	5	896	129.987.123.422	9000
2	6	53	129.987.123.422	8888
2	7	48	129.987.123.422	80
2	8	4	129.987.123.422	8080
2	9	650	129.987.123.422	8000
2	10	38	129.987.123.422	7000
2	11	745	129.987.123.422	9000
2	12	988	129.987.123.422	8888
3	1	416	987.654.432.123	80
3	2	741	987.654.432.123	8080
3	3	728	987.654.432.123	8000
3	4	510	987.654.432.123	7000
3	5	41	987.654.432.123	9000
3	6	687	987.654.432.123	8888
3	7	635	987.654.432.123	80
3	8	911	987.654.432.123	8080
3	9	791	987.654.432.123	8000
3	10	283	987.654.432.123	7000
3	11	415	987.654.432.123	9000
3	12	739	987.654.432.123	8888
4	1	784	456.423.0.124	80
4	2	899	456.423.0.124	8080
4	3	490	456.423.0.124	8000
4	4	594	456.423.0.124	7000
4	5	626	456.423.0.124	9000
4	6	305	456.423.0.124	8888
4	7	216	456.423.0.124	80
4	8	897	456.423.0.124	8080
4	9	595	456.423.0.124	8000
4	10	745	456.423.0.124	7000
4	11	467	456.423.0.124	9000
4	12	378	456.423.0.124	8888
5	1	351	126.674.234.543	80
5	2	51	126.674.234.543	8080
5	3	322	126.674.234.543	8000
5	4	247	126.674.234.543	7000
5	5	539	126.674.234.543	9000
5	6	801	126.674.234.543	8888
5	7	922	126.674.234.543	80
5	8	135	126.674.234.543	8080
5	9	635	126.674.234.543	8000
5	10	567	126.674.234.543	7000
5	11	193	126.674.234.543	9000
5	12	666	126.674.234.543	8888
6	1	731	129.432.123.3	80
6	2	616	129.432.123.3	8080
6	3	216	129.432.123.3	8000
6	4	783	129.432.123.3	7000
6	5	615	129.432.123.3	9000
6	6	810	129.432.123.3	8888
6	7	726	129.432.123.3	80
6	8	600	129.432.123.3	8080
6	9	882	129.432.123.3	8000
6	10	596	129.432.123.3	7000
6	11	732	129.432.123.3	9000
6	12	82	129.432.123.3	8888
7	1	295	129.987.123.422	80
7	2	105	129.987.123.422	8080
7	3	457	129.987.123.422	8000
