day	hour	value	ip	port
1	1	809	129.432.123.3	80
2	1	859	129.432.123.3	8080
3	1	53	129.432.123.3	8000
4	1	543	129.432.123.3	7000
5	1	5	129.432.123.3	9000
6	1	56	129.432.123.3	8888
7	1	266	129.432.123.3	80
1	2	17	129.987.123.422	80
2	2	252	129.987.123.422	8080
3	2	67	129.987.123.422	8000
4	2	91	129.987.123.422	7000
5	2	812	129.987.123.422	9000
6	2	282	129.987.123.422	8888
7	2	500	129.987.123.422	80
1	3	143	987.654.432.123	80
2	3	225	987.654.432.123	8080
3	3	499	987.654.432.123	8000
4	3	439	987.654.432.123	7000
5	3	607	987.654.432.123	9000
6	3	366	987.654.432.123	8888
7	3	765	987.654.432.123	80
1	4	178	456.423.0.124	80
2	4	363	456.423.0.124	8080
3	4	772	456.423.0.124	8000
4	4	11	456.423.0.124	7000
5	4	728	456.423.0.124	9000
6	4	722	456.423.0.124	8888
7	4	188	456.423.0.124	80
1	5	962	126.674.234.543	80
2	5	777	126.674.234.543	8080
3	5	912	126.674.234.543	8000
4	5	496	126.674.234.543	7000
5	5	539	126.674.234.543	9000
6	5	894	126.674.234.543	8888
7	5	327	126.674.234.543	80
1	6	568	129.432.123.3	80
2	6	669	129.432.123.3	8080
3	6	169	129.432.123.3	8000
4	6	21	129.432.123.3	7000
5	6	728	129.432.123.3	9000
6	6	775	129.432.123.3	8888
7	6	239	129.432.123.3	80
1	7	438	129.987.123.422	80
2	7	974	129.987.123.422	8080
3	7	568	129.987.123.422	8000
4	7	316	129.987.123.422	7000
5	7	955	129.987.123.422	9000
6	7	798	129.987.123.422	8888
7	7	573	129.987.123.422	80
1	8	475	987.654.432.123	80
2	8	903	987.654.432.123	8080
3	8	8	987.654.432.123	8000
4	8	342	987.654.432.123	7000
5	8	522	987.654.432.123	9000
6	8	923	987.654.432.123	8888
7	8	337	987.654.432.123	80
1	9	411	456.423.0.124	80
2	9	724	456.423.0.124	8080
3	9	375	456.423.0.124	8000
4	9	246	456.423.0.124	7000
5	9	148	456.423.0.124	9000
6	9	167	456.423.0.124	8888
7	9	147	456.423.0.124	80
1	10	868	126.674.234.543	80
2	10	396	126.674.234.543	8080
3	10	250	126.674.234.543	8000
4	10	585	126.674.234.543	7000
5	10	609	126.674.234.543	9000
6	10	683	126.674.234.543	8888
7	10	994	126.674.234.543	80
1	11	134	129.432.123.3	80
2	11	522	129.432.123.3	8080
3	11	607	129.432.123.3	8000
4	11	953	129.432.123.3	7000
5	11	587	129.432.123.3	9000
6	11	210	129.432.123.3	8888
7	11	732	129.432.123.3	80
1	12	474	129.987.123.422	80
2	12	293	129.987.123.422	8080
3	12	651	129.987.123.422	8000
4	12	395	129.987.123.422	7000
5	12	643	129.987.123.422	9000
6	12	71	129.987.123.422	8888
7	12	423	129.987.123.422	80
1	13	263	987.654.432.123	80
2	13	553	987.654.432.123	8080
3	13	624	987.654.432.123	8000
4	13	423	987.654.432.123	7000
5	13	794	987.654.432.123	9000
6	13	761	987.654.432.123	8888
7	13	166	987.654.432.123	80
1	14	972	456.423.0.124	80
2	14	431	456.423.0.124	8080
3	14	585	456.423.0.124	8000
4	14	745	456.423.0.124	7000
5	14	184	456.423.0.124	9000
6	14	670	456.423.0.124	8888
7	14	916	456.423.0.124	80
1	15	279	126.674.234.543	80
2	15	406	126.674.234.543	8080
3	15	274	126.674.234.543	8000
4	15	126	126.674.234.543	7000
5	15	245	126.674.234.543	9000
6	15	157	126.674.234.543	8888
7	15	761	126.674.234.543	80
