day	hour	value	ip	port
1	1	627	129.432.123.3	80
1	2	447	129.432.123.3	8080
1	3	640	129.432.123.3	8000
1	4	870	129.432.123.3	7000
1	5	52	129.432.123.3	9000
1	6	727	129.432.123.3	8888
1	7	106	129.432.123.3	80
1	8	92	129.432.123.3	8080
1	9	496	129.432.123.3	8000
1	10	621	129.432.123.3	7000
1	11	100	129.432.123.3	9000
1	12	58	129.432.123.3	8888
2	1	917	129.987.123.422	80
2	2	46	129.987.123.422	8080
2	3	288	129.987.123.422	8000
2	4	272	129.987.123.422	7000
2	5	381	129.987.123.422	9000
2	6	349	129.987.123.422	8888
2	7	106	129.987.123.422	80
2	8	251	129.987.123.422	8080
2	9	188	129.987.123.422	8000
2	10	990	129.987.123.422	7000
2	11	189	129.987.123.422	9000
2	12	457	129.987.123.422	8888
3	1	563	987.654.432.123	80
3	2	180	987.654.432.123	8080
3	3	582	987.654.432.123	8000
3	4	507	987.654.432.123	7000
3	5	202	987.654.432.123	9000
3	6	824	987.654.432.123	8888
3	7	725	987.654.432.123	80
3	8	896	987.654.432.123	8080
3	9	371	987.654.432.123	8000
3	10	897	987.654.432.123	7000
3	11	155	987.654.432.123	9000
3	12	705	987.654.432.123	8888
4	1	370	456.423.0.124	80
4	2	900	456.423.0.124	8080
4	3	761	456.423.0.124	8000
4	4	138	456.423.0.124	7000
4	5	781	456.423.0.124	9000
4	6	915	456.423.0.124	8888
4	7	176	456.423.0.124	80
4	8	742	456.423.0.124	8080
4	9	428	456.423.0.124	8000
4	10	800	456.423.0.124	7000
4	11	988	456.423.0.124	9000
4	12	82	456.423.0.124	8888
5	1	853	126.674.234.543	80
5	2	902	126.674.234.543	8080
5	3	524	126.674.234.543	8000
5	4	338	126.674.234.543	7000
5	5	880	126.674.234.543	9000
5	6	471	126.674.234.543	8888
5	7	176	126.674.234.543	80
5	8	263	126.674.234.543	8080
5	9	460	126.674.234.543	8000
5	10	293	126.674.234.543	7000
5	11	294	126.674.234.543	9000
5	12	414	126.674.234.543	8888
6	1	713	129.432.123.3	80
6	2	975	129.432.123.3	8080
6	3	772	129.432.123.3	8000
6	4	767	129.432.123.3	7000
6	5	816	129.432.123.3	9000
6	6	294	129.432.123.3	8888
6	7	221	129.432.123.3	80
6	8	984	129.432.123.3	8080
6	9	844	129.432.123.3	8000
6	10	546	129.432.123.3	7000
6	11	25	129.432.123.3	9000
6	12	647	129.432.123.3	8888
7	1	603	129.987.123.422	80
7	2	217	129.987.123.422	8080
7	3	461	129.987.123.422	8000
7	4	932	129.987.123.422	7000
7	5	794	129.987.123.422	9000
7	6	957	129.987.123.422	8888
7	7	263	129.987.123.422	80
7	8	591	129.987.123.422	8080
7	9	167	129.987.123.422	8000
7	10	37	129.987.123.422	7000
7	11	953	129.987.123.422	9000
7	12	945	129.987.123.422	8888
8	1	930	987.654.432.123	80
8	2	286	987.654.432.123	8080
8	3	122	987.654.432.123	8000
8	4	155	987.654.432.123	7000
8	5	60	987.654.432.123	9000
8	6	928	987.654.432.123	8888
8	7	813	987.654.432.123	80
8	8	404	987.654.432.123	8080
8	9	981	987.654.432.123	8000
8	10	873	987.654.432.123	7000
8	11	483	987.654.432.123	9000
8	12	691	987.654.432.123	8888
9	1	252	456.423.0.124	80
9	2	65	456.423.0.124	8080
9	3	352	456.423.0.124	8000
9	4	844	456.423.0.124	7000
9	5	145	456.423.0.124	9000
9	6	238	456.423.0.124	8888
9	7	236	456.423.0.124	80
9	8	71	456.423.0.124	8080
9	9	538	456.423.0.124	8000
9	10	798	456.423.0.124	7000
9	11	600	456.423.0.124	9000
9	12	861	456.423.0.124	8888
10	1	499	126.674.234.543	80
10	2	322	126.674.234.543	8080
10	3	217	126.674.234.543	8000
10	4	180	126.674.234.543	7000
10	5	329	126.674.234.543	9000
10	6	140	126.674.234.543	8888
10	7	921	126.674.234.543	80
10	8	810	126.674.234.543	8080
10	9	926	126.674.234.543	8000
10	10	426	126.674.234.543	7000
10	11	606	126.674.234.543	9000
10	12	22	126.674.234.543	8888
11	1	702	129.432.123.3	80
11	2	437	129.432.123.3	8080
11	3	7	129.432.123.3	8000
11	4	32	129.432.123.3	7000
