day	hour	value	ip	port
1	1	975	129.432.123.3	80
1	2	171	129.432.123.3	8080
1	3	37	129.432.123.3	8000
1	4	661	129.432.123.3	7000
1	5	899	129.432.123.3	9000
1	6	284	129.432.123.3	8888
1	7	899	129.432.123.3	80
1	8	282	129.432.123.3	8080
1	9	112	129.432.123.3	8000
1	10	839	129.432.123.3	7000
1	11	455	129.432.123.3	9000
1	12	720	129.432.123.3	8888
2	1	623	129.987.123.422	80
2	2	817	129.987.123.422	8080
2	3	43	129.987.123.422	8000
2	4	60	129.987.123.422	7000
2	5	315	129.987.123.422	9000
2	6	204	129.987.123.422	8888
2	7	430	129.987.123.422	80
2	8	528	129.987.123.422	8080
2	9	808	129.987.123.422	8000
2	10	870	129.987.123.422	7000
2	11	265	129.987.123.422	9000
2	12	761	129.987.123.422	8888
3	1	934	987.654.432.123	80
3	2	278	987.654.432.123	8080
3	3	312	987.654.432.123	8000
3	4	895	987.654.432.123	7000
3	5	849	987.654.432.123	9000
3	6	750	987.654.432.123	8888
3	7	734	987.654.432.123	80
3	8	795	987.654.432.123	8080
3	9	605	987.654.432.123	8000
3	10	757	987.654.432.123	7000
3	11	612	987.654.432.123	9000
3	12	329	987.654.432.123	8888
4	1	554	456.423.0.124	80
4	2	584	456.423.0.124	8080
4	3	868	456.423.0.124	8000
4	4	930	456.423.0.124	7000
4	5	962	456.423.0.124	9000
4	6	928	456.423.0.124	8888
4	7	597	456.423.0.124	80
4	8	430	456.423.0.124	8080
4	9	638	456.423.0.124	8000
4	10	225	456.423.0.124	7000
4	11	301	456.423.0.124	9000
4	12	935	456.423.0.124	8888
5	1	802	126.674.234.543	80
5	2	143	126.674.234.543	8080
5	3	940	126.674.234.543	8000
5	4	450	126.674.234.543	7000
5	5	321	126.674.234.543	9000
5	6	612	126.674.234.543	8888
5	7	307	126.674.234.543	80
5	8	170	126.674.234.543	8080
5	9	979	126.674.234.543	8000
5	10	345	126.674.234.543	7000
5	11	540	126.674.234.543	9000
5	12	437	126.674.234.543	8888
6	1	136	129.432.123.3	80
6	2	652	129.432.123.3	8080
6	3	906	129.432.123.3	8000
6	4	842	129.432.123.3	7000
6	5	335	129.432.123.3	9000
6	6	557	129.432.123.3	8888
6	7	699	129.432.123.3	80
6	8	890	129.432.123.3	8080
6	9	50	129.432.123.3	8000
6	10	642	129.432.123.3	7000
6	11	390	129.432.123.3	9000
6	12	67	129.432.123.3	8888
7	1	950	129.987.123.422	80
7	2	329	129.987.123.422	8080
7	3	465	129.987.123.422	8000
7	4	234	129.987.123.422	7000
7	5	843	129.987.123.422	9000
7	6	83	129.987.123.422	8888
7	7	437	129.987.123.422	80
7	8	629	129.987.123.422	8080
7	9	559	129.987.123.422	8000
7	10	226	129.987.123.422	7000
7	11	397	129.987.123.422	9000
7	12	154	129.987.123.422	8888
8	1	51	987.654.432.123	80
8	2	598	987.654.432.123	8080
8	3	897	987.654.432.123	8000
8	4	85	987.654.432.123	7000
8	5	901	987.654.432.123	9000
8	6	574	987.654.432.123	8888
8	7	838	987.654.432.123	80
8	8	848	987.654.432.123	8080
8	9	385	987.654.432.123	8000
8	10	243	987.654.432.123	7000
8	11	556	987.654.432.123	9000
8	12	835	987.654.432.123	8888
9	1	48	456.423.0.124	80
9	2	265	456.423.0.124	8080
9	3	27	456.423.0.124	8000
9	4	249	456.423.0.124	7000
9	5	221	456.423.0.124	9000
9	6	211	456.423.0.124	8888
9	7	886	456.423.0.124	80
9	8	350	456.423.0.124	8080
9	9	331	456.423.0.124	8000
9	10	290	456.423.0.124	7000
9	11	672	456.423.0.124	9000
9	12	251	456.423.0.124	8888
10	1	657	126.674.234.543	80
10	2	474	126.674.234.543	8080
10	3	68	126.674.234.543	8000
10	4	979	126.674.234.543	7000
10	5	371	126.674.234.543	9000
10	6	90	126.674.234.543	8888
10	7	623	126.674.234.543	80
10	8	952	126.674.234.543	8080
10	9	376	126.674.234.543	8000
10	10	963	126.674.234.543	7000
10	11	991	126.674.234.543	9000
10	12	4	126.674.234.543	8888
11	1	604	129.432.123.3	80
11	2	500	129.432.123.3	8080
11	3	659	129.432.123.3	8000
11	4	931	129.432.123.3	7000
11	5	578	129.432.123.3	9000
11	6	571	129.432.123.3	8888
11	7	263	129.432.123.3	80
11	8	453	129.432.123.3	8080
11	9	12	129.432.123.3	8000
11	10	579	129.432.123.3	7000
11	11	750	129.432.123.3	9000
11	12	103	129.432.123.3	8888
12	1	143	129.987.123.422	80
12	2	307	129.987.123.422	8080
12	3	897	129.987.123.422	8000
12	4	435	129.987.123.422	7000
12	5	567	129.987.123.422	9000
12	6	984	129.987.123.422	8888
12	7	773	129.987.123.422	80
12	8	1	129.987.123.422	8080
12	9	55	129.987.123.422	8000
12	10	826	129.987.123.422	7000
12	11	670	129.987.123.422	9000
12	12	757	129.987.123.422	8888
13	1	139	987.654.432.123	80
13	2	155	987.654.432.123	8080
13	3	849	987.654.432.123	8000
13	4	664	987.654.432.123	7000
13	5	920	987.654.432.123	9000
13	6	323	987.654.432.123	8888
13	7	672	987.654.432.123	80
13	8	180	987.654.432.123	8080
13	9	116	987.654.432.123	8000
13	10	166	987.654.432.123	7000
13	11	889	987.654.432.123	9000
13	12	125	987.654.432.123	8888
14	1	924	456.423.0.124	80
14	2	181	456.423.0.124	8080
14	3	655	456.423.0.124	8000
14	4	981	456.423.0.124	7000
14	5	164	456.423.0.124	9000
14	6	45	456.423.0.124	8888
14	7	55	456.423.0.124	80
14	8	659	456.423.0.124	8080
14	9	201	456.423.0.124	8000
14	10	877	456.423.0.124	7000
14	11	82	456.423.0.124	9000
14	12	960	456.423.0.124	8888
15	1	463	126.674.234.543	80
15	2	301	126.674.234.543	8080
15	3	718	126.674.234.543	8000
15	4	557	126.674.234.543	7000
15	5	732	126.674.234.543	9000
15	6	950	126.674.234.543	8888
15	7	252	126.674.234.543	80
15	8	433	126.674.234.543	8080
15	9	438	126.674.234.543	8000
15	10	731	126.674.234.543	7000
15	11	134	126.674.234.543	9000
15	12	448	126.674.234.543	8888
