day	hour	value	ip	port
1	1	60	129.432.123.3	80
1	2	676	129.432.123.3	8080
1	3	583	129.432.123.3	8000
1	4	49	129.432.123.3	7000
1	5	773	129.432.123.3	9000
1	6	923	129.432.123.3	8888
1	7	888	129.432.123.3	80
1	8	361	129.432.123.3	8080
1	9	365	129.432.123.3	8000
1	10	131	129.432.123.3	7000
1	11	885	129.432.123.3	9000
1	12	863	129.432.123.3	8888
2	1	820	129.987.123.422	80
2	2	151	129.987.123.422	8080
2	3	329	129.987.123.422	8000
2	4	311	129.987.123.422	7000
2	5	873	129.987.123.422	9000
2	6	925	129.987.123.422	8888
2	7	979	129.987.123.422	80
2	8	680	129.987.123.422	8080
2	9	751	129.987.123.422	8000
2	10	730	129.987.123.422	7000
2	11	760	129.987.123.422	9000
2	12	983	129.987.123.422	8888
3	1	36	987.654.432.123	80
3	2	21	987.654.432.123	8080
3	3	323	987.654.432.123	8000
3	4	384	987.654.432.123	7000
3	5	542	987.654.432.123	9000
3	6	683	987.654.432.123	8888
3	7	173	987.654.432.123	80
3	8	547	987.654.432.123	8080
3	9	92	987.654.432.123	8000
3	10	48	987.654.432.123	7000
3	11	281	987.654.432.123	9000
3	12	972	987.654.432.123	8888
4	1	222	456.423.0.124	80
4	2	522	456.423.0.124	8080
4	3	721	456.423.0.124	8000
4	4	741	456.423.0.124	7000
4	5	993	456.423.0.124	9000
4	6	487	456.423.0.124	8888
4	7	322	456.423.0.124	80
4	8	590	456.423.0.124	8080
4	9	386	456.423.0.124	8000
4	10	39	456.423.0.124	7000
4	11	835	456.423.0.124	9000
4	12	383	456.423.0.124	8888
5	1	776	126.674.234.543	80
5	2	366	126.674.234.543	8080
5	3	761	126.674.234.543	8000
5	4	62	126.674.234.543	7000
5	5	25	126.674.234.543	9000
5	6	188	126.674.234.543	8888
5	7	465	126.674.234.543	80
5	8	985	126.674.234.543	8080
5	9	642	126.674.234.543	8000
5	10	997	126.674.234.543	7000
5	11	352	126.674.234.543	9000
5	12	723	126.674.234.543	8888
6	1	233	129.432.123.3	80
6	2	821	129.432.123.3	8080
6	3	397	129.432.123.3	8000
6	4	84	129.432.123.3	7000
6	5	594	129.432.123.3	9000
6	6	749	129.432.123.3	8888
6	7	589	129.432.123.3	80
6	8	389	129.432.123.3	8080
6	9	840	129.432.123.3	8000
6	10	942	129.432.123.3	7000
6	11	577	129.432.123.3	9000
6	12	223	129.432.123.3	8888
7	1	134	129.987.123.422	80
7	2	484	129.987.123.422	8080
7	3	376	129.987.123.422	8000
7	4	724	129.987.123.422	7000
7	5	175	129.987.123.422	9000
7	6	226	129.987.123.422	8888
7	7	784	129.987.123.422	80
7	8	964	129.987.123.422	8080
7	9	867	129.987.123.422	8000
7	10	955	129.987.123.422	7000
7	11	192	129.987.123.422	9000
7	12	851	129.987.123.422	8888
8	1	361	987.654.432.123	80
8	2	858	987.654.432.123	8080
8	3	191	987.654.432.123	8000
8	4	558	987.654.432.123	7000
8	5	556	987.654.432.123	9000
8	6	504	987.654.432.123	8888
8	7	77	987.654.432.123	80
8	8	677	987.654.432.123	8080
8	9	934	987.654.432.123	8000
8	10	711	987.654.432.123	7000
8	11	609	987.654.432.123	9000
8	12	586	987.654.432.123	8888
9	1	683	456.423.0.124	80
9	2	33	456.423.0.124	8080
9	3	937	456.423.0.124	8000
9	4	163	456.423.0.124	7000
9	5	876	456.423.0.124	9000
9	6	119	456.423.0.124	8888
9	7	465	456.423.0.124	80
9	8	937	456.423.0.124	8080
9	9	304	456.423.0.124	8000
9	10	73	456.423.0.124	7000
9	11	904	456.423.0.124	9000
9	12	406	456.423.0.124	8888
10	1	364	126.674.234.543	80
10	2	243	126.674.234.543	8080
10	3	642	126.674.234.543	8000
10	4	501	126.674.234.543	7000
10	5	640	126.674.234.543	9000
10	6	460	126.674.234.543	8888
10	7	750	126.674.234.543	80
10	8	998	126.674.234.543	8080
10	9	845	126.674.234.543	8000
10	10	27	126.674.234.543	7000
10	11	349	126.674.234.543	9000
10	12	740	126.674.234.543	8888
11	1	94	129.432.123.3	80
