day	hour	value	ip	port
1	1	580	129.432.123.3	80
1	2	608	129.432.123.3	8080
1	3	655	129.432.123.3	8000
1	4	863	129.432.123.3	7000
1	5	987	129.432.123.3	9000
1	6	509	129.432.123.3	8888
1	7	635	129.432.123.3	80
1	8	608	129.432.123.3	8080
1	9	611	129.432.123.3	8000
1	10	268	129.432.123.3	7000
1	11	248	129.432.123.3	9000
1	12	1	129.432.123.3	8888
2	1	356	129.987.123.422	80
2	2	765	129.987.123.422	8080
2	3	292	129.987.123.422	8000
2	4	580	129.987.123.422	7000
2	5	438	129.987.123.422	9000
2	6	363	129.987.123.422	8888
2	7	303	129.987.123.422	80
2	8	673	129.987.123.422	8080
2	9	703	129.987.123.422	8000
2	10	180	129.987.123.422	7000
2	11	407	129.987.123.422	9000
2	12	754	129.987.123.422	8888
3	1	378	987.654.432.123	80
3	2	152	987.654.432.123	8080
3	3	255	987.654.432.123	8000
3	4	580	987.654.432.123	7000
3	5	728	987.654.432.123	9000
3	6	878	987.654.432.123	8888
3	7	905	987.654.432.123	80
3	8	274	987.654.432.123	8080
3	9	11	987.654.432.123	8000
3	10	763	987.654.432.123	7000
3	11	53	987.654.432.123	9000
3	12	250	987.654.432.123	8888
4	1	486	456.423.0.124	80
4	2	600	456.423.0.124	8080
4	3	377	456.423.0.124	8000
4	4	205	456.423.0.124	7000
4	5	517	456.423.0.124	9000
4	6	422	456.423.0.124	8888
4	7	483	456.423.0.124	80
4	8	217	456.423.0.124	8080
4	9	982	456.423.0.124	8000
4	10	973	456.423.0.124	7000
4	11	523	456.423.0.124	9000
4	12	435	456.423.0.124	8888
5	1	217	126.674.234.543	80
5	2	733	126.674.234.543	8080
5	3	548	126.674.234.543	8000
5	4	144	126.674.234.543	7000
5	5	179	126.674.234.543	9000
5	6	631	126.674.234.543	8888
5	7	572	126.674.234.543	80
5	8	550	126.674.234.543	8080
5	9	835	126.674.234.543	8000
5	10	287	126.674.234.543	7000
5	11	356	126.674.234.543	9000
5	12	479	126.674.234.543	8888
6	1	855	129.432.123.3	80
6	2	267	129.432.123.3	8080
6	3	235	129.432.123.3	8000
6	4	111	129.432.123.3	7000
6	5	900	129.432.123.3	9000
6	6	296	129.432.123.3	8888
6	7	485	129.432.123.3	80
6	8	538	129.432.123.3	8080
6	9	529	129.432.123.3	8000
6	10	962	129.432.123.3	7000
6	11	218	129.432.123.3	9000
6	12	683	129.432.123.3	8888
7	1	393	129.987.123.422	80
7	2	649	129.987.123.422	8080
7	3	201	129.987.123.422	8000
7	4	756	129.987.123.422	7000
7	5	377	129.987.123.422	9000
7	6	801	129.987.123.422	8888
7	7	702	129.987.123.422	80
7	8	73	129.987.123.422	8080
7	9	762	129.987.123.422	8000
7	10	109	129.987.123.422	7000
7	11	87	129.987.123.422	9000
7	12	756	129.987.123.422	8888
8	1	176	987.654.432.123	80
8	2	102	987.654.432.123	8080
8	3	439	987.654.432.123	8000
8	4	906	987.654.432.123	7000
8	5	630	987.654.432.123	9000
8	6	6	987.654.432.123	8888
8	7	204	987.654.432.123	80
8	8	568	987.654.432.123	8080
8	9	234	987.654.432.123	8000
8	10	666	987.654.432.123	7000
8	11	629	987.654.432.123	9000
8	12	860	987.654.432.123	8888
9	1	643	456.423.0.124	80
9	2	973	456.423.0.124	8080
9	3	224	456.423.0.124	8000
9	4	838	456.423.0.124	7000
9	5	230	456.423.0.124	9000
9	6	683	456.423.0.124	8888
9	7	956	456.423.0.124	80
9	8	738	456.423.0.124	8080
9	9	626	456.423.0.124	8000
9	10	8	456.423.0.124	7000
9	11	41	456.423.0.124	9000
9	12	414	456.423.0.124	8888
10	1	14	126.674.234.543	80
10	2	779	126.674.234.543	8080
10	3	425	126.674.234.543	8000
10	4	747	126.674.234.543	7000
10	5	7	126.674.234.543	9000
10	6	862	126.674.234.543	8888
10	7	880	126.674.234.543	80
10	8	554	126.674.234.543	8080
10	9	883	126.674.234.543	8000
10	10	803	126.674.234.543	7000
10	11	118	126.674.234.543	9000
10	12	562	126.674.234.543	8888
11	1	67	129.432.123.3	80
11	2	767	129.432.123.3	8080
11	3	499	129.432.123.3	8000
11	4	467	129.432.123.3	7000
11	5	25	129.432.123.3	9000
11	6	73	129.432.123.3	8888
11	7	114	129.432.123.3	80
11	8	335	129.432.123.3	8080
11	9	108	129.432.123.3	8000
11	10	382	129.432.123.3	7000
11	11	555	129.432.123.3	9000
11	12	406	129.432.123.3	8888
12	1	791	129.987.123.422	80
12	2	501	129.987.123.422	8080
12	3	225	129.987.123.422	8000
12	4	595	129.987.123.422	7000
12	5	213	129.987.123.422	9000
12	6	931	129.987.123.422	8888
12	7	683	129.987.123.422	80
12	8	166	129.987.123.422	8080
12	9	27	129.987.123.422	8000
12	10	779	129.987.123.422	7000
12	11	998	129.987.123.422	9000
12	12	369	129.987.123.422	8888
13	1	847	987.654.432.123	80
13	2	664	987.654.432.123	8080
13	3	395	987.654.432.123	8000
13	4	327	987.654.432.123	7000
13	5	344	987.654.432.123	9000
13	6	84	987.654.432.123	8888
13	7	392	987.654.432.123	80
13	8	54	987.654.432.123	8080
13	9	506	987.654.432.123	8000
