day	hour	value	ip	port
1	1	69	129.432.123.3	80
1	2	408	129.432.123.3	8080
1	3	35	129.432.123.3	8000
1	4	67	129.432.123.3	7000
1	5	552	129.432.123.3	9000
1	6	211	129.432.123.3	8888
1	7	643	129.432.123.3	80
1	8	14	129.432.123.3	8080
1	9	290	129.432.123.3	8000
1	10	734	129.432.123.3	7000
1	11	246	129.432.123.3	9000
1	12	942	129.432.123.3	8888
2	1	675	129.987.123.422	80
2	2	611	129.987.123.422	8080
2	3	590	129.987.123.422	8000
2	4	97	129.987.123.422	7000
2	5	873	129.987.123.422	9000
2	6	70	129.987.123.422	8888
2	7	387	129.987.123.422	80
2	8	127	129.987.123.422	8080
2	9	647	129.987.123.422	8000
2	10	111	129.987.123.422	7000
2	11	318	129.987.123.422	9000
2	12	627	129.987.123.422	8888
3	1	997	987.654.432.123	80
3	2	822	987.654.432.123	8080
3	3	416	987.654.432.123	8000
3	4	76	987.654.432.123	7000
3	5	388	987.654.432.123	9000
3	6	11	987.654.432.123	8888
3	7	721	987.654.432.123	80
3	8	14	987.654.432.123	8080
3	9	83	987.654.432.123	8000
3	10	671	987.654.432.123	7000
3	11	640	987.654.432.123	9000
3	12	22	987.654.432.123	8888
4	1	124	456.423.0.124	80
4	2	313	456.423.0.124	8080
4	3	885	456.423.0.124	8000
4	4	911	456.423.0.124	7000
4	5	4	456.423.0.124	9000
4	6	588	456.423.0.124	8888
4	7	427	456.423.0.124	80
4	8	240	456.423.0.124	8080
4	9	257	456.423.0.124	8000
4	10	752	456.423.0.124	7000
4	11	300	456.423.0.124	9000
4	12	171	456.423.0.124	8888
5	1	737	126.674.234.543	80
5	2	307	126.674.234.543	8080
5	3	212	126.674.234.543	8000
5	4	138	126.674.234.543	7000
5	5	282	126.674.234.543	9000
5	6	910	126.674.234.543	8888
5	7	311	126.674.234.543	80
5	8	57	126.674.234.543	8080
5	9	166	126.674.234.543	8000
5	10	64	126.674.234.543	7000
5	11	987	126.674.234.543	9000
5	12	557	126.674.234.543	8888
6	1	214	129.432.123.3	80
6	2	198	129.432.123.3	8080
6	3	602	129.432.123.3	8000
6	4	750	129.432.123.3	7000
6	5	721	129.432.123.3	9000
6	6	375	129.432.123.3	8888
6	7	784	129.432.123.3	80
6	8	608	129.432.123.3	8080
6	9	640	129.432.123.3	8000
6	10	809	129.432.123.3	7000
6	11	722	129.432.123.3	9000
6	12	865	129.432.123.3	8888
7	1	549	129.987.123.422	80
7	2	752	129.987.123.422	8080
7	3	694	129.987.123.422	8000
7	4	567	129.987.123.422	7000
7	5	317	129.987.123.422	9000
7	6	881	129.987.123.422	8888
7	7	779	129.987.123.422	80
7	8	186	129.987.123.422	8080
7	9	884	129.987.123.422	8000
7	10	193	129.987.123.422	7000
7	11	725	129.987.123.422	9000
7	12	708	129.987.123.422	8888
8	1	281	987.654.432.123	80
8	2	119	987.654.432.123	8080
8	3	824	987.654.432.123	8000
8	4	902	987.654.432.123	7000
8	5	26	987.654.432.123	9000
8	6	670	987.654.432.123	8888
8	7	609	987.654.432.123	80
8	8	669	987.654.432.123	8080
8	9	356	987.654.432.123	8000
8	10	922	987.654.432.123	7000
8	11	289	987.654.432.123	9000
8	12	178	987.654.432.123	8888
9	1	805	456.423.0.124	80
9	2	480	456.423.0.124	8080
9	3	839	456.423.0.124	8000
9	4	364	456.423.0.124	7000
9	5	192	456.423.0.124	9000
9	6	930	456.423.0.124	8888
9	7	99	456.423.0.124	80
9	8	480	456.423.0.124	8080
9	9	447	456.423.0.124	8000
9	10	964	456.423.0.124	7000
9	11	388	456.423.0.124	9000
9	12	52	456.423.0.124	8888
10	1	224	126.674.234.543	80
10	2	582	126.674.234.543	8080
10	3	326	126.674.234.543	8000
10	4	207	126.674.234.543	7000
10	5	803	126.674.234.543	9000
10	6	304	126.674.234.543	8888
10	7	251	126.674.234.543	80
10	8	924	126.674.234.543	8080
10	9	744	126.674.234.543	8000
10	10	217	126.674.234.543	7000
10	11	67	126.674.234.543	9000
10	12	418	126.674.234.543	8888
11	1	646	129.432.123.3	80
11	2	408	129.432.123.3	8080
11	3	912	129.432.123.3	8000
11	4	792	129.432.123.3	7000
11	5	502	129.432.123.3	9000
11	6	874	129.432.123.3	8888
11	7	879	129.432.123.3	80
11	8	601	129.432.123.3	8080
11	9	971	129.432.123.3	8000
11	10	245	129.432.123.3	7000
11	11	579	129.432.123.3	9000
11	12	665	129.432.123.3	8888
12	1	292	129.987.123.422	80
12	2	502	129.987.123.422	8080
12	3	571	129.987.123.422	8000
12	4	79	129.987.123.422	7000
12	5	652	129.987.123.422	9000
12	6	779	129.987.123.422	8888
12	7	728	129.987.123.422	80
12	8	741	129.987.123.422	8080
12	9	851	129.987.123.422	8000
12	10	629	129.987.123.422	7000
12	11	786	129.987.123.422	9000
12	12	723	129.987.123.422	8888
13	1	704	987.654.432.123	80
13	2	525	987.654.432.123	8080
13	3	28	987.654.432.123	8000
13	4	997	987.654.432.123	7000
13	5	358	987.654.432.123	9000
13	6	321	987.654.432.123	8888
13	7	231	987.654.432.123	80
13	8	36	987.654.432.123	8080
13	9	379	987.654.432.123	8000
13	10	682	987.654.432.123	7000
13	11	194	987.654.432.123	9000
13	12	885	987.654.432.123	8888
14	1	58	456.423.0.124	80
14	2	391	456.423.0.124	8080
14	3	971	456.423.0.124	8000
14	4	832	456.423.0.124	7000
14	5	109	456.423.0.124	9000
14	6	311	456.423.0.124	8888
14	7	850	456.423.0.124	80
14	8	778	456.423.0.124	8080
14	9	183	456.423.0.124	8000
14	10	701	456.423.0.124	7000
14	11	241	456.423.0.124	9000
14	12	125	456.423.0.124	8888
15	1	45	126.674.234.543	80
15	2	32	126.674.234.543	8080
15	3	375	126.674.234.543	8000
15	4	9	126.674.234.543	7000
15	5	452	126.674.234.543	9000
15	6	921	126.674.234.543	8888
15	7	439	126.674.234.543	80
15	8	565	126.674.234.543	8080
15	9	906	126.674.234.543	8000
15	10	172	126.674.234.543	7000
15	11	940	126.674.234.543	9000
15	12	771	126.674.234.543	8888
