day	hour	value	ip	port
1	1	573	129.432.123.3	80
1	2	126	129.432.123.3	8080
1	3	819	129.432.123.3	8000
1	4	951	129.432.123.3	7000
1	5	69	129.432.123.3	9000
1	6	18	129.432.123.3	8888
1	7	6	129.432.123.3	80
1	8	851	129.432.123.3	8080
1	9	597	129.432.123.3	8000
1	10	343	129.432.123.3	7000
1	11	928	129.432.123.3	9000
1	12	782	129.432.123.3	8888
2	1	439	129.987.123.422	80
2	2	937	129.987.123.422	8080
2	3	585	129.987.123.422	8000
2	4	891	129.987.123.422	7000
2	5	900	129.987.123.422	9000
2	6	982	129.987.123.422	8888
2	7	238	129.987.123.422	80
2	8	598	129.987.123.422	8080
2	9	707	129.987.123.422	8000
2	10	401	129.987.123.422	7000
2	11	183	129.987.123.422	9000
2	12	456	129.987.123.422	8888
3	1	335	987.654.432.123	80
3	2	545	987.654.432.123	8080
3	3	266	987.654.432.123	8000
3	4	759	987.654.432.123	7000
3	5	687	987.654.432.123	9000
3	6	585	987.654.432.123	8888
3	7	372	987.654.432.123	80
3	8	375	987.654.432.123	8080
3	9	801	987.654.432.123	8000
3	10	277	987.654.432.123	7000
3	11	152	987.654.432.123	9000
3	12	256	987.654.432.123	8888
4	1	393	456.423.0.124	80
4	2	828	456.423.0.124	8080
4	3	327	456.423.0.124	8000
4	4	48	456.423.0.124	7000
4	5	609	456.423.0.124	9000
4	6	273	456.423.0.124	8888
4	7	43	456.423.0.124	80
4	8	618	456.423.0.124	8080
4	9	233	456.423.0.124	8000
4	10	428	456.423.0.124	7000
4	11	355	456.423.0.124	9000
4	12	605	456.423.0.124	8888
5	1	868	126.674.234.543	80
5	2	92	126.674.234.543	8080
5	3	8	126.674.234.543	8000
5	4	935	126.674.234.543	7000
5	5	280	126.674.234.543	9000
5	6	729	126.674.234.543	8888
5	7	914	126.674.234.543	80
5	8	427	126.674.234.543	8080
5	9	973	126.674.234.543	8000
5	10	650	126.674.234.543	7000
5	11	297	126.674.234.543	9000
5	12	352	126.674.234.543	8888
6	1	573	129.432.123.3	80
6	2	401	129.432.123.3	8080
6	3	445	129.432.123.3	8000
6	4	986	129.432.123.3	7000
6	5	297	129.432.123.3	9000
6	6	571	129.432.123.3	8888
6	7	464	129.432.123.3	80
6	8	386	129.432.123.3	8080
6	9	433	129.432.123.3	8000
6	10	489	129.432.123.3	7000
6	11	51	129.432.123.3	9000
6	12	630	129.432.123.3	8888
7	1	987	129.987.123.422	80
7	2	64	129.987.123.422	8080
7	3	405	129.987.123.422	8000
7	4	551	129.987.123.422	7000
7	5	647	129.987.123.422	9000
7	6	766	129.987.123.422	8888
7	7	771	129.987.123.422	80
7	8	855	129.987.123.422	8080
7	9	670	129.987.123.422	8000
7	10	883	129.987.123.422	7000
7	11	854	129.987.123.422	9000
7	12	942	129.987.123.422	8888
8	1	772	987.654.432.123	80
8	2	697	987.654.432.123	8080
8	3	586	987.654.432.123	8000
8	4	924	987.654.432.123	7000
8	5	520	987.654.432.123	9000
8	6	27	987.654.432.123	8888
8	7	19	987.654.432.123	80
8	8	886	987.654.432.123	8080
8	9	651	987.654.432.123	8000
8	10	162	987.654.432.123	7000
8	11	837	987.654.432.123	9000
8	12	239	987.654.432.123	8888
9	1	124	456.423.0.124	80
9	2	876	456.423.0.124	8080
9	3	321	456.423.0.124	8000
9	4	49	456.423.0.124	7000
9	5	136	456.423.0.124	9000
9	6	718	456.423.0.124	8888
9	7	842	456.423.0.124	80
9	8	210	456.423.0.124	8080
9	9	636	456.423.0.124	8000
9	10	15	456.423.0.124	7000
9	11	591	456.423.0.124	9000
9	12	850	456.423.0.124	8888
10	1	38	126.674.234.543	80
10	2	10	126.674.234.543	8080
10	3	776	126.674.234.543	8000
10	4	744	126.674.234.543	7000
10	5	175	126.674.234.543	9000
10	6	735	126.674.234.543	8888
10	7	538	126.674.234.543	80
10	8	820	126.674.234.543	8080
10	9	246	126.674.234.543	8000
10	10	648	126.674.234.543	7000
10	11	858	126.674.234.543	9000
10	12	792	126.674.234.543	8888
11	1	481	129.432.123.3	80
11	2	140	129.432.123.3	8080
11	3	182	129.432.123.3	8000
11	4	55	129.432.123.3	7000
11	5	18	129.432.123.3	9000
11	6	840	129.432.123.3	8888
11	7	740	129.432.123.3	80
11	8	928	129.432.123.3	8080
11	9	926	129.432.123.3	8000
11	10	9	129.432.123.3	7000
11	11	630	129.432.123.3	9000
11	12	740	129.432.123.3	8888
12	1	406	129.987.123.422	80
12	2	522	129.987.123.422	8080
12	3	298	129.987.123.422	8000
12	4	409	129.987.123.422	7000
12	5	822	129.987.123.422	9000
12	6	990	129.987.123.422	8888
12	7	676	129.987.123.422	80
12	8	948	129.987.123.422	8080
12	9	315	129.987.123.422	8000
12	10	464	129.987.123.422	7000
12	11	344	129.987.123.422	9000
12	12	261	129.987.123.422	8888
13	1	93	987.654.432.123	80
13	2	320	987.654.432.123	8080
13	3	975	987.654.432.123	8000
13	4	926	987.654.432.123	7000
13	5	565	987.654.432.123	9000
13	6	447	987.654.432.123	8888
13	7	793	987.654.432.123	80
13	8	291	987.654.432.123	8080
13	9	580	987.654.432.123	8000
13	10	416	987.654.432.123	7000
13	11	947	987.654.432.123	9000
13	12	954	987.654.432.123	8888
14	1	405	456.423.0.124	80
14	2	344	456.423.0.124	8080
14	3	925	456.423.0.124	8000
14	4	71	456.423.0.124	7000
14	5	642	456.423.0.124	9000
14	6	374	456.423.0.124	8888
14	7	546	456.423.0.124	80
