day	hour	value	ip	port
1	1	98	129.432.123.3	80
1	2	917	129.432.123.3	8080
1	3	242	129.432.123.3	8000
1	4	995	129.432.123.3	7000
1	5	104	129.432.123.3	9000
1	6	860	129.432.123.3	8888
1	7	524	129.432.123.3	80
1	8	550	129.432.123.3	8080
1	9	302	129.432.123.3	8000
1	10	215	129.432.123.3	7000
1	11	607	129.432.123.3	9000
1	12	131	129.432.123.3	8888
2	1	707	129.987.123.422	80
2	2	656	129.987.123.422	8080
2	3	655	129.987.123.422	8000
2	4	139	129.987.123.422	7000
2	5	737	129.987.123.422	9000
2	6	114	129.987.123.422	8888
2	7	580	129.987.123.422	80
2	8	112	129.987.123.422	8080
2	9	524	129.987.123.422	8000
2	10	790	129.987.123.422	7000
2	11	485	129.987.123.422	9000
2	12	337	129.987.123.422	8888
3	1	269	987.654.432.123	80
3	2	737	987.654.432.123	8080
3	3	239	987.654.432.123	8000
3	4	842	987.654.432.123	7000
3	5	249	987.654.432.123	9000
3	6	351	987.654.432.123	8888
3	7	287	987.654.432.123	80
3	8	355	987.654.432.123	8080
3	9	914	987.654.432.123	8000
3	10	919	987.654.432.123	7000
3	11	291	987.654.432.123	9000
3	12	49	987.654.432.123	8888
4	1	475	456.423.0.124	80
4	2	936	456.423.0.124	8080
4	3	489	456.423.0.124	8000
4	4	365	456.423.0.124	7000
4	5	772	456.423.0.124	9000
4	6	451	456.423.0.124	8888
4	7	463	456.423.0.124	80
4	8	751	456.423.0.124	8080
4	9	474	456.423.0.124	8000
4	10	414	456.423.0.124	7000
4	11	355	456.423.0.124	9000
4	12	982	456.423.0.124	8888
5	1	513	126.674.234.543	80
5	2	634	126.674.234.543	8080
5	3	422	126.674.234.543	8000
5	4	227	126.674.234.543	7000
5	5	455	126.674.234.543	9000
5	6	811	126.674.234.543	8888
5	7	80	126.674.234.543	80
5	8	34	126.674.234.543	8080
5	9	325	126.674.234.543	8000
5	10	319	126.674.234.543	7000
5	11	651	126.674.234.543	9000
5	12	300	126.674.234.543	8888
6	1	752	129.432.123.3	80
6	2	444	129.432.123.3	8080
6	3	986	129.432.123.3	8000
6	4	621	129.432.123.3	7000
6	5	182	129.432.123.3	9000
6	6	366	129.432.123.3	8888
6	7	922	129.432.123.3	80
6	8	894	129.432.123.3	8080
6	9	408	129.432.123.3	8000
6	10	397	129.432.123.3	7000
6	11	718	129.432.123.3	9000
6	12	141	129.432.123.3	8888
7	1	461	129.987.123.422	80
7	2	564	129.987.123.422	8080
7	3	943	129.987.123.422	8000
7	4	534	129.987.123.422	7000
7	5	157	129.987.123.422	9000
7	6	364	129.987.123.422	8888
7	7	496	129.987.123.422	80
7	8	225	129.987.123.422	8080
7	9	798	129.987.123.422	8000
7	10	731	129.987.123.422	7000
7	11	181	129.987.123.422	9000
7	12	127	129.987.123.422	8888
8	1	626	987.654.432.123	80
8	2	833	987.654.432.123	8080
8	3	165	987.654.432.123	8000
8	4	636	987.654.432.123	7000
8	5	967	987.654.432.123	9000
8	6	87	987.654.432.123	8888
8	7	167	987.654.432.123	80
8	8	417	987.654.432.123	8080
8	9	16	987.654.432.123	8000
8	10	820	987.654.432.123	7000
8	11	226	987.654.432.123	9000
8	12	894	987.654.432.123	8888
9	1	781	456.423.0.124	80
9	2	680	456.423.0.124	8080
9	3	450	456.423.0.124	8000
9	4	838	456.423.0.124	7000
9	5	158	456.423.0.124	9000
9	6	807	456.423.0.124	8888
9	7	392	456.423.0.124	80
9	8	862	456.423.0.124	8080
9	9	733	456.423.0.124	8000
9	10	488	456.423.0.124	7000
9	11	505	456.423.0.124	9000
9	12	854	456.423.0.124	8888
10	1	484	126.674.234.543	80
10	2	216	126.674.234.543	8080
10	3	981	126.674.234.543	8000
10	4	311	126.674.234.543	7000
10	5	389	126.674.234.543	9000
10	6	514	126.674.234.543	8888
10	7	969	126.674.234.543	80
10	8	613	126.674.234.543	8080
10	9	868	126.674.234.543	8000
10	10	199	126.674.234.543	7000
10	11	709	126.674.234.543	9000
10	12	623	126.674.234.543	8888
11	1	296	129.432.123.3	80
11	2	512	129.432.123.3	8080
11	3	391	129.432.123.3	8000
11	4	669	129.432.123.3	7000
11	5	229	129.432.123.3	9000
11	6	347	129.432.123.3	8888
11	7	812	129.432.123.3	80
11	8	623	129.432.123.3	8080
11	9	985	129.432.123.3	8000
11	10	414	129.432.123.3	7000
11	11	505	129.432.123.3	9000
11	12	758	129.432.123.3	8888
12	1	680	129.987.123.422	80
12	2	457	129.987.123.422	8080
12	3	811	129.987.123.422	8000
12	4	315	129.987.123.422	7000
12	5	902	129.987.123.422	9000
12	6	931	129.987.123.422	8888
12	7	384	129.987.123.422	80
12	8	27	129.987.123.422	8080
12	9	957	129.987.123.422	8000
12	10	590	129.987.123.422	7000
12	11	815	129.987.123.422	9000
12	12	622	129.987.123.422	8888
13	1	216	987.654.432.123	80
13	2	700	987.654.432.123	8080
13	3	395	987.654.432.123	8000
13	4	791	987.654.432.123	7000
13	5	222	987.654.432.123	9000
13	6	379	987.654.432.123	8888
13	7	795	987.654.432.123	80
13	8	67	987.654.432.123	8080
13	9	827	987.654.432.123	8000
13	10	793	987.654.432.123	7000
13	11	387	987.654.432.123	9000
13	12	623	987.654.432.123	8888
14	1	887	456.423.0.124	80
14	2	32	456.423.0.124	8080
14	3	265	456.423.0.124	8000
14	4	411	456.423.0.124	7000
14	5	884	456.423.0.124	9000
14	6	321	456.423.0.124	8888
14	7	620	456.423.0.124	80
14	8	935	456.423.0.124	8080
14	9	85	456.423.0.124	8000
14	10	701	456.423.0.124	7000
14	11	64	456.423.0.124	9000
14	12	384	456.423.0.124	8888
15	1	785	126.674.234.543	80
15	2	875	126.674.234.543	8080
15	3	444	126.674.234.543	8000
15	4	399	126.674.234.543	7000
15	5	484	126.674.234.543	9000
15	6	173	126.674.234.543	8888
15	7	772	126.674.234.543	80
15	8	582	126.674.234.543	8080
15	9	183	126.674.234.543	8000
15	10	703	126.674.234.543	7000
15	11	503	126.674.234.543	9000
15	12	272	126.674.234.543	8888
