day	hour	value	ip	port
1	1	527	129.432.123.3	80
1	2	897	129.432.123.3	8080
1	3	420	129.432.123.3	8000
1	4	681	129.432.123.3	7000
1	5	241	129.432.123.3	9000
1	6	844	129.432.123.3	8888
1	7	294	129.432.123.3	80
1	8	178	129.432.123.3	8080
1	9	886	129.432.123.3	8000
1	10	981	129.432.123.3	7000
1	11	115	129.432.123.3	9000
1	12	411	129.432.123.3	8888
2	1	152	129.987.123.422	80
2	2	332	129.987.123.422	8080
2	3	626	129.987.123.422	8000
2	4	850	129.987.123.422	7000
2	5	250	129.987.123.422	9000
2	6	970	129.987.123.422	8888
2	7	9	129.987.123.422	80
2	8	417	129.987.123.422	8080
2	9	606	129.987.123.422	8000
2	10	662	129.987.123.422	7000
2	11	43	129.987.123.422	9000
2	12	902	129.987.123.422	8888
3	1	156	987.654.432.123	80
3	2	860	987.654.432.123	8080
3	3	998	987.654.432.123	8000
3	4	850	987.654.432.123	7000
3	5	662	987.654.432.123	9000
3	6	963	987.654.432.123	8888
3	7	770	987.654.432.123	80
3	8	622	987.654.432.123	8080
3	9	538	987.654.432.123	8000
3	10	775	987.654.432.123	7000
3	11	244	987.654.432.123	9000
3	12	393	987.654.432.123	8888
4	1	250	456.423.0.124	80
4	2	490	456.423.0.124	8080
4	3	839	456.423.0.124	8000
4	4	457	456.423.0.124	7000
4	5	134	456.423.0.124	9000
4	6	232	456.423.0.124	8888
4	7	982	456.423.0.124	80
4	8	174	456.423.0.124	8080
4	9	212	456.423.0.124	8000
4	10	536	456.423.0.124	7000
4	11	9	456.423.0.124	9000
4	12	675	456.423.0.124	8888
5	1	197	126.674.234.543	80
5	2	741	126.674.234.543	8080
5	3	326	126.674.234.543	8000
5	4	218	126.674.234.543	7000
5	5	265	126.674.234.543	9000
5	6	349	126.674.234.543	8888
5	7	528	126.674.234.543	80
5	8	862	126.674.234.543	8080
5	9	298	126.674.234.543	8000
5	10	198	126.674.234.543	7000
5	11	847	126.674.234.543	9000
5	12	882	126.674.234.543	8888
6	1	37	129.432.123.3	80
